symbol,date,timestamp,open,high,low,close,volume
VHM,2022-05-24,1653350400,63.931,65.0,63.834,65.0,2242000
VHM,2022-05-25,1653436800,64.902,65.971,64.417,65.971,3077100
VHM,2022-05-26,1653523200,65.971,67.623,65.971,66.748,3048600
VHM,2022-05-27,1653609600,67.04,67.72,66.554,67.72,2451900
VHM,2022-05-30,1653868800,68.012,68.497,66.846,68.497,2593900
VHM,2022-05-31,1653955200,68.7,69.9,68.5,69.6,3692900
VHM,2022-06-01,1654041600,69.6,70.3,69.0,70.3,3704600
VHM,2022-06-02,1654128000,70.1,70.1,68.6,69.5,3115700
VHM,2022-06-03,1654214400,68.6,69.4,68.0,69.4,2752600
VHM,2022-06-06,1654473600,69.4,69.5,68.2,69.3,3331600
VHM,2022-06-07,1654560000,69.0,69.0,67.8,68.5,3568900
VHM,2022-06-08,1654646400,68.5,69.2,68.0,68.5,2085300
VHM,2022-06-09,1654732800,68.7,68.7,67.5,68.3,3544100
VHM,2022-06-10,1654819200,67.2,68.3,67.2,68.3,2452200
VHM,2022-06-13,1655078400,66.5,67.0,65.2,66.0,3373800
VHM,2022-06-14,1655164800,65.6,66.0,64.7,66.0,3015300
VHM,2022-06-15,1655251200,66.0,66.3,64.7,65.9,3508000
VHM,2022-06-16,1655337600,65.9,66.7,65.6,66.0,2437800
VHM,2022-06-17,1655424000,64.8,66.0,63.8,66.0,3106900
VHM,2022-06-20,1655683200,65.9,66.0,64.7,65.0,2701700
VHM,2022-06-21,1655769600,64.7,65.0,63.8,65.0,2365100
VHM,2022-06-22,1655856000,64.5,65.0,63.5,64.8,3460900
VHM,2022-06-23,1655942400,63.9,64.2,63.0,63.2,5534200
VHM,2022-06-24,1656028800,63.3,63.8,63.1,63.2,2256500
VHM,2022-06-27,1656288000,63.2,64.9,63.2,63.5,2666100
VHM,2022-06-28,1656374400,63.5,64.1,63.5,63.8,1455900
VHM,2022-06-29,1656460800,63.6,64.0,63.1,63.3,1571700
VHM,2022-06-30,1656547200,63.3,63.8,62.1,62.1,2480200
VHM,2022-07-01,1656633600,62.2,63.5,61.4,61.4,2974000
VHM,2022-07-04,1656892800,62.0,62.0,61.0,61.0,2256200
VHM,2022-07-05,1656979200,61.1,61.5,60.4,60.5,3133800
VHM,2022-07-06,1657065600,60.2,60.5,58.4,59.1,6722800
VHM,2022-07-07,1657152000,59.0,61.0,58.3,61.0,2098800
VHM,2022-07-08,1657238400,61.3,61.3,59.5,61.0,1793900
VHM,2022-07-11,1657497600,59.1,60.5,58.4,60.5,4883200
VHM,2022-07-12,1657584000,59.5,60.5,59.1,60.2,3602700
VHM,2022-07-13,1657670400,60.0,60.5,59.0,60.1,2334600
VHM,2022-07-14,1657756800,60.1,60.3,59.2,60.1,1906300
VHM,2022-07-15,1657843200,59.5,60.2,59.4,60.0,2301900
VHM,2022-07-18,1658102400,60.0,60.0,59.0,59.0,2023400
VHM,2022-07-19,1658188800,58.6,59.1,58.6,58.8,1864800
VHM,2022-07-20,1658275200,59.0,59.7,58.5,59.7,1910000
VHM,2022-07-21,1658361600,59.6,59.7,58.9,58.9,2070700
VHM,2022-07-22,1658448000,58.9,59.0,58.5,58.7,1530500
VHM,2022-07-25,1658707200,58.5,59.1,58.5,58.9,1229500
VHM,2022-07-26,1658793600,59.0,59.3,58.5,58.7,737100
VHM,2022-07-27,1658880000,58.5,58.8,58.5,58.6,502800
VHM,2022-07-28,1658966400,59.0,59.1,58.5,58.8,1914300
VHM,2022-07-29,1659052800,58.9,60.5,58.8,59.9,3235500
VHM,2022-08-01,1659312000,59.8,60.0,59.0,60.0,1703800
VHM,2022-08-02,1659398400,59.8,62.8,59.4,62.5,4320200
VHM,2022-08-03,1659484800,62.0,62.7,61.4,61.9,2005800
VHM,2022-08-04,1659571200,62.0,63.1,62.0,63.0,5218900
VHM,2022-08-05,1659657600,62.7,62.7,61.6,61.8,2290400
VHM,2022-08-08,1659916800,61.5,61.9,61.5,61.5,2233600
VHM,2022-08-09,1660003200,61.7,61.9,60.9,60.9,2234700
VHM,2022-08-10,1660089600,61.0,62.3,60.8,61.3,1594600
VHM,2022-08-11,1660176000,61.9,61.9,61.0,61.4,2236700
VHM,2022-08-12,1660262400,61.4,61.5,61.1,61.2,1423400
VHM,2022-08-15,1660521600,61.5,62.3,61.3,61.5,2189500
VHM,2022-08-16,1660608000,61.5,61.8,61.1,61.3,1107300
VHM,2022-08-17,1660694400,61.5,61.8,61.3,61.3,2505800
VHM,2022-08-18,1660780800,61.3,61.8,61.1,61.1,3350200
VHM,2022-08-19,1660867200,61.0,61.1,59.5,60.1,2780700
VHM,2022-08-22,1661126400,59.9,60.4,59.1,59.4,2116900
VHM,2022-08-23,1661212800,59.2,59.7,59.1,59.5,1353300
VHM,2022-08-24,1661299200,59.6,59.8,59.3,59.7,1049900
VHM,2022-08-25,1661385600,59.9,61.2,59.8,61.0,2025800
VHM,2022-08-26,1661472000,61.0,61.4,60.2,60.3,851200
VHM,2022-08-29,1661731200,59.6,59.8,58.9,59.7,2035600
VHM,2022-08-30,1661817600,59.7,60.4,59.5,59.9,1770500
VHM,2022-08-31,1661904000,59.9,61.4,59.7,61.0,2837300
VHM,2022-09-05,1662336000,61.2,61.8,61.0,61.0,1529500
VHM,2022-09-06,1662422400,61.2,61.5,61.0,61.1,1285200
VHM,2022-09-07,1662508800,61.0,61.1,59.5,59.5,1847100
VHM,2022-09-08,1662595200,59.6,59.8,59.3,59.6,1642000
VHM,2022-09-09,1662681600,59.8,60.2,59.5,59.9,1443100
VHM,2022-09-12,1662940800,60.1,61.8,60.1,61.4,3894313
VHM,2022-09-13,1663027200,61.5,61.5,60.7,60.7,2252100
VHM,2022-09-14,1663113600,59.8,60.3,59.7,60.0,1784500
VHM,2022-09-15,1663200000,60.0,60.5,59.8,60.5,1910900
VHM,2022-09-16,1663286400,60.0,61.1,59.6,59.6,2368800
VHM,2022-09-19,1663545600,59.6,59.8,58.4,58.4,1944900
VHM,2022-09-20,1663632000,58.6,59.3,58.6,58.9,1539400
VHM,2022-09-21,1663718400,58.9,58.9,58.0,58.3,1732700
VHM,2022-09-22,1663804800,57.8,58.0,56.6,57.7,2370700
VHM,2022-09-23,1663891200,57.5,57.7,57.0,57.2,630900
VHM,2022-09-26,1664150400,56.5,57.0,55.2,55.9,2734600
VHM,2022-09-27,1664236800,55.9,55.9,54.1,54.1,1239500
VHM,2022-09-28,1664323200,53.6,54.0,51.0,51.2,2627228
VHM,2022-09-29,1664409600,52.1,52.5,50.7,50.8,1969335
VHM,2022-09-30,1664496000,50.0,52.0,48.0,50.7,4402203
VHM,2022-10-03,1664755200,50.7,50.8,47.2,50.4,4218493
VHM,2022-10-04,1664841600,50.7,50.7,48.3,50.6,2983051
VHM,2022-10-05,1664928000,51.0,53.8,50.9,53.8,3929858
VHM,2022-10-06,1665014400,53.6,54.1,52.7,53.6,2716965
VHM,2022-10-07,1665100800,53.6,53.8,50.7,53.8,4056838
VHM,2022-10-10,1665360000,53.0,53.9,51.8,53.9,2164908
VHM,2022-10-11,1665446400,52.6,52.6,50.8,51.8,4082550
VHM,2022-10-12,1665532800,51.8,52.9,50.5,52.5,2060482
VHM,2022-10-13,1665619200,52.5,52.8,51.0,52.8,2130221
VHM,2022-10-14,1665705600,53.0,53.1,51.3,51.9,1698359
VHM,2022-10-17,1665964800,51.5,51.5,49.5,49.5,2935809
VHM,2022-10-18,1666051200,50.0,50.5,48.35,50.5,2554624
VHM,2022-10-19,1666137600,50.4,50.5,49.05,50.0,1241367
VHM,2022-10-20,1666224000,49.5,50.0,48.9,50.0,2748638
VHM,2022-10-21,1666310400,49.95,49.95,46.5,47.95,5386579
VHM,2022-10-24,1666569600,47.95,47.95,44.6,44.6,1836664
VHM,2022-10-25,1666656000,44.6,44.7,41.5,44.6,6295967
VHM,2022-10-26,1666742400,44.6,44.6,41.75,43.5,3701482
VHM,2022-10-27,1666828800,43.4,44.6,42.9,44.0,4870728
VHM,2022-10-28,1666915200,44.5,46.3,44.1,44.9,3078648
VHM,2022-10-31,1667174400,45.5,46.8,44.1,45.0,2525558
VHM,2022-11-01,1667260800,45.8,46.2,45.0,45.0,2623977
VHM,2022-11-02,1667347200,45.0,45.5,44.7,44.9,2263929
VHM,2022-11-03,1667433600,44.55,45.35,44.35,45.0,2100624
VHM,2022-11-04,1667520000,44.8,44.8,42.5,44.5,4339322
VHM,2022-11-07,1667779200,44.0,44.0,42.2,43.9,3021916
VHM,2022-11-08,1667865600,43.1,43.8,41.25,43.8,5522882
VHM,2022-11-09,1667952000,43.8,45.0,43.8,44.55,4934117
VHM,2022-11-10,1668038400,44.1,44.1,42.3,43.95,4021513
VHM,2022-11-11,1668124800,43.95,44.55,43.75,44.15,4085772
VHM,2022-11-14,1668384000,43.8,44.9,42.35,44.0,2667054
VHM,2022-11-15,1668470400,42.55,43.85,42.45,43.4,3095782
VHM,2022-11-16,1668556800,43.0,45.0,41.5,44.9,3373810
VHM,2022-11-17,1668643200,45.0,47.95,44.95,47.95,4306163
VHM,2022-11-18,1668729600,47.95,48.8,46.6,48.0,3643335
VHM,2022-11-21,1668988800,48.0,48.0,45.75,46.95,2713823
VHM,2022-11-22,1669075200,45.8,48.5,45.3,45.3,1852773
VHM,2022-11-23,1669161600,45.0,46.0,44.3,44.4,1111791
VHM,2022-11-24,1669248000,44.35,45.5,44.2,45.0,1183210
VHM,2022-11-25,1669334400,46.0,47.05,45.8,47.0,3345838
VHM,2022-11-28,1669593600,47.5,50.2,47.4,50.2,7817911
VHM,2022-11-29,1669680000,51.6,53.1,50.4,53.1,7435937
VHM,2022-11-30,1669766400,53.6,54.5,52.0,54.5,6193644
VHM,2022-12-01,1669852800,55.1,56.2,53.5,53.5,5871585
VHM,2022-12-02,1669939200,53.5,57.2,53.0,57.2,6367474
VHM,2022-12-05,1670198400,57.5,58.3,56.8,58.3,4599790
VHM,2022-12-06,1670284800,58.3,58.3,54.3,55.0,4263199
VHM,2022-12-07,1670371200,54.2,56.7,54.2,55.5,3602625
VHM,2022-12-08,1670457600,57.0,57.0,54.5,55.4,4143026
VHM,2022-12-09,1670544000,55.4,55.6,53.7,54.1,3330015
VHM,2022-12-12,1670803200,54.2,54.2,50.5,50.5,3869361
VHM,2022-12-13,1670889600,50.5,53.0,49.95,53.0,4251809
VHM,2022-12-14,1670976000,53.7,53.7,51.4,53.0,3219803
VHM,2022-12-15,1671062400,53.0,53.1,50.7,50.7,2950218
VHM,2022-12-16,1671148800,50.3,51.2,49.3,49.3,3492812
VHM,2022-12-19,1671408000,49.4,50.2,48.2,48.2,2141199
VHM,2022-12-20,1671494400,48.2,48.6,46.3,48.2,3291761
VHM,2022-12-21,1671580800,48.8,48.8,46.6,48.5,1881921
VHM,2022-12-22,1671667200,48.55,49.65,48.55,49.0,2171641
VHM,2022-12-23,1671753600,49.4,50.0,48.2,49.8,1348672
VHM,2022-12-26,1672012800,49.5,49.6,47.0,47.0,2140469
VHM,2022-12-27,1672099200,46.3,50.2,45.15,47.5,2873658
VHM,2022-12-28,1672185600,47.7,48.5,46.5,47.7,1486338
VHM,2022-12-29,1672272000,47.6,48.5,47.4,47.8,1259021
VHM,2022-12-30,1672358400,49.0,49.0,47.55,48.0,1198282
VHM,2023-01-03,1672704000,48.0,49.4,47.0,49.4,1623481
VHM,2023-01-04,1672790400,49.9,49.9,49.0,49.0,1176949
VHM,2023-01-05,1672876800,49.0,50.0,49.0,49.7,1952371
VHM,2023-01-06,1672963200,49.75,50.3,49.5,49.9,1172495
VHM,2023-01-09,1673222400,50.2,50.5,49.7,50.2,1197058
VHM,2023-01-10,1673308800,50.1,50.4,49.75,49.75,895178
VHM,2023-01-11,1673395200,50.3,50.9,49.8,50.8,1187504
VHM,2023-01-12,1673481600,51.1,51.7,51.0,51.5,1239502
VHM,2023-01-13,1673568000,51.7,52.0,51.1,52.0,1047651
VHM,2023-01-16,1673827200,52.0,52.3,51.3,51.3,1119444
VHM,2023-01-17,1673913600,51.3,52.0,49.55,52.0,1455562
VHM,2023-01-18,1674000000,52.0,52.9,50.9,52.5,1265675
VHM,2023-01-19,1674086400,52.4,53.4,51.5,52.2,2236566
VHM,2023-01-27,1674777600,52.4,53.9,51.9,53.3,1283501
VHM,2023-01-30,1675036800,53.3,53.5,51.5,51.5,1350577
VHM,2023-01-31,1675123200,51.5,51.8,50.4,50.9,1313510
VHM,2023-02-01,1675209600,50.7,50.9,48.0,48.0,3650456
VHM,2023-02-02,1675296000,48.5,49.2,47.7,47.9,2157146
VHM,2023-02-03,1675382400,48.0,48.5,47.5,48.1,1247077
VHM,2023-02-06,1675641600,47.9,48.0,47.1,47.95,1693915
VHM,2023-02-07,1675728000,48.0,48.0,46.05,46.8,2543605
VHM,2023-02-08,1675814400,46.7,46.7,44.45,46.6,4746980
VHM,2023-02-09,1675900800,45.65,46.7,45.3,45.3,3121751
VHM,2023-02-10,1675987200,45.0,45.75,45.0,45.4,1602986
VHM,2023-02-13,1676246400,44.8,45.0,43.4,44.4,2468865
VHM,2023-02-14,1676332800,44.0,44.2,42.2,42.75,3876595
VHM,2023-02-15,1676419200,42.7,42.7,41.6,42.5,4289204
VHM,2023-02-16,1676505600,42.75,42.75,42.0,42.5,2366897
VHM,2023-02-17,1676592000,42.7,43.6,42.5,43.3,2065454
VHM,2023-02-20,1676851200,43.5,46.3,43.4,45.2,4178775
VHM,2023-02-21,1676937600,45.5,46.15,45.1,45.2,1572736
VHM,2023-02-22,1677024000,44.6,44.8,42.6,42.6,3713301
VHM,2023-02-23,1677110400,42.6,42.85,40.6,42.0,4590701
VHM,2023-02-24,1677196800,41.7,42.0,40.9,41.0,3014465
VHM,2023-02-27,1677456000,40.0,40.9,39.4,40.9,5327743
VHM,2023-02-28,1677542400,41.0,41.95,40.4,41.5,1632907
VHM,2023-03-01,1677628800,41.05,41.3,39.8,41.2,3325817
VHM,2023-03-02,1677715200,41.0,41.5,40.45,41.1,1948238
VHM,2023-03-03,1677801600,41.0,41.2,40.55,40.95,1387815
VHM,2023-03-06,1678060800,41.75,43.2,41.5,42.1,2997427
VHM,2023-03-07,1678147200,42.7,43.0,42.1,42.3,1671441
VHM,2023-03-08,1678233600,41.3,42.35,41.3,42.35,1953366
VHM,2023-03-09,1678320000,42.35,43.0,42.25,42.4,1781213
VHM,2023-03-10,1678406400,42.4,43.0,42.0,42.85,2537729
VHM,2023-03-13,1678665600,42.8,44.8,42.75,44.75,3227482
VHM,2023-03-14,1678752000,44.2,45.35,44.1,44.75,2839940
VHM,2023-03-15,1678838400,45.25,46.6,44.95,46.0,2071419
VHM,2023-03-16,1678924800,45.8,45.8,44.25,44.5,2039641
VHM,2023-03-17,1679011200,44.6,45.2,43.35,43.35,4943231
VHM,2023-03-20,1679270400,44.1,44.1,42.55,42.55,2168118
VHM,2023-03-21,1679356800,43.0,45.5,43.0,45.4,2539644
VHM,2023-03-22,1679443200,45.6,48.0,45.6,47.65,4397098
VHM,2023-03-23,1679529600,47.4,48.0,46.85,48.0,2272451
VHM,2023-03-24,1679616000,48.0,49.85,48.0,49.0,2611824
VHM,2023-03-27,1679875200,49.0,49.5,48.4,48.4,1870024
VHM,2023-03-28,1679961600,48.45,49.5,47.0,48.0,2551706
VHM,2023-03-29,1680048000,48.05,48.05,47.1,48.0,1251914
VHM,2023-03-30,1680134400,48.8,49.95,48.1,49.55,1677329
VHM,2023-03-31,1680220800,49.6,51.5,49.6,51.5,2720974
VHM,2023-04-03,1680480000,52.2,53.7,52.0,52.6,2844182
VHM,2023-04-04,1680566400,53.0,53.0,51.0,51.0,1517376
VHM,2023-04-05,1680652800,51.0,52.3,50.6,52.2,2190062
VHM,2023-04-06,1680739200,52.0,52.2,51.2,51.2,1035460
VHM,2023-04-07,1680825600,51.2,51.5,50.3,50.7,780361
VHM,2023-04-10,1681084800,51.4,51.5,49.8,49.8,1326919
VHM,2023-04-11,1681171200,49.3,51.7,49.3,51.5,2079069
VHM,2023-04-12,1681257600,51.9,52.1,51.0,51.6,2032455
VHM,2023-04-13,1681344000,51.6,51.7,50.3,50.5,1341067
VHM,2023-04-14,1681430400,50.7,51.5,49.7,50.0,1319272
VHM,2023-04-17,1681689600,50.1,50.9,50.0,50.3,1028891
VHM,2023-04-18,1681776000,50.9,51.3,50.5,50.8,1762327
VHM,2023-04-19,1681862400,50.8,51.2,50.0,50.4,973760
VHM,2023-04-20,1681948800,50.5,50.7,49.85,50.7,484388
VHM,2023-04-21,1682035200,50.5,50.7,49.9,50.3,735067
VHM,2023-04-24,1682294400,50.8,52.0,50.2,50.5,1345611
VHM,2023-04-25,1682380800,51.2,51.2,49.85,50.2,2139465
VHM,2023-04-26,1682467200,49.9,49.9,48.0,48.0,2278292
VHM,2023-04-27,1682553600,48.0,48.7,46.85,47.5,2649198
VHM,2023-04-28,1682640000,47.7,49.5,47.4,49.5,1145595
VHM,2023-05-04,1683158400,49.5,49.5,48.2,49.5,1315091
VHM,2023-05-05,1683244800,49.15,49.5,48.6,49.0,793785
VHM,2023-05-08,1683504000,48.85,49.55,48.6,49.4,1058198
VHM,2023-05-09,1683590400,49.05,49.5,48.75,49.3,1270731
VHM,2023-05-10,1683676800,49.3,49.4,48.9,49.35,519466
VHM,2023-05-11,1683763200,49.5,49.5,48.95,49.15,524722
VHM,2023-05-12,1683849600,49.1,51.2,48.9,51.2,1440468
VHM,2023-05-15,1684108800,52.0,52.5,51.5,51.7,1701326
VHM,2023-05-16,1684195200,51.7,52.2,51.5,52.2,1496658
VHM,2023-05-17,1684281600,52.2,53.9,52.2,53.4,3109800
VHM,2023-05-18,1684368000,53.9,55.8,53.5,55.0,3532540
VHM,2023-05-19,1684454400,55.5,55.5,53.5,54.1,1845772
VHM,2023-05-22,1684713600,55.0,55.0,53.5,54.1,1651073
VHM,2023-05-23,1684800000,54.5,54.5,53.0,53.7,1158121
VHM,2023-05-24,1684886400,53.7,54.5,53.3,54.5,849451
VHM,2023-05-25,1684972800,54.7,55.6,54.0,55.0,1608735
VHM,2023-05-26,1685059200,55.0,56.4,54.6,55.0,1792634
VHM,2023-05-29,1685318400,55.0,56.3,55.0,55.5,1607032
VHM,2023-05-30,1685404800,56.0,56.0,54.6,54.9,1390918
VHM,2023-05-31,1685491200,55.0,55.0,53.5,53.5,1538935
VHM,2023-06-01,1685577600,53.5,54.0,53.0,53.0,914726
VHM,2023-06-02,1685664000,53.5,53.9,53.0,53.4,1357706
VHM,2023-06-05,1685923200,54.0,55.1,53.3,53.7,1432068
VHM,2023-06-06,1686009600,54.4,55.0,53.9,55.0,1362251
VHM,2023-06-07,1686096000,55.3,55.7,54.5,55.3,1858448
VHM,2023-06-08,1686182400,55.3,56.0,55.1,55.4,2326546
VHM,2023-06-09,1686268800,55.0,55.8,54.8,55.5,1051610
VHM,2023-06-12,1686528000,55.5,55.5,54.4,55.4,1151452
VHM,2023-06-13,1686614400,55.2,56.7,55.1,56.7,2372546
VHM,2023-06-14,1686700800,56.8,58.2,56.7,57.0,2457231
VHM,2023-06-15,1686787200,57.0,57.9,55.8,56.5,2453912
VHM,2023-06-16,1686873600,56.4,56.9,55.0,56.0,2452897
VHM,2023-06-19,1687132800,56.1,56.1,54.8,55.0,1529209
VHM,2023-06-20,1687219200,55.0,55.7,54.5,55.1,985087
VHM,2023-06-21,1687305600,55.0,55.3,54.3,54.6,2368585
VHM,2023-06-22,1687392000,55.0,55.7,54.7,55.7,1916156
VHM,2023-06-23,1687478400,55.2,56.0,55.1,56.0,2160849
VHM,2023-06-26,1687737600,55.6,55.8,54.8,55.5,1422939
VHM,2023-06-27,1687824000,55.5,55.9,55.4,55.9,992807
VHM,2023-06-28,1687910400,56.1,56.2,55.0,55.4,1389913
VHM,2023-06-29,1687996800,55.4,55.4,54.9,55.0,1248508
VHM,2023-06-30,1688083200,54.8,55.5,54.3,55.0,1459026
VHM,2023-07-03,1688342400,55.0,55.9,55.0,55.9,1044044
VHM,2023-07-04,1688428800,55.9,56.8,55.5,56.5,1451951
VHM,2023-07-05,1688515200,56.5,56.5,55.3,56.1,1623867
VHM,2023-07-06,1688601600,55.3,55.9,54.5,54.5,1406446
VHM,2023-07-07,1688688000,54.5,54.9,54.0,54.0,1221564
VHM,2023-07-10,1688947200,54.1,54.4,53.6,53.8,2151264
VHM,2023-07-11,1689033600,53.6,53.9,53.6,53.9,2616883
VHM,2023-07-12,1689120000,53.9,55.3,53.9,55.1,2186477
VHM,2023-07-13,1689206400,55.4,56.3,55.3,56.3,3011297
VHM,2023-07-14,1689292800,56.5,56.6,55.8,56.4,2055399
VHM,2023-07-17,1689552000,56.7,59.0,56.5,59.0,4271231
VHM,2023-07-18,1689638400,58.5,59.4,58.0,58.8,2910287
VHM,2023-07-19,1689724800,58.8,59.0,58.2,58.5,2217079
VHM,2023-07-20,1689811200,58.5,58.5,57.3,57.7,3589677
VHM,2023-07-21,1689897600,57.5,59.0,57.3,59.0,3604709
VHM,2023-07-24,1690156800,59.5,59.5,58.1,59.1,2050092
VHM,2023-07-25,1690243200,58.8,59.2,58.2,58.6,3621300
VHM,2023-07-26,1690329600,58.3,59.0,58.3,59.0,3075978
VHM,2023-07-27,1690416000,59.0,59.1,57.5,57.5,2724936
VHM,2023-07-28,1690502400,57.7,58.9,57.4,58.9,2868904
VHM,2023-07-31,1690761600,62.2,63.0,61.0,63.0,5509846
VHM,2023-08-01,1690848000,63.9,66.2,62.8,62.8,6557499
VHM,2023-08-02,1690934400,62.6,62.9,61.9,61.9,3440866
VHM,2023-08-03,1691020800,62.0,62.2,60.1,60.1,2946152
VHM,2023-08-04,1691107200,60.9,63.8,60.6,63.0,4717439
VHM,2023-08-07,1691366400,63.7,63.7,61.6,62.9,3397528
VHM,2023-08-08,1691452800,62.9,63.8,62.5,62.8,5301852
VHM,2023-08-09,1691539200,62.3,62.7,60.6,60.6,5593597
VHM,2023-08-10,1691625600,60.7,61.6,60.6,60.6,4744392
VHM,2023-08-11,1691712000,62.3,62.5,59.8,60.9,4794595
VHM,2023-08-14,1691971200,60.9,61.8,60.8,61.2,6217819
VHM,2023-08-15,1692057600,61.2,62.5,60.9,61.7,5688841
VHM,2023-08-16,1692144000,63.0,64.1,62.3,62.9,6369300
VHM,2023-08-17,1692230400,62.1,62.6,61.0,61.0,5438846
VHM,2023-08-18,1692316800,60.8,60.8,56.8,56.8,9565690
VHM,2023-08-21,1692576000,56.8,57.2,55.7,56.0,5230959
VHM,2023-08-22,1692662400,56.8,56.8,54.5,55.5,4568751
VHM,2023-08-23,1692748800,56.9,56.9,54.4,54.5,6685847
VHM,2023-08-24,1692835200,54.9,56.1,54.4,55.4,4649385
VHM,2023-08-25,1692921600,55.5,55.5,54.0,54.1,5130705
VHM,2023-08-28,1693180800,54.5,55.3,54.2,54.7,5224819
VHM,2023-08-29,1693267200,55.0,55.8,54.4,54.6,5306966
VHM,2023-08-30,1693353600,54.6,55.1,54.1,54.6,5035121
VHM,2023-08-31,1693440000,54.8,55.9,54.7,54.7,6422343
VHM,2023-09-05,1693872000,55.2,55.5,54.4,55.3,9062554
VHM,2023-09-06,1693958400,55.5,57.0,55.4,55.9,9774066
VHM,2023-09-07,1694044800,56.5,56.6,54.9,55.1,8728031
VHM,2023-09-08,1694131200,55.0,55.5,54.0,54.0,10432402
VHM,2023-09-11,1694390400,54.6,54.9,52.5,52.5,8479090
VHM,2023-09-12,1694476800,52.8,53.5,52.0,53.5,7420299
VHM,2023-09-13,1694563200,53.8,53.8,52.1,52.1,11955777
VHM,2023-09-14,1694649600,52.1,52.3,49.0,49.0,11648373
VHM,2023-09-15,1694736000,49.6,50.5,49.4,50.5,10518377
VHM,2023-09-18,1694995200,50.1,50.5,48.7,48.95,5104752
VHM,2023-09-19,1695081600,50.0,50.7,49.0,49.35,7529612
VHM,2023-09-20,1695168000,49.7,50.9,49.5,50.7,4518502
VHM,2023-09-21,1695254400,51.0,51.4,50.0,50.2,5191710
VHM,2023-09-22,1695340800,49.4,49.45,47.85,48.0,7969290
VHM,2023-09-25,1695600000,48.0,48.75,46.0,47.0,5323349
VHM,2023-09-26,1695686400,47.0,47.8,45.0,45.0,4075692
VHM,2023-09-27,1695772800,45.0,45.8,43.85,45.1,6505390
VHM,2023-09-28,1695859200,45.1,45.5,44.05,44.5,3417765
VHM,2023-09-29,1695945600,45.0,47.5,45.0,45.5,7293367
VHM,2023-10-02,1696204800,45.6,46.2,45.2,45.75,1821862
VHM,2023-10-03,1696291200,45.0,45.25,44.05,44.05,4664564
VHM,2023-10-04,1696377600,43.25,45.4,43.25,44.6,3471699
VHM,2023-10-05,1696464000,44.7,45.25,44.25,44.55,2703836
VHM,2023-10-06,1696550400,44.85,46.15,44.55,46.05,3433897
VHM,2023-10-09,1696809600,46.1,47.5,46.05,47.0,3863534
VHM,2023-10-10,1696896000,47.15,48.0,46.9,48.0,4836369
VHM,2023-10-11,1696982400,47.7,47.8,46.85,47.4,2921253
VHM,2023-10-12,1697068800,47.6,48.0,47.35,47.55,2452101
VHM,2023-10-13,1697155200,47.05,47.2,46.5,46.9,2578666
VHM,2023-10-16,1697414400,46.9,47.0,45.55,45.55,3273425
VHM,2023-10-17,1697500800,45.6,45.9,44.5,44.5,2399979
VHM,2023-10-18,1697587200,44.6,45.8,43.0,43.3,3859391
VHM,2023-10-19,1697673600,43.45,43.45,42.5,42.5,3735375
VHM,2023-10-20,1697760000,42.5,44.8,41.7,44.5,3193094
VHM,2023-10-23,1698019200,44.5,45.3,44.0,44.5,5687602
VHM,2023-10-24,1698105600,44.9,45.0,44.0,44.6,3183595
VHM,2023-10-25,1698192000,45.4,45.95,44.75,44.9,3922188
VHM,2023-10-26,1698278400,41.8,41.8,41.8,41.8,6095334
VHM,2023-10-27,1698364800,40.0,41.5,38.9,39.2,18181723
VHM,2023-10-30,1698624000,39.0,40.0,37.75,39.2,6761955
VHM,2023-10-31,1698710400,39.2,39.7,38.0,39.0,7715327
VHM,2023-11-01,1698796800,38.9,39.0,36.75,38.45,9755394
