symbol,date,timestamp,open,high,low,close,volume
VHM,2023-11-02,1698883200,38.45,40.0,37.7,39.95,9142426
VHM,2023-11-03,1698969600,40.45,40.55,39.95,40.5,8272050
VHM,2023-11-06,1699228800,40.65,41.4,40.6,41.0,6340678
VHM,2023-11-07,1699315200,40.9,40.95,40.0,40.0,4442757
VHM,2023-11-08,1699401600,39.95,41.5,39.2,41.0,7706839
VHM,2023-11-09,1699488000,41.6,43.05,41.45,42.9,15464209
VHM,2023-11-10,1699574400,42.5,43.2,42.3,42.3,6523529
VHM,2023-11-13,1699833600,42.6,42.6,41.3,41.35,7228578
VHM,2023-11-14,1699920000,41.85,41.9,40.75,41.0,7501090
VHM,2023-11-15,1700006400,41.8,42.6,41.35,41.45,8589063
VHM,2023-11-16,1700092800,41.4,41.65,40.8,41.15,5397728
VHM,2023-11-17,1700179200,41.3,41.75,38.5,38.95,16324251
VHM,2023-11-20,1700438400,38.5,39.5,38.3,38.95,4901359
VHM,2023-11-21,1700524800,39.75,39.75,38.9,39.1,4792655
VHM,2023-11-22,1700611200,39.4,39.6,38.85,39.0,4809620
VHM,2023-11-23,1700697600,39.35,39.95,39.0,39.0,7663115
VHM,2023-11-24,1700784000,39.0,39.2,38.05,39.1,7389904
VHM,2023-11-27,1701043200,39.1,40.0,39.1,39.8,5712838
VHM,2023-11-28,1701129600,39.8,40.75,39.65,40.75,7388061
VHM,2023-11-29,1701216000,41.05,41.3,40.75,41.2,4211815
VHM,2023-11-30,1701302400,41.2,41.35,40.6,41.3,7744515
VHM,2023-12-01,1701388800,41.3,41.4,40.4,40.9,6973448
VHM,2023-12-04,1701648000,40.95,41.5,40.85,41.3,8140658
VHM,2023-12-05,1701734400,41.5,41.5,40.5,40.5,8303176
VHM,2023-12-06,1701820800,40.5,40.55,39.65,40.45,10852422
VHM,2023-12-07,1701907200,40.45,40.55,39.4,39.7,11346794
VHM,2023-12-08,1701993600,39.7,40.1,39.45,39.65,9893700
VHM,2023-12-11,1702252800,40.15,41.3,40.1,41.0,8702563
VHM,2023-12-12,1702339200,41.0,41.3,40.75,41.05,6171848
VHM,2023-12-13,1702425600,41.2,41.65,40.65,40.75,9943249
VHM,2023-12-14,1702512000,41.1,41.25,40.25,40.3,4706774
VHM,2023-12-15,1702598400,40.45,40.55,39.85,39.9,6801507
VHM,2023-12-18,1702857600,40.2,40.2,39.85,39.9,3564888
VHM,2023-12-19,1702944000,39.9,39.95,39.3,39.5,5229860
VHM,2023-12-20,1703030400,39.85,39.95,39.5,39.95,2358415
VHM,2023-12-21,1703116800,39.7,40.45,39.65,40.2,3558160
VHM,2023-12-22,1703203200,40.2,40.4,40.0,40.3,3290547
VHM,2023-12-25,1703462400,40.3,41.25,40.3,41.2,5960459
VHM,2023-12-26,1703548800,41.5,42.2,41.3,41.9,10397855
VHM,2023-12-27,1703635200,42.0,42.15,41.85,41.9,6037479
VHM,2023-12-28,1703721600,42.1,43.8,42.05,43.7,13136725
VHM,2023-12-29,1703808000,44.05,44.1,43.2,43.2,5327943
VHM,2024-01-02,1704153600,43.3,43.75,42.55,43.0,7591730
VHM,2024-01-03,1704240000,42.6,43.4,42.55,43.4,6114634
VHM,2024-01-04,1704326400,43.55,43.7,43.25,43.45,8780655
VHM,2024-01-05,1704412800,43.45,43.55,43.05,43.1,4510634
VHM,2024-01-08,1704672000,43.2,43.85,42.9,43.35,6216748
VHM,2024-01-09,1704758400,43.15,43.3,42.65,43.0,6379398
VHM,2024-01-10,1704844800,43.0,43.0,42.1,42.7,6792763
VHM,2024-01-11,1704931200,42.5,43.05,42.0,42.0,6971310
VHM,2024-01-12,1705017600,41.8,41.9,40.9,41.3,8330552
VHM,2024-01-15,1705276800,41.8,41.85,41.4,41.6,3151249
VHM,2024-01-16,1705363200,41.6,42.65,41.45,42.65,3776742
VHM,2024-01-17,1705449600,42.65,42.85,41.9,41.9,6345684
VHM,2024-01-18,1705536000,42.25,43.5,42.05,43.2,8941804
VHM,2024-01-19,1705622400,43.35,43.6,43.0,43.05,5533944
VHM,2024-01-22,1705881600,43.35,43.45,42.8,43.0,4711104
VHM,2024-01-23,1705968000,43.05,43.2,42.3,42.35,5258263
VHM,2024-01-24,1706054400,42.35,42.95,42.3,42.5,2743314
VHM,2024-01-25,1706140800,42.5,42.5,42.05,42.1,2297052
VHM,2024-01-26,1706227200,42.2,42.5,42.0,42.0,4353577
VHM,2024-01-29,1706486400,42.3,42.3,41.8,41.8,3168351
VHM,2024-01-30,1706572800,41.8,42.3,41.7,42.0,2910566
VHM,2024-01-31,1706659200,42.05,42.25,41.5,41.5,6310175
VHM,2024-02-01,1706745600,41.35,41.5,41.1,41.2,7109228
VHM,2024-02-02,1706832000,41.5,42.1,41.15,41.2,5777556
VHM,2024-02-05,1707091200,41.4,41.6,41.1,41.25,3361500
VHM,2024-02-06,1707177600,41.4,41.45,41.0,41.0,5537080
VHM,2024-02-07,1707264000,41.05,41.85,41.0,41.8,3770219
VHM,2024-02-15,1707955200,42.15,42.2,41.8,41.95,4319070
VHM,2024-02-16,1708041600,42.15,42.8,41.95,42.7,6027229
VHM,2024-02-19,1708300800,43.0,45.65,42.9,45.55,20165747
VHM,2024-02-20,1708387200,46.0,46.7,45.85,46.15,12933357
VHM,2024-02-21,1708473600,46.1,46.1,44.8,45.0,8951937
VHM,2024-02-22,1708560000,45.1,45.45,44.8,44.8,6812686
VHM,2024-02-23,1708646400,45.0,45.1,43.25,43.3,11758953
VHM,2024-02-26,1708905600,43.45,43.85,43.1,43.35,7003949
VHM,2024-02-27,1708992000,43.75,44.2,43.3,44.2,7161102
VHM,2024-02-28,1709078400,44.45,44.9,44.0,44.4,6285833
VHM,2024-02-29,1709164800,44.55,44.7,43.4,43.4,11045628
VHM,2024-03-01,1709251200,43.7,44.2,43.3,43.95,6876405
VHM,2024-03-04,1709510400,44.05,44.6,43.8,43.95,7039659
VHM,2024-03-05,1709596800,43.95,44.25,43.3,43.65,7694338
VHM,2024-03-06,1709683200,43.65,44.55,43.05,43.1,11326080
VHM,2024-03-07,1709769600,43.3,43.3,42.85,43.2,7319072
VHM,2024-03-08,1709856000,43.5,43.6,42.55,42.55,9529599
VHM,2024-03-11,1710115200,42.6,43.0,42.5,42.55,6058761
VHM,2024-03-12,1710201600,42.55,42.9,42.35,42.7,4758561
VHM,2024-03-13,1710288000,42.8,43.0,42.5,42.95,7335627
VHM,2024-03-14,1710374400,43.4,43.8,42.8,42.9,12610933
VHM,2024-03-15,1710460800,42.9,43.15,42.4,42.4,9887754
VHM,2024-03-18,1710720000,42.65,43.15,41.3,42.1,14791576
VHM,2024-03-19,1710806400,42.35,43.05,41.85,42.9,9466892
VHM,2024-03-20,1710892800,43.0,43.0,42.2,42.5,5440051
VHM,2024-03-21,1710979200,42.85,43.05,42.55,42.9,10981568
VHM,2024-03-22,1711065600,43.2,43.5,42.6,42.8,10001805
VHM,2024-03-25,1711324800,43.0,43.35,42.4,42.55,10313493
VHM,2024-03-26,1711411200,42.7,42.9,42.45,42.75,4265404
VHM,2024-03-27,1711497600,42.9,42.9,42.5,42.5,7553922
VHM,2024-03-28,1711584000,42.8,44.05,42.6,43.3,18569535
VHM,2024-03-29,1711670400,43.4,43.7,42.85,42.85,7689710
VHM,2024-04-01,1711929600,42.9,43.15,42.65,42.9,7521190
VHM,2024-04-02,1712016000,42.7,43.15,42.2,43.15,13761932
VHM,2024-04-03,1712102400,43.15,43.75,42.9,43.1,11841562
VHM,2024-04-04,1712188800,42.8,43.2,42.75,43.0,9669113
VHM,2024-04-05,1712275200,42.7,43.1,42.4,42.95,13466948
VHM,2024-04-08,1712534400,43.05,43.1,42.4,43.0,16740300
VHM,2024-04-09,1712620800,43.1,43.2,42.9,43.2,10946287
VHM,2024-04-10,1712707200,43.55,44.65,43.45,44.2,24328093
VHM,2024-04-11,1712793600,44.25,44.25,43.75,44.15,14568487
VHM,2024-04-12,1712880000,44.5,44.8,44.3,44.5,16826097
VHM,2024-04-15,1713139200,44.5,44.5,42.2,42.4,20421318
VHM,2024-04-16,1713225600,42.4,42.8,40.75,42.7,16853483
VHM,2024-04-17,1713312000,43.0,43.05,41.55,41.8,10864569
VHM,2024-04-19,1713484800,40.95,41.5,40.3,41.5,12530053
VHM,2024-04-22,1713744000,41.5,41.8,40.65,41.45,9176368
VHM,2024-04-23,1713830400,41.0,41.4,40.2,40.2,8625501
VHM,2024-04-24,1713916800,40.35,40.9,40.25,40.6,5043450
VHM,2024-04-25,1714003200,40.85,40.85,40.4,40.7,2990723
VHM,2024-04-26,1714089600,40.4,41.05,40.3,40.8,4706725
VHM,2024-05-02,1714608000,40.8,41.25,40.35,41.15,4572111
VHM,2024-05-03,1714694400,41.3,41.4,40.85,41.1,4394307
VHM,2024-05-06,1714953600,41.15,41.2,40.85,41.15,4947191
VHM,2024-05-07,1715040000,41.25,41.25,40.9,41.05,4278931
VHM,2024-05-08,1715126400,41.0,41.0,40.5,40.9,6627436
VHM,2024-05-09,1715212800,41.0,41.75,40.85,40.95,7302057
VHM,2024-05-10,1715299200,41.0,41.1,40.35,40.35,7279272
VHM,2024-05-13,1715558400,40.45,40.55,39.7,40.1,9099062
VHM,2024-05-14,1715644800,41.1,41.25,40.15,40.15,6868337
VHM,2024-05-15,1715731200,40.2,40.4,40.05,40.25,6596952
VHM,2024-05-16,1715817600,40.3,40.4,40.15,40.25,8263436
VHM,2024-05-17,1715904000,40.35,41.2,40.2,40.85,13311095
VHM,2024-05-20,1716163200,41.05,41.25,40.45,40.45,9540756
VHM,2024-05-21,1716249600,40.5,40.75,40.05,40.2,9643856
VHM,2024-05-22,1716336000,40.2,41.65,40.2,40.35,11930773
VHM,2024-05-23,1716422400,40.45,40.55,40.1,40.55,6389474
VHM,2024-05-24,1716508800,40.4,40.55,39.75,39.8,12916069
VHM,2024-05-27,1716768000,39.85,40.05,39.75,39.8,4623039
VHM,2024-05-28,1716854400,39.85,40.05,39.75,39.95,5557706
VHM,2024-05-29,1716940800,40.0,40.1,39.45,39.45,8034994
VHM,2024-05-30,1717027200,39.45,39.5,39.0,39.0,6427623
VHM,2024-05-31,1717113600,39.2,39.65,38.85,38.85,5855530
VHM,2024-06-03,1717372800,39.2,39.4,39.1,39.3,5244069
VHM,2024-06-04,1717459200,39.4,40.2,39.4,39.4,7959547
VHM,2024-06-05,1717545600,39.55,39.9,39.3,39.3,6219859
VHM,2024-06-06,1717632000,39.4,39.6,39.0,39.05,5113068
VHM,2024-06-07,1717718400,39.3,39.3,39.0,39.0,4521596
VHM,2024-06-10,1717977600,39.15,39.2,38.85,38.9,6325346
VHM,2024-06-11,1718064000,38.9,38.95,38.15,38.15,14405445
VHM,2024-06-12,1718150400,38.15,38.85,37.7,38.5,12380303
VHM,2024-06-13,1718236800,38.55,38.7,38.1,38.25,5995167
VHM,2024-06-14,1718323200,38.4,38.85,38.05,38.2,8595447
VHM,2024-06-17,1718582400,38.25,38.5,37.9,38.3,8597395
VHM,2024-06-18,1718668800,38.5,38.5,38.2,38.3,6590685
VHM,2024-06-19,1718755200,38.3,38.35,37.75,38.0,8002303
VHM,2024-06-20,1718841600,37.9,38.0,37.55,38.0,7591374
VHM,2024-06-21,1718928000,37.75,37.8,37.45,37.75,13034114
VHM,2024-06-24,1719187200,37.75,38.2,37.1,37.45,7677122
VHM,2024-06-25,1719273600,37.3,38.05,37.2,37.8,6352729
VHM,2024-06-26,1719360000,37.8,38.15,37.5,37.5,4539450
VHM,2024-06-27,1719446400,37.5,37.85,37.35,37.6,3455564
VHM,2024-06-28,1719532800,37.6,37.75,37.3,37.65,5967553
VHM,2024-07-01,1719792000,37.65,37.7,37.1,37.7,4519066
VHM,2024-07-02,1719878400,37.75,38.35,37.55,38.15,5425725
VHM,2024-07-03,1719964800,38.05,38.2,37.7,38.1,5234921
VHM,2024-07-04,1720051200,38.1,38.5,37.8,38.45,7467001
VHM,2024-07-05,1720137600,38.3,38.5,37.95,38.45,6575103
VHM,2024-07-08,1720396800,38.15,38.4,37.8,38.0,7924228
VHM,2024-07-09,1720483200,38.0,38.3,37.8,38.3,8197017
VHM,2024-07-10,1720569600,38.35,38.4,37.95,38.25,5452937
VHM,2024-07-11,1720656000,38.25,38.7,38.1,38.45,8805038
VHM,2024-07-12,1720742400,38.5,38.85,38.3,38.5,5138832
VHM,2024-07-15,1721001600,38.5,38.5,37.8,38.0,4889944
VHM,2024-07-16,1721088000,37.8,38.05,37.65,37.9,4768516
VHM,2024-07-17,1721174400,37.9,37.9,36.8,37.3,7037089
VHM,2024-07-18,1721260800,37.25,37.45,36.7,37.45,6289033
VHM,2024-07-19,1721347200,37.7,38.2,37.55,37.85,6183999
VHM,2024-07-22,1721606400,38.0,38.0,37.3,37.9,5137913
VHM,2024-07-23,1721692800,37.65,37.95,37.35,37.85,4861895
VHM,2024-07-24,1721779200,37.6,37.85,37.4,37.85,4431667
VHM,2024-07-25,1721865600,37.6,38.3,37.55,37.8,6226674
VHM,2024-07-26,1721952000,37.8,37.9,37.5,37.75,3909813
VHM,2024-07-29,1722211200,37.75,37.9,37.1,37.1,4358510
VHM,2024-07-30,1722297600,37.1,37.2,36.7,36.7,4687870
VHM,2024-07-31,1722384000,36.85,37.05,36.65,36.7,3720583
VHM,2024-08-01,1722470400,36.75,37.0,36.0,36.45,6195892
VHM,2024-08-02,1722556800,36.05,36.3,34.6,36.0,8620477
VHM,2024-08-05,1722816000,35.2,35.7,34.0,34.5,9964238
VHM,2024-08-06,1722902400,34.8,34.8,34.0,34.8,5856379
VHM,2024-08-07,1722988800,36.95,37.2,36.6,37.2,36741318
VHM,2024-08-08,1723075200,37.5,38.1,36.95,37.6,8841141
VHM,2024-08-09,1723161600,37.8,37.8,36.8,37.2,8695705
VHM,2024-08-12,1723420800,37.15,37.15,36.35,36.5,8356596
VHM,2024-08-13,1723507200,36.35,36.65,35.85,36.35,7149705
VHM,2024-08-14,1723593600,36.35,37.4,36.0,37.2,10122726
VHM,2024-08-15,1723680000,37.5,38.3,37.15,37.85,17784942
VHM,2024-08-16,1723766400,38.2,38.7,38.0,38.4,14801379
VHM,2024-08-19,1724025600,38.6,38.8,38.2,38.6,10783424
VHM,2024-08-20,1724112000,38.6,39.8,38.5,39.4,17559595
VHM,2024-08-21,1724198400,39.25,39.75,38.9,39.75,13665221
VHM,2024-08-22,1724284800,39.75,40.15,39.5,39.8,9228187
VHM,2024-08-23,1724371200,39.6,40.0,39.35,39.75,9344472
VHM,2024-08-26,1724630400,39.85,40.75,39.85,40.5,15633358
VHM,2024-08-27,1724716800,40.5,42.3,40.35,41.4,18228247
VHM,2024-08-28,1724803200,41.7,41.8,40.6,40.9,11205476
VHM,2024-08-29,1724889600,40.85,41.5,40.7,41.5,9308583
VHM,2024-08-30,1724976000,41.5,41.65,41.1,41.5,11323766
VHM,2024-09-04,1725408000,41.0,42.5,41.0,42.5,13815937
VHM,2024-09-05,1725494400,42.7,44.45,42.7,43.75,22156341
VHM,2024-09-06,1725580800,44.0,44.0,43.25,43.9,10236311
VHM,2024-09-09,1725840000,43.65,43.65,43.0,43.0,10300900
VHM,2024-09-10,1725926400,43.15,43.55,42.15,42.8,12934224
VHM,2024-09-11,1726012800,42.55,43.15,41.75,43.0,13404369
VHM,2024-09-12,1726099200,43.4,43.5,43.1,43.1,5665787
VHM,2024-09-13,1726185600,43.05,43.4,42.7,43.0,5407159
VHM,2024-09-16,1726444800,42.85,42.9,41.75,41.75,8363646
VHM,2024-09-17,1726531200,41.75,44.0,41.7,44.0,15790896
VHM,2024-09-18,1726617600,44.1,45.15,43.9,43.9,12491672
VHM,2024-09-19,1726704000,43.9,44.4,43.75,44.15,9906504
VHM,2024-09-20,1726790400,44.2,44.9,43.7,43.75,25323091
VHM,2024-09-23,1727049600,43.8,44.1,43.15,43.65,7379292
VHM,2024-09-24,1727136000,43.65,44.25,43.45,44.25,6960385
VHM,2024-09-25,1727222400,44.4,44.4,43.8,44.15,10677240
VHM,2024-09-26,1727308800,44.2,44.6,44.1,44.4,12263100
VHM,2024-09-27,1727395200,44.5,44.6,43.0,43.4,16368260
VHM,2024-09-30,1727654400,43.5,43.5,42.55,42.8,9134019
VHM,2024-10-01,1727740800,42.9,44.1,42.9,43.45,11223903
VHM,2024-10-02,1727827200,43.05,43.45,42.85,43.4,7972537
VHM,2024-10-03,1727913600,43.0,43.25,41.6,41.6,26895010
VHM,2024-10-04,1728000000,41.55,41.95,41.15,41.5,6767454
VHM,2024-10-07,1728259200,41.65,41.8,40.9,41.2,7229002
VHM,2024-10-08,1728345600,41.45,41.6,40.7,41.6,8585816
VHM,2024-10-09,1728432000,41.65,42.55,41.6,42.5,6745878
VHM,2024-10-10,1728518400,42.7,42.9,42.15,42.15,5448323
VHM,2024-10-11,1728604800,42.45,43.8,42.3,43.6,15627061
VHM,2024-10-14,1728864000,45.5,46.4,45.1,45.35,20749607
VHM,2024-10-15,1728950400,45.5,45.5,44.6,44.65,9225187
VHM,2024-10-16,1729036800,44.5,45.2,44.45,45.0,6824743
VHM,2024-10-17,1729123200,45.1,45.5,44.8,45.1,6679964
VHM,2024-10-18,1729209600,45.7,46.0,45.15,45.25,8965509
VHM,2024-10-21,1729468800,45.5,47.8,45.5,47.8,21175621
VHM,2024-10-22,1729555200,48.15,48.55,47.4,48.25,12679872
VHM,2024-10-23,1729641600,48.25,48.35,46.5,47.0,33358000
VHM,2024-10-24,1729728000,46.6,46.75,43.85,43.85,33619067
VHM,2024-10-25,1729814400,44.55,44.65,43.5,43.85,24559521
VHM,2024-10-28,1730073600,43.7,44.25,42.5,42.7,19550175
VHM,2024-10-29,1730160000,42.95,43.05,42.55,42.75,17364905
VHM,2024-10-30,1730246400,43.0,43.0,40.85,41.15,31829631
VHM,2024-10-31,1730332800,41.15,41.55,40.45,41.5,23747143
VHM,2024-11-01,1730419200,41.5,42.2,41.3,41.5,16957207
VHM,2024-11-04,1730678400,41.5,41.5,40.55,41.5,19844650
VHM,2024-11-05,1730764800,41.5,41.8,41.25,41.5,14144206
VHM,2024-11-06,1730851200,41.5,41.7,41.3,41.55,15067544
VHM,2024-11-07,1730937600,41.7,41.7,41.3,41.4,15999767
VHM,2024-11-08,1731024000,41.3,41.35,40.0,40.0,22527758
VHM,2024-11-11,1731283200,40.0,40.85,39.25,40.6,15318398
VHM,2024-11-12,1731369600,40.6,41.35,40.3,40.3,16222106
VHM,2024-11-13,1731456000,40.3,40.7,40.15,40.3,14070348
VHM,2024-11-14,1731542400,40.35,41.1,40.3,40.35,16950568
VHM,2024-11-15,1731628800,40.35,40.6,40.0,40.25,17028741
VHM,2024-11-18,1731888000,40.3,40.8,39.6,40.8,23037863
VHM,2024-11-19,1731974400,40.9,42.25,40.9,42.2,26478628
VHM,2024-11-20,1732060800,42.2,43.4,41.75,43.3,28423938
VHM,2024-11-21,1732147200,43.25,43.7,42.85,43.3,34409781
VHM,2024-11-22,1732233600,42.65,42.75,41.6,41.6,9097059
VHM,2024-11-25,1732492800,41.5,42.95,41.45,42.7,4403703
VHM,2024-11-26,1732579200,42.7,43.3,42.4,42.4,4292311
VHM,2024-11-27,1732665600,42.2,42.85,41.9,41.9,3653166
VHM,2024-11-28,1732752000,42.25,42.35,41.1,41.1,6517863
VHM,2024-11-29,1732838400,41.3,41.3,40.75,40.8,5528428
VHM,2024-12-02,1733097600,41.1,41.15,40.75,40.75,3783778
VHM,2024-12-03,1733184000,40.8,41.3,40.5,40.9,5191256
VHM,2024-12-04,1733270400,40.7,40.85,40.1,40.1,5170213
VHM,2024-12-05,1733356800,40.5,41.8,40.2,41.4,4855333
VHM,2024-12-06,1733443200,41.6,42.0,41.2,41.5,4872864
VHM,2024-12-09,1733702400,41.5,41.9,41.4,41.45,3621711
VHM,2024-12-10,1733788800,41.45,41.65,40.95,40.95,4582127
VHM,2024-12-11,1733875200,40.95,41.35,40.8,40.85,4022170
VHM,2024-12-12,1733961600,40.9,41.15,40.75,40.75,2987058
VHM,2024-12-13,1734048000,40.7,40.8,40.5,40.65,3127927
VHM,2024-12-16,1734307200,40.65,41.15,40.55,40.95,2669641
VHM,2024-12-17,1734393600,41.0,41.4,40.8,41.3,3710334
VHM,2024-12-18,1734480000,41.3,41.6,40.9,40.9,2433536
VHM,2024-12-19,1734566400,40.6,40.75,40.2,40.2,5727998
VHM,2024-12-20,1734652800,40.4,40.45,40.2,40.35,3476862
VHM,2024-12-23,1734912000,40.8,40.85,40.4,40.6,1993919
VHM,2024-12-24,1734998400,40.5,40.6,40.1,40.35,3217774
VHM,2024-12-25,1735084800,40.5,40.75,40.35,40.6,3561117
VHM,2024-12-26,1735171200,40.75,41.3,40.65,40.65,3692705
VHM,2024-12-27,1735257600,40.8,41.05,40.35,40.35,2848580
VHM,2024-12-30,1735516800,40.45,40.6,40.3,40.3,2517799
VHM,2024-12-31,1735603200,40.5,40.5,40.0,40.0,4194452
VHM,2025-01-02,1735776000,40.1,40.2,39.95,40.0,3011435
VHM,2025-01-03,1735862400,40.05,40.05,39.75,40.0,4271592
VHM,2025-01-06,1736121600,40.0,40.0,39.75,40.0,3323300
VHM,2025-01-07,1736208000,39.85,40.05,39.85,40.0,2850756
VHM,2025-01-08,1736294400,40.0,40.05,39.7,40.0,2440251
VHM,2025-01-09,1736380800,40.0,41.05,40.0,40.4,4213389
VHM,2025-01-10,1736467200,40.4,40.7,39.9,40.0,2320816
VHM,2025-01-13,1736726400,39.8,40.0,38.7,40.0,3981844
VHM,2025-01-14,1736812800,39.7,40.0,39.4,40.0,5408899
VHM,2025-01-15,1736899200,40.0,40.1,39.8,40.0,2708441
VHM,2025-01-16,1736985600,40.2,40.65,40.0,40.0,5139880
VHM,2025-01-17,1737072000,40.1,40.1,39.85,40.1,4153997
VHM,2025-01-20,1737331200,40.0,40.2,39.9,40.0,2997985
VHM,2025-01-21,1737417600,40.0,40.15,39.8,40.0,4496080
VHM,2025-01-22,1737504000,40.0,40.0,39.5,39.5,3641747
VHM,2025-01-23,1737590400,39.55,39.95,39.25,39.5,4634647
VHM,2025-01-24,1737676800,39.5,39.8,39.4,39.5,4839899
VHM,2025-02-03,1738540800,39.55,39.55,38.85,39.0,4741443
VHM,2025-02-04,1738627200,38.95,39.15,38.55,38.75,6226406
VHM,2025-02-05,1738713600,39.0,39.45,38.85,38.85,2721019
VHM,2025-02-06,1738800000,39.0,39.2,38.8,38.8,2819358
VHM,2025-02-07,1738886400,38.85,39.05,38.75,38.75,3015990
VHM,2025-02-10,1739145600,38.7,38.75,37.8,37.8,5856919
VHM,2025-02-11,1739232000,37.85,37.9,37.6,37.75,5901952
VHM,2025-02-12,1739318400,37.8,38.3,37.8,38.0,3810919
VHM,2025-02-13,1739404800,37.9,38.9,37.9,38.75,4925040
VHM,2025-02-14,1739491200,38.95,39.05,38.75,38.8,4247670
VHM,2025-02-17,1739750400,38.8,39.15,38.7,38.8,4040997
VHM,2025-02-18,1739836800,38.9,39.2,38.85,38.9,3088319
VHM,2025-02-19,1739923200,39.15,39.15,38.8,39.1,2934401
VHM,2025-02-20,1740009600,39.2,40.8,39.15,40.55,11111132
VHM,2025-02-21,1740096000,40.7,40.7,40.25,40.3,3895507
VHM,2025-02-24,1740355200,40.1,40.3,39.95,40.25,4773534
VHM,2025-02-25,1740441600,40.3,41.25,40.3,40.75,5569649
VHM,2025-02-26,1740528000,40.8,40.9,40.5,40.7,4187200
VHM,2025-02-27,1740614400,40.75,41.15,40.6,41.05,6362587
VHM,2025-02-28,1740700800,41.05,41.6,40.85,41.2,8398308
VHM,2025-03-03,1740960000,41.3,42.55,41.2,42.55,9473515
VHM,2025-03-04,1741046400,42.55,43.15,42.05,42.05,11269264
VHM,2025-03-05,1741132800,42.05,43.0,42.05,42.7,10685438
VHM,2025-03-06,1741219200,42.85,43.6,42.85,43.6,11952800
VHM,2025-03-07,1741305600,43.6,45.75,43.3,44.95,17831950
VHM,2025-03-10,1741564800,45.0,45.8,44.7,45.3,12073806
VHM,2025-03-11,1741651200,44.6,45.55,44.2,45.5,12109365
VHM,2025-03-12,1741737600,45.4,47.3,45.4,46.95,15649799
VHM,2025-03-13,1741824000,47.0,49.55,46.55,47.8,22282881
VHM,2025-03-14,1741910400,47.7,48.9,47.7,47.9,16868569
VHM,2025-03-17,1742169600,47.95,48.0,46.8,47.8,11017800
VHM,2025-03-18,1742256000,47.6,48.75,46.8,47.3,12245033
VHM,2025-03-19,1742342400,46.8,47.9,46.25,47.35,13448929
VHM,2025-03-20,1742428800,47.35,48.2,46.95,47.35,13461617
VHM,2025-03-21,1742515200,47.1,48.4,47.1,48.25,13701240
VHM,2025-03-24,1742774400,48.45,51.4,48.35,51.3,15562748
VHM,2025-03-25,1742860800,51.9,52.5,51.1,51.5,12927848
VHM,2025-03-26,1742947200,51.8,52.2,50.2,51.5,9616058
VHM,2025-03-27,1743033600,51.5,51.7,50.5,51.2,7909162
VHM,2025-03-28,1743120000,51.1,51.9,50.7,51.2,8169977
VHM,2025-03-31,1743379200,51.2,51.6,51.0,51.3,9377437
VHM,2025-04-01,1743465600,51.8,53.5,51.5,53.0,11857570
VHM,2025-04-02,1743552000,53.2,53.6,52.6,53.0,10662438
VHM,2025-04-03,1743638400,50.3,51.6,49.3,49.3,23529935
VHM,2025-04-04,1743724800,46.1,50.6,46.1,50.3,21602506
VHM,2025-04-08,1744070400,48.7,49.5,46.8,47.0,21438100
