name,group
Kinh,Vietic
Chứt,Vietic
Mường,Vietic
Thổ,Vietic
Ba Na,Austroasiatic
Brâu,Austroasiatic
Bru Vân Kiều,Austroasiatic
Chơ Ro,Austroasiatic
Co,Austroasiatic
Cờ Ho,Austroasiatic
Cơ Tu,Austroasiatic
Giẻ Triêng,Austroasiatic
Hrê,Austroasiatic
Kháng,Austroasiatic
Khmer,Austroasiatic
Khơ Mú,Austroasiatic
Mạ,Austroasiatic
Mảng,Austroasiatic
Mnông,Austroasiatic
Ơ Đu,Austroasiatic
Rơ Măm,Austroasiatic
Tà Ôi,Austroasiatic
Xinh Mun,Austroasiatic
Xơ Đăng,Austroasiatic
X’Tiêng,Austroasiatic
Dao,Hmong–Mien
Hmong,Hmong–Mien
Pà Thẻn,Hmong–Mien
Chăm,"Malayo-Polynesian "
Chu Ru,"Malayo-Polynesian "
Ê Đê,"Malayo-Polynesian "
Gia Rai,"Malayo-Polynesian "
Raglay,"Malayo-Polynesian "
Hoa,Sino-Tibetan
Ngái,Sino-Tibetan
Sán Dìu,Sino-Tibetan
Cống,Sino-Tibetan
Hà Nhì,Sino-Tibetan
La Hủ,Sino-Tibetan
Lô Lô,Sino-Tibetan
Phù Lá,Sino-Tibetan
Si La,Sino-Tibetan
Cờ Lao,Tai-Kadai - Kra
La Chí,Tai-Kadai - Kra
La Ha,Tai-Kadai - Kra
Pu Péo,Tai-Kadai - Kra
Bố Y,Tai–Kadai - Tai
Giáy,Tai–Kadai - Tai
Lào,Tai–Kadai - Tai
Lự,Tai–Kadai - Tai
Nùng,Tai–Kadai - Tai
Sán Chay,Tai–Kadai - Tai
Tày,Tai–Kadai - Tai
Thái,Tai–Kadai - Tai
