symbol,date,timestamp,open,high,low,close,volume
VNM,2009-03-06,1236297600,4.286,4.314,4.286,4.286,47800
VNM,2009-03-09,1236556800,4.286,4.342,4.286,4.342,41390
VNM,2009-03-10,1236643200,4.342,4.372,4.286,4.372,47670
VNM,2009-03-11,1236729600,4.4,4.4,4.314,4.342,42280
VNM,2009-03-12,1236816000,4.314,4.342,4.286,4.286,46600
VNM,2009-03-13,1236902400,4.342,4.342,4.286,4.286,35190
VNM,2009-03-16,1237161600,4.286,4.342,4.286,4.314,37510
VNM,2009-03-17,1237248000,4.4,4.428,4.372,4.4,62610
VNM,2009-03-18,1237334400,4.545,4.572,4.514,4.572,156800
VNM,2009-03-19,1237420800,4.545,4.572,4.4,4.46,44140
VNM,2009-03-20,1237507200,4.372,4.46,4.372,4.4,61430
VNM,2009-03-23,1237766400,4.4,4.4,4.372,4.372,46900
VNM,2009-03-24,1237852800,4.545,4.572,4.545,4.572,183430
VNM,2009-03-25,1237939200,4.572,4.602,4.545,4.602,75230
VNM,2009-03-26,1238025600,4.659,4.687,4.602,4.687,105600
VNM,2009-03-27,1238112000,4.659,4.659,4.545,4.632,76970
VNM,2009-03-30,1238371200,4.545,4.602,4.514,4.602,50630
VNM,2009-03-31,1238457600,4.602,4.602,4.514,4.514,54290
VNM,2009-04-01,1238544000,4.687,4.687,4.572,4.602,29920
VNM,2009-04-02,1238630400,4.632,4.716,4.602,4.716,39420
VNM,2009-04-03,1238716800,4.832,4.944,4.832,4.919,156500
VNM,2009-04-07,1239062400,5.003,5.003,4.86,4.978,69370
VNM,2009-04-08,1239148800,4.86,4.891,4.745,4.745,80990
VNM,2009-04-09,1239235200,4.805,4.805,4.659,4.716,41600
VNM,2009-04-10,1239321600,4.944,4.944,4.602,4.86,135420
VNM,2009-04-13,1239580800,4.944,5.089,4.891,5.089,215060
VNM,2009-04-14,1239667200,5.264,5.264,4.944,5.089,302310
VNM,2009-04-15,1239753600,4.944,5.089,4.944,5.003,437310
VNM,2009-04-16,1239840000,5.003,5.178,4.944,5.034,323320
VNM,2009-04-17,1239926400,4.978,4.978,4.805,4.805,178240
VNM,2009-04-20,1240185600,4.572,4.659,4.572,4.602,138330
VNM,2009-04-21,1240272000,4.487,4.832,4.487,4.832,171520
VNM,2009-04-22,1240358400,5.003,5.063,4.891,4.891,146400
VNM,2009-04-23,1240444800,4.774,4.944,4.745,4.774,25030
VNM,2009-04-24,1240531200,4.602,4.774,4.602,4.774,72480
VNM,2009-04-27,1240790400,4.919,4.978,4.86,4.978,150460
VNM,2009-04-28,1240876800,4.86,4.919,4.86,4.891,46830
VNM,2009-04-29,1240963200,4.832,4.919,4.832,4.891,30130
VNM,2009-05-04,1241395200,5.119,5.119,5.119,5.119,163680
VNM,2009-05-05,1241481600,5.35,5.35,5.35,5.35,221270
VNM,2009-05-06,1241568000,5.354,5.522,5.294,5.522,329780
VNM,2009-05-07,1241654400,5.58,5.693,5.526,5.693,89520
VNM,2009-05-08,1241740800,5.522,5.667,5.493,5.493,52790
VNM,2009-05-11,1242000000,5.693,5.723,5.58,5.637,163660
VNM,2009-05-12,1242086400,5.637,5.667,5.58,5.637,119050
VNM,2009-05-13,1242172800,5.765,5.765,5.62,5.735,175370
VNM,2009-05-14,1242259200,5.464,5.58,5.464,5.493,145800
VNM,2009-05-15,1242345600,5.608,5.637,5.522,5.637,114750
VNM,2009-05-18,1242604800,5.608,5.608,5.549,5.58,132700
VNM,2009-05-19,1242691200,5.667,5.667,5.522,5.522,110960
VNM,2009-05-20,1242777600,5.464,5.58,5.436,5.464,140220
VNM,2009-05-21,1242864000,5.464,5.464,5.436,5.436,143210
VNM,2009-05-22,1242950400,5.376,5.436,5.291,5.291,111790
VNM,2009-05-25,1243209600,5.35,5.464,5.291,5.436,151310
VNM,2009-05-26,1243296000,5.35,5.436,5.291,5.291,166350
VNM,2009-05-27,1243382400,5.291,5.35,5.264,5.264,162210
VNM,2009-05-28,1243468800,5.147,5.234,5.119,5.178,287870
VNM,2009-05-29,1243555200,5.376,5.376,5.063,5.063,129040
VNM,2009-06-01,1243814400,5.178,5.291,5.178,5.264,257090
VNM,2009-06-02,1243900800,5.522,5.522,5.291,5.35,199210
VNM,2009-06-03,1243987200,5.376,5.376,5.291,5.35,220290
VNM,2009-06-04,1244073600,5.35,5.436,5.35,5.408,245960
VNM,2009-06-05,1244160000,5.608,5.608,5.493,5.549,184360
VNM,2009-06-08,1244419200,5.807,5.807,5.807,5.807,142560
VNM,2009-06-09,1244505600,6.097,6.097,5.984,6.097,302620
VNM,2009-06-10,1244592000,6.097,6.097,5.807,5.807,240700
VNM,2009-06-11,1244678400,5.807,6.097,5.753,6.04,114680
VNM,2009-06-12,1244764800,6.097,6.097,5.807,5.867,137560
VNM,2009-06-15,1245024000,5.58,5.637,5.58,5.608,263770
VNM,2009-06-16,1245110400,5.35,5.376,5.35,5.35,304100
VNM,2009-06-17,1245196800,5.089,5.291,5.089,5.178,263160
VNM,2009-06-18,1245283200,5.436,5.436,5.35,5.436,76420
VNM,2009-06-19,1245369600,5.522,5.522,5.408,5.436,69950
VNM,2009-06-22,1245628800,5.436,5.436,5.291,5.376,44440
VNM,2009-06-23,1245715200,5.147,5.234,5.119,5.147,244700
VNM,2009-06-24,1245801600,5.35,5.376,5.291,5.376,74770
VNM,2009-06-25,1245888000,5.58,5.58,5.408,5.58,177000
VNM,2009-06-26,1245974400,5.58,5.608,5.549,5.58,177730
VNM,2009-06-29,1246233600,5.637,5.637,5.493,5.493,34310
VNM,2009-06-30,1246320000,5.493,5.522,5.291,5.291,74960
VNM,2009-07-01,1246406400,5.205,5.291,5.178,5.178,179890
VNM,2009-07-02,1246492800,5.178,5.35,5.178,5.234,203350
VNM,2009-07-03,1246579200,5.291,5.35,5.264,5.35,77110
VNM,2009-07-06,1246838400,5.436,5.58,5.35,5.58,200830
VNM,2009-07-07,1246924800,5.464,5.522,5.35,5.464,272760
VNM,2009-07-08,1247011200,5.464,5.637,5.408,5.637,187110
VNM,2009-07-09,1247097600,5.867,5.867,5.867,5.867,71590
VNM,2009-07-10,1247184000,6.155,6.155,6.155,6.155,49310
VNM,2009-07-13,1247443200,6.442,6.442,6.442,6.442,535160
VNM,2009-07-14,1247529600,6.729,6.729,6.329,6.615,1036480
VNM,2009-07-15,1247616000,6.789,6.901,6.729,6.901,395120
VNM,2009-07-16,1247702400,7.132,7.132,6.847,6.901,207640
VNM,2009-07-17,1247788800,6.789,6.789,6.555,6.555,343320
VNM,2009-07-20,1248048000,6.324,6.442,6.324,6.384,215070
VNM,2009-07-21,1248134400,6.384,6.501,6.384,6.442,227420
VNM,2009-07-22,1248220800,6.559,6.675,6.559,6.617,184970
VNM,2009-07-23,1248307200,6.617,6.735,6.617,6.735,254820
VNM,2009-07-24,1248393600,7.029,7.029,6.971,7.029,376280
VNM,2009-07-27,1248652800,7.029,7.263,6.971,7.263,242950
VNM,2009-07-28,1248739200,7.029,7.263,7.029,7.263,248020
VNM,2009-07-29,1248825600,7.321,7.321,7.263,7.263,231450
VNM,2009-07-30,1248912000,7.202,7.263,6.971,7.202,80040
VNM,2009-07-31,1248998400,7.263,7.378,7.202,7.378,276590
VNM,2009-08-03,1249257600,7.496,7.73,7.438,7.73,98280
VNM,2009-08-04,1249344000,8.082,8.082,7.962,8.082,268310
VNM,2009-08-05,1249430400,8.138,8.431,8.082,8.374,305660
VNM,2009-08-06,1249516800,8.374,8.608,8.082,8.256,131440
VNM,2009-08-07,1249603200,8.256,8.315,8.197,8.256,85680
VNM,2009-08-10,1249862400,8.374,8.492,8.256,8.492,122670
VNM,2009-08-11,1249948800,8.666,8.784,8.666,8.784,196940
VNM,2009-08-12,1250035200,8.784,8.843,8.666,8.666,157810
VNM,2009-08-13,1250121600,8.666,8.723,8.608,8.666,226530
VNM,2009-08-14,1250208000,8.608,8.784,8.608,8.784,126370
VNM,2009-08-17,1250467200,8.784,8.958,8.784,8.843,113260
VNM,2009-08-18,1250553600,8.723,8.784,8.608,8.666,126490
VNM,2009-08-19,1250640000,8.723,8.843,8.666,8.666,56190
VNM,2009-08-20,1250726400,9.077,9.077,8.843,9.077,207070
VNM,2009-08-21,1250812800,9.485,9.485,9.077,9.368,505720
VNM,2009-08-24,1251072000,9.368,9.368,9.251,9.251,219780
VNM,2009-08-25,1251158400,9.134,9.192,8.843,9.192,164620
VNM,2009-08-26,1251244800,8.9,9.077,8.784,8.784,229170
VNM,2009-08-27,1251331200,8.958,9.017,8.9,9.017,121990
VNM,2009-08-28,1251417600,9.251,9.251,9.077,9.134,192700
VNM,2009-08-31,1251676800,9.251,9.251,9.134,9.251,264350
VNM,2009-09-01,1251763200,9.134,9.251,9.077,9.134,94210
VNM,2009-09-03,1251936000,9.077,9.077,8.723,8.9,506420
VNM,2009-09-04,1252022400,8.9,8.958,8.666,8.723,139550
VNM,2009-09-07,1252281600,8.784,8.843,8.666,8.784,128120
VNM,2009-09-08,1252368000,8.958,9.192,8.9,9.192,240420
VNM,2009-09-09,1252454400,9.192,9.251,9.077,9.077,63130
VNM,2009-09-10,1252540800,9.485,9.485,9.428,9.485,344340
VNM,2009-09-11,1252627200,9.954,9.954,9.837,9.954,461500
VNM,2009-09-14,1252886400,10.245,10.363,10.129,10.245,271030
VNM,2009-09-15,1252972800,10.07,10.188,9.778,9.778,383940
VNM,2009-09-16,1253059200,9.661,9.719,9.485,9.602,245450
VNM,2009-09-17,1253145600,10.012,10.07,9.778,10.07,711440
VNM,2009-09-18,1253232000,10.539,10.539,10.539,10.539,577530
VNM,2009-09-21,1253491200,11.068,11.068,11.068,11.068,503510
VNM,2009-09-22,1253577600,11.594,11.594,11.304,11.594,2191200
VNM,2009-09-23,1253664000,11.594,11.594,11.127,11.127,1145820
VNM,2009-09-24,1253750400,10.658,11.127,10.597,10.597,1131030
VNM,2009-09-25,1253836800,10.539,10.775,10.422,10.658,559770
VNM,2009-09-28,1254096000,10.658,10.716,10.305,10.305,581330
VNM,2009-09-29,1254182400,10.07,10.245,10.07,10.07,920850
VNM,2009-09-30,1254268800,10.188,10.539,10.07,10.539,678350
VNM,2009-10-01,1254355200,10.834,10.834,10.305,10.305,667590
VNM,2009-10-02,1254441600,9.954,10.188,9.837,10.012,873070
VNM,2009-10-05,1254700800,9.954,10.07,9.837,9.954,288520
VNM,2009-10-06,1254787200,9.954,10.012,9.837,9.894,489010
VNM,2009-10-07,1254873600,9.954,10.363,9.954,10.363,538670
VNM,2009-10-08,1254960000,10.539,10.539,10.305,10.481,504710
VNM,2009-10-09,1255046400,10.539,10.539,10.363,10.422,651820
VNM,2009-10-12,1255305600,10.481,10.481,10.305,10.363,264260
VNM,2009-10-13,1255392000,10.188,10.305,10.07,10.07,373090
VNM,2009-10-14,1255478400,10.07,10.539,10.07,10.539,375850
VNM,2009-10-15,1255564800,10.892,10.951,10.658,10.658,646020
VNM,2009-10-16,1255651200,10.539,10.539,10.305,10.305,282560
VNM,2009-10-19,1255910400,10.188,10.305,10.188,10.188,337510
VNM,2009-10-20,1255996800,10.305,10.363,10.188,10.188,250520
VNM,2009-10-21,1256083200,9.954,10.129,9.954,10.07,502720
VNM,2009-10-22,1256169600,10.07,10.129,9.954,10.07,649040
VNM,2009-10-23,1256256000,10.07,10.129,9.954,10.012,664210
VNM,2009-10-26,1256515200,9.954,10.07,9.954,9.954,414370
VNM,2009-10-27,1256601600,9.954,10.012,9.837,9.954,643410
VNM,2009-10-28,1256688000,10.07,10.422,9.954,10.422,880660
VNM,2009-10-29,1256774400,10.188,10.305,10.012,10.188,564070
VNM,2009-10-30,1256860800,10.422,10.422,10.129,10.245,595340
VNM,2009-11-02,1257120000,9.837,9.894,9.778,9.837,545760
VNM,2009-11-03,1257206400,9.602,9.778,9.485,9.485,599180
VNM,2009-11-04,1257292800,9.368,9.719,9.368,9.544,365700
VNM,2009-11-05,1257379200,9.719,10.012,9.661,9.837,220610
VNM,2009-11-06,1257465600,10.012,10.012,9.837,9.837,321320
VNM,2009-11-09,1257724800,9.485,9.837,9.428,9.544,229510
VNM,2009-11-10,1257811200,9.661,9.719,9.485,9.661,328780
VNM,2009-11-11,1257897600,9.661,9.954,9.602,9.954,295090
VNM,2009-11-12,1257984000,9.954,10.07,9.954,9.954,232460
VNM,2009-11-13,1258070400,9.719,9.954,9.719,9.954,254020
VNM,2009-11-16,1258329600,10.07,10.07,9.837,9.837,174000
VNM,2009-11-17,1258416000,9.837,9.894,9.778,9.894,301350
VNM,2009-11-18,1258502400,9.954,10.129,9.894,10.129,582520
VNM,2009-11-19,1258588800,10.188,10.245,10.129,10.188,387080
VNM,2009-11-20,1258675200,10.188,10.245,10.129,10.188,390010
VNM,2009-11-23,1258934400,10.07,10.188,9.837,9.837,149040
VNM,2009-11-24,1259020800,9.837,9.954,9.778,9.837,209410
VNM,2009-11-25,1259107200,9.778,9.778,9.368,9.544,352730
VNM,2009-11-26,1259193600,9.077,9.134,9.077,9.077,452550
VNM,2009-11-27,1259280000,8.666,9.485,8.666,9.077,755480
VNM,2009-11-30,1259539200,9.134,9.368,9.077,9.192,234500
VNM,2009-12-01,1259625600,9.251,9.368,9.251,9.309,453080
VNM,2009-12-02,1259712000,9.251,9.309,9.077,9.251,271430
VNM,2009-12-03,1259798400,9.251,9.251,9.077,9.077,288200
VNM,2009-12-04,1259884800,9.077,9.192,9.017,9.077,273280
VNM,2009-12-07,1260144000,8.9,9.017,8.9,8.958,98800
VNM,2009-12-08,1260230400,8.843,9.077,8.784,8.9,395050
VNM,2009-12-09,1260316800,8.608,8.784,8.492,8.549,527930
VNM,2009-12-10,1260403200,8.549,8.608,8.138,8.138,923980
VNM,2009-12-11,1260489600,8.023,8.138,7.962,8.082,376760
VNM,2009-12-14,1260748800,8.082,8.197,8.082,8.138,220630
VNM,2009-12-15,1260835200,8.082,8.197,8.023,8.138,237800
VNM,2009-12-16,1260921600,8.138,8.138,7.787,7.787,339900
VNM,2009-12-17,1261008000,7.613,7.671,7.496,7.496,183600
VNM,2009-12-18,1261094400,7.848,7.848,7.787,7.848,417830
VNM,2009-12-21,1261353600,8.197,8.197,8.082,8.197,350320
VNM,2009-12-22,1261440000,8.197,8.315,8.138,8.138,371040
VNM,2009-12-23,1261526400,7.962,8.197,7.962,8.197,362480
VNM,2009-12-24,1261612800,8.138,8.197,8.082,8.197,271830
VNM,2009-12-25,1261699200,8.197,8.608,8.197,8.608,705200
VNM,2009-12-28,1261958400,8.784,9.017,8.666,9.017,371600
VNM,2009-12-29,1262044800,9.017,9.077,8.723,8.723,137750
VNM,2009-12-30,1262131200,8.666,8.843,8.666,8.784,176990
VNM,2009-12-31,1262217600,8.9,8.958,8.723,8.784,303560
VNM,2010-01-04,1262563200,8.784,9.192,8.784,9.192,522570
VNM,2010-01-05,1262649600,9.602,9.602,9.485,9.602,788950
VNM,2010-01-06,1262736000,9.368,9.719,9.368,9.661,320220
VNM,2010-01-07,1262822400,9.602,9.661,9.368,9.368,165310
VNM,2010-01-08,1262908800,9.368,9.544,9.077,9.077,391270
VNM,2010-01-11,1263168000,9.017,9.134,8.958,8.958,270860
VNM,2010-01-12,1263254400,8.784,8.9,8.666,8.666,362150
VNM,2010-01-13,1263340800,8.549,8.9,8.431,8.9,351930
VNM,2010-01-14,1263427200,8.9,9.017,8.784,8.9,175250
VNM,2010-01-15,1263513600,8.958,8.958,8.666,8.666,241100
VNM,2010-01-18,1263772800,8.431,8.492,8.315,8.315,264810
VNM,2010-01-19,1263859200,8.374,8.723,8.374,8.723,281670
VNM,2010-01-20,1263945600,8.723,9.134,8.723,9.134,606070
VNM,2010-01-21,1264032000,8.958,9.134,8.9,8.9,547510
VNM,2010-01-22,1264118400,8.9,9.017,8.843,8.9,259390
VNM,2010-01-25,1264377600,8.958,9.134,8.9,9.134,254610
VNM,2010-01-26,1264464000,9.251,9.544,9.251,9.544,620490
VNM,2010-01-27,1264550400,9.192,9.428,9.134,9.134,560860
VNM,2010-01-28,1264636800,9.251,9.251,9.077,9.134,163980
VNM,2010-01-29,1264723200,9.192,9.251,9.077,9.077,337550
VNM,2010-02-01,1264982400,9.077,9.485,9.077,9.485,258050
VNM,2010-02-02,1265068800,9.602,9.661,9.368,9.602,713690
VNM,2010-02-03,1265155200,9.719,10.07,9.661,10.07,1539620
VNM,2010-02-04,1265241600,10.188,10.539,10.129,10.422,1188140
VNM,2010-02-05,1265328000,10.188,10.245,9.954,9.954,551100
VNM,2010-02-08,1265587200,9.719,10.012,9.719,9.954,246070
VNM,2010-02-09,1265673600,9.894,9.954,9.485,9.485,1991740
VNM,2010-02-10,1265760000,9.719,9.954,9.719,9.954,615590
VNM,2010-02-11,1265846400,10.422,10.422,10.422,10.422,1382690
VNM,2010-02-12,1265932800,10.422,10.658,10.422,10.597,1058090
VNM,2010-02-22,1266796800,10.539,10.539,10.305,10.481,640640
VNM,2010-02-23,1266883200,10.422,10.422,10.129,10.129,542830
VNM,2010-02-24,1266969600,10.129,10.305,10.129,10.245,435280
VNM,2010-02-25,1267056000,10.483,10.483,10.367,10.425,591140
VNM,2010-02-26,1267142400,10.425,10.483,10.07,10.07,964030
VNM,2010-03-01,1267401600,10.309,10.309,10.07,10.07,314070
VNM,2010-03-02,1267488000,10.245,10.245,10.008,10.008,371080
VNM,2010-03-03,1267574400,10.245,10.309,10.129,10.245,182040
VNM,2010-03-04,1267660800,10.483,10.604,10.367,10.367,423030
VNM,2010-03-05,1267747200,10.546,10.546,10.309,10.425,257150
VNM,2010-03-08,1268006400,10.841,10.841,10.483,10.546,328580
VNM,2010-03-09,1268092800,10.604,11.014,10.604,10.841,1059570
VNM,2010-03-10,1268179200,10.661,10.841,10.604,10.604,142590
VNM,2010-03-11,1268265600,10.604,10.661,10.483,10.546,114560
VNM,2010-03-12,1268352000,10.546,10.604,10.483,10.546,104640
VNM,2010-03-15,1268611200,10.781,10.781,10.546,10.546,200590
VNM,2010-03-16,1268697600,10.483,10.604,10.367,10.367,123000
VNM,2010-03-17,1268784000,10.367,10.483,10.367,10.367,83710
VNM,2010-03-18,1268870400,10.367,10.425,10.309,10.425,66490
VNM,2010-03-19,1268956800,10.425,10.483,10.309,10.309,46770
VNM,2010-03-22,1269216000,10.245,10.425,10.245,10.245,54750
VNM,2010-03-23,1269302400,10.245,10.309,10.129,10.129,76950
VNM,2010-03-24,1269388800,10.188,10.245,10.188,10.188,70370
VNM,2010-03-25,1269475200,10.07,10.188,10.07,10.188,70870
VNM,2010-03-26,1269561600,10.129,10.188,10.07,10.129,130230
VNM,2010-03-29,1269820800,10.367,10.367,10.129,10.188,143530
VNM,2010-03-30,1269907200,10.07,10.188,9.95,10.008,158730
VNM,2010-03-31,1269993600,10.07,10.188,10.07,10.07,118610
VNM,2010-04-01,1270080000,10.245,10.245,10.129,10.129,187970
VNM,2010-04-02,1270166400,10.309,10.309,10.188,10.245,106910
VNM,2010-04-05,1270425600,10.309,10.425,10.309,10.367,103910
VNM,2010-04-06,1270512000,10.367,10.367,10.245,10.309,218490
VNM,2010-04-07,1270598400,10.425,10.425,10.188,10.245,234320
VNM,2010-04-08,1270684800,10.309,10.427,10.309,10.367,214670
VNM,2010-04-09,1270771200,10.367,10.427,10.367,10.367,162060
VNM,2010-04-12,1271030400,10.549,10.549,10.549,10.549,250280
VNM,2010-04-13,1271116800,10.667,10.726,10.549,10.549,391070
VNM,2010-04-14,1271203200,10.667,10.667,10.485,10.549,206310
VNM,2010-04-15,1271289600,10.667,10.667,10.549,10.667,158020
VNM,2010-04-16,1271376000,10.606,10.667,10.549,10.606,96740
VNM,2010-04-19,1271635200,10.667,10.667,10.606,10.606,240970
VNM,2010-04-20,1271721600,10.667,10.667,10.549,10.606,162870
VNM,2010-04-21,1271808000,10.606,10.667,10.485,10.549,119140
VNM,2010-04-22,1271894400,10.606,10.667,10.549,10.549,117050
VNM,2010-04-26,1272240000,10.667,10.726,10.606,10.726,198840
VNM,2010-04-27,1272326400,10.846,11.207,10.788,11.145,676730
VNM,2010-04-28,1272412800,11.385,11.385,11.207,11.265,398620
VNM,2010-04-29,1272499200,11.145,11.326,11.145,11.265,251870
VNM,2010-05-04,1272931200,11.265,11.265,11.145,11.145,177180
VNM,2010-05-05,1273017600,11.026,11.145,10.967,11.087,219490
VNM,2010-05-06,1273104000,11.145,11.145,11.026,11.087,209680
VNM,2010-05-07,1273190400,10.906,10.967,10.788,10.967,283240
VNM,2010-05-10,1273449600,10.967,11.026,10.788,10.846,221640
VNM,2010-05-11,1273536000,10.906,11.026,10.906,11.026,118430
VNM,2010-05-12,1273622400,10.906,11.026,10.906,10.906,198420
VNM,2010-05-13,1273708800,11.026,11.026,10.906,10.967,57080
VNM,2010-05-14,1273795200,11.087,11.087,10.967,11.026,117740
VNM,2010-05-17,1274054400,11.026,11.026,10.906,10.906,106480
VNM,2010-05-18,1274140800,10.906,10.967,10.846,10.906,79010
VNM,2010-05-19,1274227200,10.906,10.906,10.667,10.726,241580
VNM,2010-05-20,1274313600,10.667,10.788,10.606,10.788,272360
VNM,2010-05-21,1274400000,10.427,10.726,10.427,10.485,214660
VNM,2010-05-24,1274659200,10.667,10.667,10.485,10.606,162620
VNM,2010-05-25,1274745600,10.726,10.726,10.606,10.667,70580
VNM,2010-05-26,1274832000,10.726,10.726,10.667,10.726,88640
VNM,2010-05-27,1274918400,10.788,10.788,10.667,10.667,51500
VNM,2010-05-28,1275004800,10.906,10.906,10.726,10.788,130340
VNM,2010-05-31,1275264000,10.846,10.846,10.606,10.606,58970
VNM,2010-06-01,1275350400,10.667,10.667,10.606,10.667,82740
VNM,2010-06-02,1275436800,10.667,10.667,10.606,10.606,223120
VNM,2010-06-03,1275523200,10.788,10.846,10.726,10.726,128860
VNM,2010-06-04,1275609600,10.906,10.906,10.726,10.788,103320
VNM,2010-06-07,1275868800,10.606,10.667,10.485,10.549,270460
VNM,2010-06-08,1275955200,10.667,10.667,10.549,10.549,73450
VNM,2010-06-09,1276041600,10.788,10.788,10.667,10.726,76840
VNM,2010-06-10,1276128000,10.788,10.788,10.667,10.788,43820
VNM,2010-06-11,1276214400,10.967,10.967,10.726,10.788,208230
VNM,2010-06-14,1276473600,10.846,10.846,10.726,10.788,51320
VNM,2010-06-15,1276560000,10.726,10.788,10.726,10.726,46660
VNM,2010-06-16,1276646400,10.788,10.788,10.726,10.788,42730
VNM,2010-06-17,1276732800,10.788,10.788,10.726,10.726,44250
VNM,2010-06-18,1276819200,10.726,10.726,10.726,10.726,43680
VNM,2010-06-21,1277078400,10.788,10.788,10.726,10.726,56200
VNM,2010-06-22,1277164800,10.788,10.788,10.667,10.726,61680
VNM,2010-06-23,1277251200,10.788,10.906,10.667,10.846,136740
VNM,2010-06-24,1277337600,10.788,10.906,10.788,10.906,95000
VNM,2010-06-25,1277424000,10.788,10.906,10.788,10.906,65690
VNM,2010-06-28,1277683200,10.906,10.906,10.788,10.846,120260
VNM,2010-06-29,1277769600,10.906,10.906,10.788,10.846,56160
VNM,2010-06-30,1277856000,10.846,10.846,10.726,10.788,106670
VNM,2010-07-01,1277942400,10.846,10.906,10.788,10.906,125970
VNM,2010-07-02,1278028800,10.967,10.967,10.846,10.967,103090
VNM,2010-07-05,1278288000,10.967,10.967,10.906,10.906,47090
VNM,2010-07-06,1278374400,10.967,10.967,10.906,10.906,90400
VNM,2010-07-07,1278460800,10.846,10.967,10.846,10.906,43750
VNM,2010-07-08,1278547200,10.967,10.967,10.906,10.906,76850
VNM,2010-07-09,1278633600,10.906,10.967,10.906,10.906,70390
VNM,2010-07-12,1278892800,10.906,10.967,10.846,10.967,38490
VNM,2010-07-13,1278979200,11.026,11.026,10.906,11.026,61150
VNM,2010-07-14,1279065600,11.087,11.087,11.026,11.026,100580
VNM,2010-07-15,1279152000,11.026,11.087,10.967,11.026,48800
VNM,2010-07-16,1279238400,11.087,11.087,10.967,11.087,39150
VNM,2010-07-19,1279497600,11.087,11.145,11.026,11.087,62020
VNM,2010-07-20,1279584000,11.207,11.265,11.145,11.145,127800
VNM,2010-07-21,1279670400,11.207,11.265,11.145,11.207,77860
VNM,2010-07-22,1279756800,11.145,11.145,11.087,11.087,34060
VNM,2010-07-23,1279843200,11.087,11.087,11.026,11.026,39200
VNM,2010-07-26,1280102400,11.087,11.145,11.026,11.026,77420
VNM,2010-07-27,1280188800,11.026,11.087,10.967,11.026,56320
VNM,2010-07-28,1280275200,11.087,11.087,10.846,10.967,159210
VNM,2010-07-29,1280361600,10.967,11.026,10.906,10.967,45050
VNM,2010-07-30,1280448000,10.967,10.967,10.906,10.967,53050
VNM,2010-08-02,1280707200,10.967,10.967,10.846,10.906,70110
VNM,2010-08-03,1280793600,10.906,10.967,10.906,10.967,95750
VNM,2010-08-04,1280880000,11.026,11.026,10.906,10.967,103130
VNM,2010-08-05,1280966400,10.967,11.026,10.967,11.026,67940
VNM,2010-08-06,1281052800,11.026,11.026,10.967,10.967,64800
VNM,2010-08-09,1281312000,11.087,11.087,10.906,10.906,93970
VNM,2010-08-10,1281398400,11.026,11.026,10.846,10.906,147420
VNM,2010-08-11,1281484800,10.906,10.967,10.846,10.967,64660
VNM,2010-08-12,1281571200,10.906,10.906,10.788,10.788,156750
VNM,2010-08-13,1281657600,10.849,11.097,10.784,11.097,232020
VNM,2010-08-16,1281916800,11.158,11.218,11.097,11.218,29170
VNM,2010-08-17,1282003200,11.097,11.158,11.034,11.097,50450
VNM,2010-08-18,1282089600,11.097,11.097,10.973,10.973,34750
VNM,2010-08-19,1282176000,11.097,11.097,10.973,10.973,32560
VNM,2010-08-20,1282262400,10.973,11.034,10.911,11.034,13660
VNM,2010-08-23,1282521600,11.034,11.034,10.911,10.973,7880
VNM,2010-08-24,1282608000,10.784,10.911,10.723,10.784,46050
VNM,2010-08-25,1282694400,10.723,10.723,10.476,10.723,74930
VNM,2010-08-26,1282780800,10.723,10.723,10.601,10.723,45190
VNM,2010-08-27,1282867200,10.723,10.784,10.661,10.784,20430
VNM,2010-08-30,1283126400,11.034,11.034,10.784,10.973,22350
VNM,2010-08-31,1283212800,11.034,11.034,10.911,11.034,70430
VNM,2010-09-01,1283299200,11.034,11.034,10.849,10.973,27940
VNM,2010-09-06,1283731200,11.034,11.034,10.911,10.973,33920
VNM,2010-09-07,1283817600,10.973,11.034,10.911,10.911,37150
VNM,2010-09-08,1283904000,10.973,10.973,10.849,10.911,43550
VNM,2010-09-09,1283990400,10.911,11.034,10.911,10.973,21730
