symbol,date,timestamp,open,high,low,close,volume
VNM,2016-08-05,1470355200,76.799,77.784,76.307,77.784,839620
VNM,2016-08-08,1470614400,77.784,78.274,77.289,77.784,657180
VNM,2016-08-09,1470700800,78.274,80.245,78.274,79.754,1906470
VNM,2016-08-10,1470787200,80.245,81.23,79.754,80.737,1339110
VNM,2016-08-11,1470873600,81.23,83.198,80.737,83.198,1682430
VNM,2016-08-12,1470960000,84.676,86.153,82.707,82.707,3172710
VNM,2016-08-15,1471219200,82.707,83.69,82.214,83.198,1144990
VNM,2016-08-16,1471305600,83.198,84.183,83.198,83.198,1086530
VNM,2016-08-17,1471392000,83.69,84.676,83.198,84.183,1335230
VNM,2016-08-18,1471478400,84.676,85.659,84.183,85.659,2115570
VNM,2016-08-19,1471564800,87.676,88.884,85.861,86.468,3527830
VNM,2016-08-22,1471824000,86.468,87.07,84.652,84.652,1276220
VNM,2016-08-23,1471910400,84.652,86.468,84.047,86.468,1074520
VNM,2016-08-24,1471996800,87.07,88.282,86.468,87.676,1173980
VNM,2016-08-25,1472083200,87.676,88.282,86.468,87.676,609070
VNM,2016-08-26,1472169600,87.07,88.282,87.07,88.282,961360
VNM,2016-08-29,1472428800,88.282,93.722,88.282,91.304,3289040
VNM,2016-08-30,1472515200,91.908,92.513,90.699,91.908,1752690
VNM,2016-08-31,1472601600,92.513,94.325,92.513,94.325,2108900
VNM,2016-09-01,1472688000,94.325,94.325,91.908,93.117,2630100
VNM,2016-09-05,1473033600,93.117,94.325,91.304,93.117,2682460
VNM,2016-09-06,1473120000,93.117,93.117,90.699,90.699,1732660
VNM,2016-09-07,1473206400,90.095,90.095,86.468,88.282,4166500
VNM,2016-09-08,1473292800,87.676,89.49,87.07,88.884,2287900
VNM,2016-09-09,1473379200,89.49,89.49,86.468,86.468,1741810
VNM,2016-09-12,1473638400,87.07,88.159,85.196,85.378,2182400
VNM,2016-09-13,1473724800,85.378,88.159,84.107,87.617,2425810
VNM,2016-09-14,1473811200,87.07,87.372,85.982,87.07,875800
VNM,2016-09-15,1473897600,87.131,87.435,86.163,86.468,1445440
VNM,2016-09-16,1473984000,86.468,86.468,83.443,83.443,6624630
VNM,2016-09-19,1474243200,84.652,84.652,82.113,82.234,3028480
VNM,2016-09-20,1474329600,81.628,82.234,80.419,82.234,2676170
VNM,2016-09-21,1474416000,83.443,83.988,82.838,83.322,1460260
VNM,2016-09-22,1474502400,83.443,84.349,82.96,82.96,952970
VNM,2016-09-23,1474588800,82.779,84.895,82.536,84.652,1718800
VNM,2016-09-26,1474848000,84.652,85.317,84.411,85.257,1518050
VNM,2016-09-27,1474934400,85.257,85.499,84.652,84.652,1074130
VNM,2016-09-28,1475020800,84.956,85.077,84.228,84.652,1476100
VNM,2016-09-29,1475107200,84.652,85.196,84.471,84.652,2074740
VNM,2016-09-30,1475193600,84.652,85.196,84.652,84.652,989150
VNM,2016-10-03,1475452800,85.196,85.196,84.772,84.956,1069050
VNM,2016-10-04,1475539200,84.956,85.741,84.713,84.956,1378590
VNM,2016-10-05,1475625600,85.257,85.499,84.895,84.895,821370
VNM,2016-10-06,1475712000,84.895,86.105,84.895,85.861,1526360
VNM,2016-10-07,1475798400,85.861,86.224,85.015,85.62,1175020
VNM,2016-10-10,1476057600,85.62,85.62,84.713,84.713,742680
VNM,2016-10-11,1476144000,84.652,85.257,82.96,84.956,2006450
VNM,2016-10-12,1476230400,84.956,85.559,84.652,85.559,1243190
VNM,2016-10-13,1476316800,85.317,86.163,85.317,85.861,771080
VNM,2016-10-14,1476403200,85.861,87.555,85.861,87.07,2094790
VNM,2016-10-17,1476662400,86.647,87.192,85.923,85.982,711870
VNM,2016-10-18,1476748800,85.982,87.07,85.802,87.07,877320
VNM,2016-10-19,1476835200,87.07,88.582,86.527,88.282,1959520
VNM,2016-10-20,1476921600,88.282,88.582,87.372,87.617,855020
VNM,2016-10-21,1477008000,87.676,88.219,87.131,87.192,585660
VNM,2016-10-24,1477267200,87.192,87.192,85.257,85.257,1645610
VNM,2016-10-25,1477353600,85.257,85.741,84.956,85.257,1247450
VNM,2016-10-26,1477440000,85.257,85.559,85.196,85.317,405530
VNM,2016-10-27,1477526400,85.499,86.163,85.317,86.163,378630
VNM,2016-10-28,1477612800,86.163,87.131,85.861,86.647,833450
VNM,2016-10-31,1477872000,86.468,86.828,85.861,85.861,354450
VNM,2016-11-01,1477958400,86.468,86.468,85.499,85.802,560760
VNM,2016-11-02,1478044800,85.802,86.224,85.317,85.317,803900
VNM,2016-11-03,1478131200,85.257,85.499,85.077,85.499,1438620
VNM,2016-11-04,1478217600,85.499,85.802,84.956,85.196,1048780
VNM,2016-11-07,1478476800,85.257,85.317,84.713,84.772,1259230
VNM,2016-11-08,1478563200,84.956,85.196,84.835,84.895,487900
VNM,2016-11-09,1478649600,84.772,84.835,82.597,84.652,2730910
VNM,2016-11-10,1478736000,84.895,85.439,84.895,85.257,970990
VNM,2016-11-11,1478822400,85.257,85.378,84.956,84.956,789590
VNM,2016-11-14,1479081600,84.652,84.835,83.504,83.563,1635670
VNM,2016-11-15,1479168000,83.504,84.107,82.96,83.02,1937180
VNM,2016-11-16,1479254400,83.02,84.168,83.02,84.047,1694320
VNM,2016-11-17,1479340800,84.047,84.228,83.866,84.047,876780
VNM,2016-11-18,1479427200,83.504,83.745,82.96,82.96,1269760
VNM,2016-11-21,1479686400,83.443,83.988,83.382,83.745,972500
VNM,2016-11-22,1479772800,83.806,85.196,83.806,85.077,1242000
VNM,2016-11-23,1479859200,85.077,85.136,83.925,84.047,903770
VNM,2016-11-24,1479945600,83.988,83.988,82.536,82.657,2085820
VNM,2016-11-25,1480032000,82.657,82.717,80.844,81.327,2750970
VNM,2016-11-28,1480291200,81.025,81.025,77.7,78.124,3125070
VNM,2016-11-29,1480377600,79.21,81.387,78.907,81.206,2857650
VNM,2016-11-30,1480464000,81.628,85.861,81.025,83.443,5410310
VNM,2016-12-01,1480550400,83.443,83.563,81.75,81.75,1458640
VNM,2016-12-02,1480636800,81.628,82.536,81.145,81.628,1698140
VNM,2016-12-05,1480896000,81.871,82.051,81.327,81.628,1059840
VNM,2016-12-06,1480982400,81.628,81.628,80.903,81.025,921260
VNM,2016-12-07,1481068800,80.601,80.662,79.694,80.117,2071090
VNM,2016-12-08,1481155200,81.75,82.356,81.387,81.75,2784980
VNM,2016-12-09,1481241600,81.931,82.717,81.628,82.113,1512330
VNM,2016-12-12,1481500800,80.117,81.206,80.117,80.844,1685520
VNM,2016-12-13,1481587200,80.844,81.628,79.21,79.21,1451120
VNM,2016-12-14,1481673600,79.21,79.935,78.606,79.089,1192770
VNM,2016-12-15,1481760000,78.847,78.907,76.732,77.154,2740830
VNM,2016-12-16,1481846400,77.396,78.545,77.396,78.545,1677380
VNM,2016-12-19,1482105600,78.907,79.15,77.7,77.881,618600
VNM,2016-12-20,1482192000,77.7,77.819,75.159,75.34,3022290
VNM,2016-12-21,1482278400,74.978,76.611,73.467,76.247,2363690
VNM,2016-12-22,1482364800,76.247,76.791,74.433,74.433,1433510
VNM,2016-12-23,1482451200,74.372,74.978,73.527,74.978,1446200
VNM,2016-12-26,1482710400,74.978,75.281,73.828,74.07,625660
VNM,2016-12-27,1482796800,74.011,75.704,73.828,75.582,1728320
VNM,2016-12-28,1482883200,76.187,76.671,75.582,76.187,1060440
VNM,2016-12-29,1482969600,78.606,78.606,77.578,77.759,1999150
VNM,2016-12-30,1483056000,77.759,77.759,75.824,75.945,1065850
VNM,2017-01-03,1483401600,75.945,76.791,75.945,76.611,652370
VNM,2017-01-04,1483488000,77.093,77.154,76.671,76.732,659370
VNM,2017-01-05,1483574400,76.852,76.852,76.308,76.611,822360
VNM,2017-01-06,1483660800,76.611,77.154,76.187,76.187,1371760
VNM,2017-01-09,1483920000,76.611,76.671,76.187,76.187,911300
VNM,2017-01-10,1484006400,76.187,76.489,76.187,76.247,915320
VNM,2017-01-11,1484092800,76.368,76.912,76.308,76.791,838220
VNM,2017-01-12,1484179200,76.791,77.033,76.549,76.791,474780
VNM,2017-01-13,1484265600,76.791,76.973,76.489,76.732,612600
VNM,2017-01-16,1484524800,76.791,76.852,76.428,76.489,602630
VNM,2017-01-17,1484611200,76.611,76.611,76.247,76.247,582380
VNM,2017-01-18,1484697600,76.187,76.308,75.704,76.187,852000
VNM,2017-01-19,1484784000,76.368,76.368,76.126,76.187,862790
VNM,2017-01-20,1484870400,76.187,77.578,76.187,76.791,1594930
VNM,2017-01-23,1485129600,76.791,78.061,76.791,77.396,1825560
VNM,2017-01-24,1485216000,78.002,78.124,77.396,77.396,932170
VNM,2017-01-25,1485302400,77.396,78.124,77.396,78.002,1485910
VNM,2017-02-02,1485993600,78.305,80.662,78.002,80.419,1700550
VNM,2017-02-03,1486080000,81.568,82.779,80.722,80.963,1608110
VNM,2017-02-06,1486339200,81.085,81.145,80.3,80.54,1331990
VNM,2017-02-07,1486425600,80.54,81.206,80.117,80.903,738710
VNM,2017-02-08,1486512000,80.903,81.266,80.722,80.963,448850
VNM,2017-02-09,1486598400,81.206,81.327,81.025,81.085,814060
VNM,2017-02-10,1486684800,81.085,81.085,80.844,80.903,2093370
VNM,2017-02-13,1486944000,80.903,81.025,80.662,80.903,694280
VNM,2017-02-14,1487030400,80.903,80.963,80.238,80.359,673070
VNM,2017-02-15,1487116800,80.419,80.54,80.3,80.419,862020
VNM,2017-02-16,1487203200,80.419,80.662,79.572,79.816,666900
VNM,2017-02-17,1487289600,79.816,79.875,78.485,78.606,953520
VNM,2017-02-20,1487548800,78.606,78.969,78.606,78.606,484790
VNM,2017-02-21,1487635200,78.606,79.391,78.182,78.789,817670
VNM,2017-02-22,1487721600,78.789,79.331,78.727,78.847,590120
VNM,2017-02-23,1487808000,78.847,78.907,78.061,78.789,613250
VNM,2017-02-24,1487894400,78.606,79.754,78.305,79.754,1319730
VNM,2017-02-27,1488153600,79.816,80.179,79.694,79.694,759760
VNM,2017-02-28,1488240000,79.694,79.754,79.15,79.453,769690
VNM,2017-03-01,1488326400,79.028,79.634,79.028,79.089,587180
VNM,2017-03-02,1488412800,79.089,79.089,78.424,78.424,482040
VNM,2017-03-03,1488499200,78.424,78.666,78.182,78.545,508470
VNM,2017-03-06,1488758400,78.424,79.21,78.305,79.15,736590
VNM,2017-03-07,1488844800,78.606,79.089,78.545,78.606,444700
VNM,2017-03-08,1488931200,78.606,79.572,78.606,78.969,639360
VNM,2017-03-09,1489017600,79.15,79.15,78.847,78.907,409260
VNM,2017-03-10,1489104000,78.907,78.969,78.545,78.545,427360
VNM,2017-03-13,1489363200,78.606,78.969,78.424,78.424,342480
VNM,2017-03-14,1489449600,78.485,79.15,78.485,79.028,489770
VNM,2017-03-15,1489536000,79.089,80.419,79.028,80.419,1182810
VNM,2017-03-16,1489622400,80.419,81.266,80.419,81.025,905990
VNM,2017-03-17,1489708800,81.085,81.387,80.782,81.025,1035520
VNM,2017-03-20,1489968000,80.54,81.509,80.057,80.963,730260
VNM,2017-03-21,1490054400,80.722,82.234,80.722,81.992,819240
VNM,2017-03-22,1490140800,81.809,83.866,81.809,82.597,1472340
VNM,2017-03-23,1490227200,82.597,84.895,82.597,84.772,2051790
VNM,2017-03-24,1490313600,85.136,85.861,85.077,85.68,1083750
VNM,2017-03-27,1490572800,86.405,86.951,85.559,85.861,1066240
VNM,2017-03-28,1490659200,86.286,86.468,84.047,85.136,1026200
VNM,2017-03-29,1490745600,84.713,85.861,84.652,85.741,773630
VNM,2017-03-30,1490832000,85.741,87.07,85.741,87.07,1175100
VNM,2017-03-31,1490918400,87.494,87.735,86.647,86.647,1382240
VNM,2017-04-03,1491177600,86.647,87.435,86.647,87.253,802030
VNM,2017-04-04,1491264000,87.253,87.253,86.828,87.07,1063990
VNM,2017-04-05,1491350400,86.769,87.07,86.163,86.707,788830
VNM,2017-04-07,1491523200,85.68,86.587,85.439,86.224,905370
VNM,2017-04-10,1491782400,86.224,86.346,85.802,86.224,604270
VNM,2017-04-11,1491868800,86.224,86.89,86.163,86.769,465400
VNM,2017-04-12,1491955200,87.07,87.313,86.707,87.07,758300
VNM,2017-04-13,1492041600,86.769,87.011,86.527,86.527,322970
VNM,2017-04-14,1492128000,86.224,86.468,85.136,85.68,622350
VNM,2017-04-17,1492387200,85.077,86.224,85.077,85.861,884170
VNM,2017-04-18,1492473600,85.923,87.435,85.861,87.313,1900380
VNM,2017-04-19,1492560000,87.313,88.219,87.313,87.917,968630
VNM,2017-04-20,1492646400,87.979,87.979,87.435,87.617,427660
VNM,2017-04-21,1492732800,87.617,87.857,87.192,87.494,445370
VNM,2017-04-24,1492992000,87.192,87.494,86.769,87.07,562400
VNM,2017-04-25,1493078400,86.951,86.951,86.405,86.707,472730
VNM,2017-04-26,1493164800,86.707,87.011,86.163,87.011,272660
VNM,2017-04-27,1493251200,87.192,88.582,86.951,88.582,1185660
VNM,2017-04-28,1493337600,88.884,89.852,88.703,89.49,1414090
VNM,2017-05-03,1493769600,89.549,89.913,89.549,89.672,879460
VNM,2017-05-04,1493856000,90.101,91.326,89.855,91.02,999850
VNM,2017-05-05,1493942400,90.407,90.897,89.855,89.855,524400
VNM,2017-05-08,1494201600,89.855,89.917,88.936,89.425,813270
VNM,2017-05-09,1494288000,89.364,89.364,87.831,88.26,937160
VNM,2017-05-10,1494374400,88.015,89.179,87.831,88.506,643400
VNM,2017-05-11,1494460800,88.751,88.751,88.201,88.567,465950
VNM,2017-05-12,1494547200,88.567,89.059,88.322,88.751,594730
VNM,2017-05-15,1494806400,88.874,89.059,87.893,88.201,820620
VNM,2017-05-16,1494892800,88.26,88.506,87.954,87.954,531270
VNM,2017-05-17,1494979200,87.954,90.407,87.954,90.101,1231010
VNM,2017-05-18,1495065600,88.567,89.793,88.567,89.488,580440
VNM,2017-05-19,1495152000,89.488,90.712,89.304,90.652,816280
VNM,2017-05-22,1495411200,90.652,92.184,90.592,92.123,1210850
VNM,2017-05-23,1495497600,92.123,93.165,92.123,92.858,730180
VNM,2017-05-24,1495584000,92.858,93.103,91.938,92.858,702140
VNM,2017-05-25,1495670400,92.858,92.858,91.755,91.938,619520
VNM,2017-05-26,1495756800,91.633,93.165,91.633,93.165,427910
VNM,2017-05-29,1496016000,93.165,93.348,92.795,92.98,356250
VNM,2017-05-30,1496102400,92.795,92.92,91.509,91.755,460930
VNM,2017-05-31,1496188800,91.938,93.348,91.693,91.755,1328060
VNM,2017-06-01,1496275200,92.552,93.103,92.001,93.103,597180
VNM,2017-06-02,1496361600,92.552,93.165,92.061,92.49,496020
VNM,2017-06-05,1496620800,92.49,95.31,92.49,94.206,749080
VNM,2017-06-06,1496707200,94.39,94.88,94.206,94.512,239400
VNM,2017-06-07,1496793600,94.697,94.758,93.777,94.39,740420
VNM,2017-06-08,1496880000,94.39,94.39,94.023,94.144,207740
VNM,2017-06-09,1496966400,94.328,94.39,94.084,94.206,329670
VNM,2017-06-12,1497225600,94.206,94.268,93.471,93.593,505720
VNM,2017-06-13,1497312000,93.532,93.532,92.92,93.348,636190
VNM,2017-06-14,1497398400,93.348,94.206,93.286,94.084,536000
VNM,2017-06-15,1497484800,94.084,94.575,93.96,94.268,414540
VNM,2017-06-16,1497571200,95.004,95.004,93.777,93.777,1161370
VNM,2017-06-19,1497830400,93.901,94.636,93.839,94.636,740530
VNM,2017-06-20,1497916800,94.636,94.636,93.593,93.777,894760
VNM,2017-06-21,1498003200,93.532,94.268,92.858,94.268,912700
VNM,2017-06-22,1498089600,93.839,94.268,93.654,93.717,244120
VNM,2017-06-23,1498176000,93.717,93.839,93.532,93.777,344920
VNM,2017-06-26,1498435200,93.777,94.084,93.348,94.023,267450
VNM,2017-06-27,1498521600,94.023,94.206,93.96,94.084,542230
VNM,2017-06-28,1498608000,94.084,95.31,94.084,95.249,918320
VNM,2017-06-29,1498694400,95.31,95.555,94.88,94.88,312720
VNM,2017-06-30,1498780800,94.88,96.781,94.88,96.597,1344660
VNM,2017-07-03,1499040000,96.842,96.842,96.045,96.229,562340
VNM,2017-07-04,1499126400,96.168,96.168,95.678,95.923,324350
VNM,2017-07-05,1499212800,95.678,96.045,95.555,95.984,438550
VNM,2017-07-06,1499299200,96.537,96.966,96.045,96.537,549800
VNM,2017-07-07,1499385600,96.842,96.842,94.512,94.512,976360
VNM,2017-07-10,1499644800,94.512,94.819,92.675,92.98,992910
VNM,2017-07-11,1499731200,92.98,93.777,92.98,93.777,518150
VNM,2017-07-12,1499817600,94.268,95.555,93.654,95.249,541660
VNM,2017-07-13,1499904000,96.229,96.229,95.616,95.8,500840
VNM,2017-07-14,1499990400,95.8,95.8,95.004,95.065,690430
VNM,2017-07-17,1500249600,94.39,95.004,92.92,93.103,553330
VNM,2017-07-18,1500336000,93.165,93.777,92.552,93.165,637870
VNM,2017-07-19,1500422400,93.777,94.636,93.593,93.777,375820
VNM,2017-07-20,1500508800,93.165,93.717,93.103,93.165,727990
VNM,2017-07-21,1500595200,92.675,93.165,92.675,92.858,464940
VNM,2017-07-24,1500854400,92.612,93.165,91.938,93.042,704570
VNM,2017-07-25,1500940800,92.858,93.165,92.675,93.042,175170
VNM,2017-07-26,1501027200,93.165,94.206,93.103,93.777,338260
VNM,2017-07-27,1501113600,93.777,93.777,93.593,93.717,214220
VNM,2017-07-28,1501200000,93.717,93.839,93.717,93.777,342150
VNM,2017-07-31,1501459200,93.777,93.777,93.471,93.532,682960
VNM,2017-08-01,1501545600,93.532,93.532,92.612,92.612,811580
VNM,2017-08-02,1501632000,92.612,93.471,92.612,93.41,1066000
VNM,2017-08-03,1501718400,93.901,94.575,93.777,94.39,702810
VNM,2017-08-04,1501804800,94.39,94.575,94.268,94.39,290860
VNM,2017-08-07,1502064000,94.39,94.39,93.777,94.206,384100
VNM,2017-08-08,1502150400,94.206,94.206,93.042,93.165,1197600
VNM,2017-08-09,1502236800,93.165,93.165,90.958,91.938,1116820
VNM,2017-08-10,1502323200,91.938,93.042,91.938,92.858,392360
VNM,2017-08-11,1502409600,92.858,93.165,91.938,92.858,691600
VNM,2017-08-14,1502668800,93.169,93.169,92.734,92.982,927460
VNM,2017-08-15,1502755200,92.982,93.169,92.236,92.236,537150
VNM,2017-08-16,1502841600,92.051,92.051,90.745,91.616,427170
VNM,2017-08-17,1502928000,91.616,92.608,91.304,92.422,842250
VNM,2017-08-18,1503014400,91.988,92.794,91.988,92.671,355880
VNM,2017-08-21,1503273600,92.734,92.734,92.485,92.485,247430
VNM,2017-08-22,1503360000,92.547,92.547,92.051,92.236,418410
VNM,2017-08-23,1503446400,92.174,92.236,91.802,92.236,403240
VNM,2017-08-24,1503532800,91.988,92.236,91.988,92.113,244450
VNM,2017-08-25,1503619200,92.236,92.236,91.988,92.236,274610
VNM,2017-08-28,1503878400,92.236,92.236,91.74,92.113,323280
VNM,2017-08-29,1503964800,91.928,92.113,91.554,91.616,670760
VNM,2017-08-30,1504051200,91.616,91.988,91.616,91.928,515460
VNM,2017-08-31,1504137600,92.236,93.479,92.113,92.174,591080
VNM,2017-09-01,1504224000,92.485,94.1,92.485,94.1,549830
VNM,2017-09-05,1504569600,94.1,94.908,93.851,94.784,860140
VNM,2017-09-06,1504656000,94.659,94.659,93.604,93.789,325420
VNM,2017-09-07,1504742400,93.604,93.604,92.794,92.858,433550
VNM,2017-09-08,1504828800,92.547,92.92,92.422,92.608,303590
VNM,2017-09-11,1505088000,92.608,92.608,92.051,92.174,664250
VNM,2017-09-12,1505174400,91.802,92.236,91.74,91.988,676440
VNM,2017-09-13,1505260800,92.051,92.051,91.928,92.051,991330
VNM,2017-09-14,1505347200,91.928,92.174,91.928,92.113,805690
VNM,2017-09-15,1505433600,91.864,92.113,91.677,91.928,1520080
VNM,2017-09-18,1505692800,91.616,93.169,91.616,92.547,555240
VNM,2017-09-19,1505779200,92.547,92.671,92.174,92.174,343070
VNM,2017-09-20,1505865600,92.174,92.671,91.928,92.485,367110
VNM,2017-09-21,1505952000,92.236,92.236,91.928,91.928,741410
VNM,2017-09-22,1506038400,91.928,92.236,91.74,91.74,353760
VNM,2017-09-25,1506297600,91.74,91.928,91.43,91.928,254360
VNM,2017-09-26,1506384000,91.928,92.3,91.74,91.988,338160
VNM,2017-09-27,1506470400,91.928,92.236,91.864,91.928,310820
VNM,2017-09-28,1506556800,91.928,92.547,91.864,92.547,440360
VNM,2017-09-29,1506643200,92.547,93.789,92.485,92.671,996610
VNM,2017-10-02,1506902400,92.608,92.858,92.174,92.236,297110
VNM,2017-10-03,1506988800,92.3,92.3,91.74,91.864,634960
VNM,2017-10-04,1507075200,91.802,92.236,91.74,92.236,305930
VNM,2017-10-05,1507161600,92.3,92.92,92.113,92.547,465810
VNM,2017-10-06,1507248000,92.92,93.354,92.547,92.547,910760
VNM,2017-10-09,1507507200,92.547,92.671,91.988,92.485,146010
VNM,2017-10-10,1507593600,92.051,92.422,92.051,92.236,396010
VNM,2017-10-11,1507680000,92.236,92.422,92.051,92.236,626740
VNM,2017-10-12,1507766400,92.236,92.3,91.928,91.928,397590
VNM,2017-10-13,1507852800,91.928,92.794,91.928,92.794,500040
VNM,2017-10-16,1508112000,93.106,93.231,92.3,92.3,681780
VNM,2017-10-17,1508198400,92.3,92.671,92.236,92.608,398020
VNM,2017-10-18,1508284800,92.547,92.92,92.547,92.547,385670
VNM,2017-10-19,1508371200,92.547,92.547,92.236,92.422,387120
VNM,2017-10-20,1508457600,92.3,92.422,92.236,92.236,260000
VNM,2017-10-23,1508716800,92.236,92.236,91.802,91.928,589480
VNM,2017-10-24,1508803200,91.864,92.547,91.677,92.547,676220
VNM,2017-10-25,1508889600,92.547,93.541,92.547,93.479,904450
VNM,2017-10-26,1508976000,93.541,94.349,93.541,94.286,974570
VNM,2017-10-27,1509062400,94.411,94.659,94.286,94.659,768310
VNM,2017-10-30,1509321600,94.784,94.784,94.164,94.349,557510
VNM,2017-10-31,1509408000,94.349,94.349,93.789,93.789,962120
VNM,2017-11-01,1509494400,93.789,96.584,93.789,96.274,1499790
VNM,2017-11-02,1509580800,96.274,98.014,95.778,96.833,1117310
VNM,2017-11-03,1509667200,96.833,96.896,95.343,96.399,469800
VNM,2017-11-06,1509926400,96.399,98.138,96.399,98.138,1120090
VNM,2017-11-07,1510012800,98.138,98.448,97.517,98.014,561000
VNM,2017-11-08,1510099200,98.014,99.753,98.014,99.504,2431670
VNM,2017-11-09,1510185600,99.504,101.243,98.946,100.933,2051860
VNM,2017-11-10,1510272000,100.809,107.951,100.623,107.951,9270450
VNM,2017-11-13,1510531200,108.697,115.033,108.077,114.597,4495140
VNM,2017-11-14,1510617600,112.424,113.169,108.697,111.805,1489540
VNM,2017-11-15,1510704000,109.194,114.286,109.194,112.921,1215870
VNM,2017-11-16,1510790400,112.424,114.286,111.927,113.79,637980
VNM,2017-11-17,1510876800,113.79,114.223,113.169,113.79,645550
VNM,2017-11-20,1511136000,113.605,116.523,112.735,116.151,964830
VNM,2017-11-21,1511222400,116.151,121.554,116.151,117.392,1128220
VNM,2017-11-22,1511308800,117.268,117.392,111.805,114.846,1829730
VNM,2017-11-23,1511395200,114.846,117.392,113.108,114.846,664960
VNM,2017-11-24,1511481600,112.735,115.528,112.485,114.908,678800
VNM,2017-11-27,1511740800,114.286,115.219,113.727,114.908,693370
VNM,2017-11-28,1511827200,113.665,114.908,113.665,114.908,380450
VNM,2017-11-29,1511913600,114.286,115.156,114.286,114.908,464670
VNM,2017-11-30,1512000000,114.908,117.703,114.846,115.964,1076240
VNM,2017-12-01,1512086400,116.151,121.74,116.151,121.74,1252580
VNM,2017-12-04,1512345600,121.74,127.393,121.74,126.088,1419300
VNM,2017-12-05,1512432000,126.088,127.33,122.982,123.604,710070
VNM,2017-12-06,1512518400,121.12,122.362,116.274,121.12,949920
VNM,2017-12-07,1512604800,121.12,122.92,115.528,115.528,1188910
VNM,2017-12-08,1512691200,115.528,120.001,115.528,116.833,839440
VNM,2017-12-11,1512950400,116.833,120.622,116.833,118.635,843650
VNM,2017-12-12,1513036800,119.877,121.057,118.013,120.809,757020
VNM,2017-12-13,1513123200,120.809,121.367,119.566,120.995,652890
VNM,2017-12-14,1513209600,121.43,124.845,121.12,124.845,837490
VNM,2017-12-15,1513296000,124.845,124.845,121.12,122.362,1865860
VNM,2017-12-18,1513555200,124.845,127.64,123.229,127.33,1218260
VNM,2017-12-19,1513641600,127.33,127.889,126.088,126.088,1086070
VNM,2017-12-20,1513728000,124.845,127.142,124.225,125.467,554110
VNM,2017-12-21,1513814400,124.845,127.142,124.845,126.648,467120
VNM,2017-12-22,1513900800,126.088,126.709,125.467,126.025,442910
VNM,2017-12-25,1514160000,125.529,125.964,124.1,124.225,377420
VNM,2017-12-26,1514246400,124.225,126.025,123.977,126.025,415160
VNM,2017-12-27,1514332800,127.142,127.64,126.709,127.33,754980
VNM,2017-12-28,1514419200,128.269,128.582,127.644,128.394,652970
VNM,2017-12-29,1514505600,127.33,132.961,127.33,130.521,893540
VNM,2018-01-02,1514851200,132.023,132.586,130.521,132.336,372760
VNM,2018-01-03,1514937600,133.589,134.526,132.712,133.837,557370
VNM,2018-01-04,1515024000,133.337,134.526,133.337,134.401,704350
VNM,2018-01-05,1515110400,133.901,134.526,132.961,133.589,518860
VNM,2018-01-08,1515369600,133.274,133.274,130.458,131.397,674800
VNM,2018-01-09,1515456000,131.459,132.648,129.207,129.52,810590
