symbol,date,timestamp,open,high,low,close,volume
VNM,2018-01-10,1515542400,128.394,132.023,128.394,132.023,902750
VNM,2018-01-11,1515628800,132.648,132.648,130.834,131.397,794780
VNM,2018-01-12,1515715200,131.397,132.023,130.961,131.334,585640
VNM,2018-01-15,1515974400,130.774,131.085,130.145,130.458,405160
VNM,2018-01-16,1516060800,129.645,130.458,129.645,130.335,701460
VNM,2018-01-17,1516147200,129.52,130.145,125.141,125.828,891480
VNM,2018-01-18,1516233600,125.141,128.644,124.827,128.644,921800
VNM,2018-01-19,1516320000,129.145,131.021,128.644,128.644,1094050
VNM,2018-01-22,1516579200,129.52,132.461,128.895,132.399,1031780
VNM,2018-01-25,1516838400,130.774,132.523,129.52,129.52,1059420
VNM,2018-01-26,1516924800,129.583,132.774,129.583,132.523,672410
VNM,2018-01-29,1517184000,132.523,132.648,129.207,129.207,573230
VNM,2018-01-30,1517270400,127.644,128.269,126.955,127.957,843170
VNM,2018-01-31,1517356800,126.643,129.834,125.828,127.33,1120270
VNM,2018-02-01,1517443200,127.644,129.27,125.766,127.017,451270
VNM,2018-02-02,1517529600,126.079,129.52,126.079,129.52,677340
VNM,2018-02-05,1517788800,126.704,128.269,126.204,127.08,504920
VNM,2018-02-06,1517875200,120.134,126.391,118.57,123.827,1484810
VNM,2018-02-07,1517961600,127.518,127.518,125.265,125.328,507670
VNM,2018-02-08,1518048000,125.141,125.328,122.889,123.325,234230
VNM,2018-02-09,1518134400,118.882,120.134,117.007,119.51,856530
VNM,2018-02-12,1518393600,118.256,120.134,118.256,120.134,970250
VNM,2018-02-13,1518480000,120.134,122.012,120.134,121.074,541650
VNM,2018-02-21,1519171200,123.827,127.142,121.386,127.142,649890
VNM,2018-02-22,1519257600,127.142,127.142,124.577,125.766,449840
VNM,2018-02-23,1519344000,127.017,127.33,124.513,126.391,481780
VNM,2018-02-26,1519603200,126.391,127.644,125.141,125.141,889620
VNM,2018-02-27,1519689600,126.391,126.391,123.889,125.141,457260
VNM,2018-02-28,1519776000,124.513,124.889,122.638,122.638,886780
VNM,2018-03-01,1519862400,122.638,124.513,122.638,122.638,732890
VNM,2018-03-02,1519948800,122.638,124.827,122.012,124.703,412780
VNM,2018-03-05,1520208000,125.016,128.269,124.202,126.643,712070
VNM,2018-03-06,1520294400,126.643,127.33,124.64,126.391,786240
VNM,2018-03-07,1520380800,125.828,131.397,125.828,128.957,1981110
VNM,2018-03-08,1520467200,129.52,130.961,129.52,130.774,592410
VNM,2018-03-09,1520553600,130.774,131.773,130.145,130.145,1021150
VNM,2018-03-12,1520812800,130.458,131.835,128.895,128.895,828230
VNM,2018-03-13,1520899200,128.895,132.023,128.895,131.397,1265790
VNM,2018-03-14,1520985600,131.397,133.901,130.896,133.274,1133180
VNM,2018-03-15,1521072000,133.274,133.274,131.272,131.522,623080
VNM,2018-03-16,1521158400,132.023,133.901,130.774,133.901,1730500
VNM,2018-03-19,1521417600,134.214,134.214,131.711,132.648,801280
VNM,2018-03-20,1521504000,132.648,132.648,130.774,130.774,684730
VNM,2018-03-21,1521590400,130.774,132.085,130.774,130.774,907550
VNM,2018-03-22,1521676800,132.586,132.586,130.774,130.774,478650
VNM,2018-03-23,1521763200,128.957,130.145,128.332,129.52,685220
VNM,2018-03-26,1522022400,129.52,131.711,129.27,130.458,643500
VNM,2018-03-27,1522108800,131.397,134.34,130.774,133.274,1660410
VNM,2018-03-28,1522195200,133.274,133.901,132.023,132.023,585030
VNM,2018-03-29,1522281600,132.023,132.21,129.52,129.52,758530
VNM,2018-03-30,1522368000,129.52,129.52,125.828,127.017,1529690
VNM,2018-04-02,1522627200,126.704,126.955,124.202,124.952,1768080
VNM,2018-04-03,1522713600,125.141,125.454,120.509,121.199,2017950
VNM,2018-04-04,1522800000,121.199,125.141,121.199,125.141,991130
VNM,2018-04-05,1522886400,125.141,125.141,122.513,123.451,452710
VNM,2018-04-06,1522972800,123.389,124.952,123.265,124.015,621180
VNM,2018-04-09,1523232000,124.513,124.64,123.265,123.763,699250
VNM,2018-04-10,1523318400,123.763,123.763,122.012,123.265,1093850
VNM,2018-04-11,1523404800,122.638,123.576,122.262,122.638,846970
VNM,2018-04-12,1523491200,122.951,123.138,122.262,122.826,751180
VNM,2018-04-13,1523577600,123.265,123.265,122.325,122.45,727110
VNM,2018-04-16,1523836800,122.45,122.45,118.882,118.882,653380
VNM,2018-04-17,1523923200,117.32,118.256,113.377,115.442,1217530
VNM,2018-04-18,1524009600,115.755,117.32,115.317,117.32,756500
VNM,2018-04-19,1524096000,117.32,117.819,116.631,117.32,845170
VNM,2018-04-20,1524182400,117.007,117.007,115.755,116.381,739700
VNM,2018-04-23,1524441600,115.755,116.319,113.878,114.128,636940
VNM,2018-04-24,1524528000,112.001,113.252,110.187,112.625,1469750
VNM,2018-04-26,1524700800,113.813,113.813,112.625,113.252,959520
VNM,2018-04-27,1524787200,114.128,118.256,113.878,115.755,997890
VNM,2018-05-02,1525219200,116.381,116.381,115.442,115.442,619230
VNM,2018-05-03,1525305600,117.007,117.007,115.13,115.755,878320
VNM,2018-05-04,1525392000,115.629,115.755,114.942,115.13,735730
VNM,2018-05-07,1525651200,115.755,119.196,115.442,118.882,771810
VNM,2018-05-08,1525737600,119.196,119.196,115.818,115.818,514230
VNM,2018-05-09,1525824000,115.755,116.381,115.13,115.755,555260
VNM,2018-05-10,1525910400,116.381,116.381,112.001,112.625,451010
VNM,2018-05-11,1525996800,112.625,113.252,110.75,111.375,1006620
VNM,2018-05-14,1526256000,112.001,112.625,110.124,111.375,575000
VNM,2018-05-15,1526342400,112.625,112.94,110.124,110.124,1240740
VNM,2018-05-16,1526428800,110.124,110.812,105.806,105.806,1644010
VNM,2018-05-17,1526515200,105.743,106.056,103.242,103.242,1028400
VNM,2018-05-18,1526601600,103.866,107.057,103.617,107.057,1153810
VNM,2018-05-21,1526860800,107.621,107.621,103.303,103.866,1042490
VNM,2018-05-22,1526947200,103.242,103.866,100.112,101.363,1185350
VNM,2018-05-23,1527033600,100.175,106.056,100.175,104.679,971280
VNM,2018-05-24,1527120000,105.743,105.994,104.366,105.118,807290
VNM,2018-05-25,1527206400,104.492,105.118,103.866,103.866,512860
VNM,2018-05-28,1527465600,103.242,103.553,101.363,103.242,464830
VNM,2018-05-29,1527552000,102.302,106.056,101.363,105.493,703120
VNM,2018-05-30,1527638400,105.118,105.18,103.303,103.553,491920
VNM,2018-05-31,1527724800,103.553,103.866,102.302,102.74,2231710
VNM,2018-06-01,1527811200,103.866,105.868,103.553,105.244,1051610
VNM,2018-06-04,1528070400,106.37,109.624,105.743,109.498,965230
VNM,2018-06-05,1528156800,110.443,113.538,109.498,111.708,879160
VNM,2018-06-06,1528243200,111.708,111.708,109.498,110.443,463720
VNM,2018-06-07,1528329600,110.95,112.275,110.886,111.897,401900
VNM,2018-06-08,1528416000,110.508,111.708,110.508,111.708,505520
VNM,2018-06-11,1528675200,111.708,114.862,111.39,113.663,721050
VNM,2018-06-12,1528761600,112.968,114.231,112.338,114.231,873690
VNM,2018-06-13,1528848000,114.231,114.231,113.222,114.231,472470
VNM,2018-06-14,1528934400,113.663,114.231,112.78,113.601,767750
VNM,2018-06-15,1529020800,112.716,113.914,112.338,113.601,1114730
VNM,2018-06-18,1529280000,112.401,113.474,108.993,108.993,356320
VNM,2018-06-19,1529366400,108.552,108.552,104.197,104.955,1076550
VNM,2018-06-20,1529452800,104.765,107.163,104.638,106.532,569890
VNM,2018-06-21,1529539200,106.532,107.604,106.027,107.289,381390
VNM,2018-06-22,1529625600,106.343,112.655,106.343,112.338,1123650
VNM,2018-06-25,1529884800,114.862,114.862,112.655,113.096,637320
VNM,2018-06-26,1529971200,111.39,112.338,109.814,111.013,250240
VNM,2018-06-27,1530057600,110.193,111.013,110.193,110.443,320100
VNM,2018-06-28,1530144000,109.814,110.193,106.658,107.289,748160
VNM,2018-06-29,1530230400,107.289,108.867,107.289,107.289,1164710
VNM,2018-07-02,1530489600,107.289,107.92,106.658,107.92,974640
VNM,2018-07-03,1530576000,107.289,107.352,106.658,107.289,1055480
VNM,2018-07-04,1530662400,107.289,107.289,105.396,105.396,856350
VNM,2018-07-05,1530748800,105.396,106.027,103.502,104.132,880690
VNM,2018-07-06,1530835200,103.502,107.289,103.502,104.765,449020
VNM,2018-07-09,1531094400,106.595,106.972,105.269,105.396,320530
VNM,2018-07-10,1531180800,105.396,106.595,105.396,105.396,701800
VNM,2018-07-11,1531267200,105.396,106.343,104.765,105.396,729620
VNM,2018-07-12,1531353600,105.396,106.532,105.396,106.216,158530
VNM,2018-07-13,1531440000,106.216,106.532,104.638,104.955,384360
VNM,2018-07-16,1531699200,105.522,106.216,104.638,106.027,557460
VNM,2018-07-17,1531785600,105.08,106.027,105.017,105.964,588420
VNM,2018-07-18,1531872000,106.027,106.658,105.712,106.658,503880
VNM,2018-07-19,1531958400,109.182,109.182,106.658,107.604,970590
VNM,2018-07-20,1532044800,107.795,107.795,106.783,106.972,620700
VNM,2018-07-23,1532304000,106.658,108.425,106.154,107.289,685300
VNM,2018-07-24,1532390400,107.163,107.92,106.847,107.226,566120
VNM,2018-07-25,1532476800,107.289,107.541,107.226,107.226,427050
VNM,2018-07-26,1532563200,107.226,108.236,106.658,108.236,519640
VNM,2018-07-27,1532649600,107.92,108.236,106.406,106.532,290680
VNM,2018-07-30,1532908800,106.658,107.226,105.901,106.343,453180
VNM,2018-07-31,1532995200,106.027,106.658,105.396,106.154,634220
VNM,2018-08-01,1533081600,106.027,106.154,105.144,105.332,684770
VNM,2018-08-02,1533168000,92.095,92.427,89.548,91.375,1590510
VNM,2018-08-03,1533254400,91.209,91.209,89.326,89.492,1232510
VNM,2018-08-06,1533513600,89.714,89.714,88.329,88.551,1238870
VNM,2018-08-07,1533600000,88.606,88.606,84.73,84.73,2337260
VNM,2018-08-08,1533686400,84.176,86.668,84.176,86.114,1267410
VNM,2018-08-09,1533772800,87.499,88.495,86.391,86.945,770210
VNM,2018-08-10,1533859200,86.945,87.388,86.391,87.055,908450
VNM,2018-08-13,1534118400,86.945,86.945,86.059,86.446,1245500
VNM,2018-08-14,1534204800,88.052,88.551,87.388,87.554,995480
VNM,2018-08-15,1534291200,87.775,88.828,87.609,87.775,1081050
VNM,2018-08-16,1534377600,87.499,87.831,86.169,87.831,1038700
VNM,2018-08-17,1534464000,88.052,88.329,87.775,87.775,408930
VNM,2018-08-20,1534723200,88.052,89.658,87.831,88.661,1290170
VNM,2018-08-21,1534809600,88.994,90.267,88.772,90.267,664240
VNM,2018-08-22,1534896000,90.71,90.766,89.658,90.267,640010
VNM,2018-08-23,1534982400,90.267,90.434,89.991,90.434,410280
VNM,2018-08-24,1535068800,90.434,90.434,89.824,89.824,453010
VNM,2018-08-27,1535328000,90.267,90.267,88.606,88.772,1141160
VNM,2018-08-28,1535414400,88.661,88.717,88.052,88.218,1057220
VNM,2018-08-29,1535500800,88.329,88.385,86.889,87.277,1124120
VNM,2018-08-30,1535587200,87.277,87.332,86.114,86.668,899040
VNM,2018-08-31,1535673600,86.945,87.942,86.779,86.779,726110
VNM,2018-09-04,1536019200,87.388,87.388,86.723,86.779,690780
VNM,2018-09-05,1536105600,87.508,87.508,84.276,84.478,1250390
VNM,2018-09-06,1536192000,84.478,85.084,82.122,82.19,1234110
VNM,2018-09-07,1536278400,82.122,85.892,82.122,85.555,882130
VNM,2018-09-10,1536537600,85.825,86.431,85.69,85.892,603870
VNM,2018-09-11,1536624000,85.825,89.123,85.825,88.854,1533670
VNM,2018-09-12,1536710400,89.527,90.739,88.988,89.123,1342390
VNM,2018-09-13,1536796800,88.854,89.19,88.046,88.921,655170
VNM,2018-09-14,1536883200,88.921,90.2,88.921,89.527,969270
VNM,2018-09-17,1537142400,90.2,91.546,89.729,91.546,1148720
VNM,2018-09-18,1537228800,91.614,93.431,91.008,92.893,1310670
VNM,2018-09-19,1537315200,92.893,93.027,92.152,92.758,929630
VNM,2018-09-20,1537401600,92.354,92.421,91.546,91.546,771520
VNM,2018-09-21,1537488000,91.546,92.758,90.806,92.758,1840850
VNM,2018-09-24,1537747200,92.758,92.758,91.681,92.219,639720
VNM,2018-09-25,1537833600,92.219,92.287,91.681,92.152,480150
VNM,2018-09-26,1537920000,92.152,92.152,91.748,91.883,418120
VNM,2018-09-27,1538006400,92.219,94.239,92.085,93.229,980840
VNM,2018-09-28,1538092800,93.229,93.498,92.421,92.421,520020
VNM,2018-10-01,1538352000,92.085,92.219,91.546,91.748,514820
VNM,2018-10-02,1538438400,90.873,92.623,90.873,92.219,581340
VNM,2018-10-03,1538524800,92.219,92.287,91.883,92.152,701280
VNM,2018-10-04,1538611200,92.152,92.219,91.479,92.152,304620
VNM,2018-10-05,1538697600,91.546,91.614,90.873,91.008,519180
VNM,2018-10-08,1538956800,90.267,90.671,89.527,89.527,566750
VNM,2018-10-09,1539043200,88.988,89.527,88.046,88.113,660630
VNM,2018-10-10,1539129600,87.844,88.113,87.373,87.508,636650
VNM,2018-10-11,1539216000,82.796,86.834,82.796,85.488,1182360
VNM,2018-10-12,1539302400,85.488,86.632,83.873,86.498,957810
VNM,2018-10-15,1539561600,86.834,86.834,84.546,84.613,692180
VNM,2018-10-16,1539648000,84.815,85.084,84.276,84.815,988520
VNM,2018-10-17,1539734400,85.825,85.825,85.017,85.421,444290
VNM,2018-10-18,1539820800,85.421,85.488,84.748,84.815,349110
VNM,2018-10-19,1539907200,84.209,85.353,83.536,85.353,1087950
VNM,2018-10-22,1540166400,84.815,85.353,84.68,84.68,316450
VNM,2018-10-23,1540252800,84.613,84.613,81.92,83.132,1197220
VNM,2018-10-24,1540339200,83.132,83.132,82.055,82.526,742160
VNM,2018-10-25,1540425600,80.776,81.382,78.824,80.776,1154690
VNM,2018-10-26,1540512000,82.055,82.122,81.382,81.786,643020
VNM,2018-10-29,1540771200,81.786,81.786,79.901,80.776,488810
VNM,2018-10-30,1540857600,80.776,80.776,78.959,78.959,535070
VNM,2018-10-31,1540944000,78.959,79.43,77.074,78.151,1075800
VNM,2018-11-01,1541030400,78.757,78.757,75.054,76.939,1724930
VNM,2018-11-02,1541116800,76.939,79.968,76.939,79.766,1601100
VNM,2018-11-05,1541376000,78.824,79.497,77.343,78.42,841100
VNM,2018-11-06,1541462400,78.42,79.968,77.747,79.228,1599760
VNM,2018-11-07,1541548800,79.228,81.113,79.228,80.44,1339350
VNM,2018-11-08,1541635200,81.315,81.449,80.44,80.776,815890
VNM,2018-11-09,1541721600,79.43,80.238,78.689,78.757,728150
VNM,2018-11-12,1541980800,77.612,78.757,77.478,78.757,596940
VNM,2018-11-13,1542067200,77.545,78.622,77.276,78.084,483810
VNM,2018-11-14,1542153600,78.084,79.632,77.949,79.093,674260
VNM,2018-11-15,1542240000,79.093,79.43,77.41,78.757,556360
VNM,2018-11-16,1542326400,78.757,79.093,77.41,77.41,566540
VNM,2018-11-19,1542585600,78.084,78.286,77.343,77.68,739450
VNM,2018-11-20,1542672000,77.68,78.487,77.612,78.42,715090
VNM,2018-11-21,1542758400,78.084,80.238,77.882,80.238,1113540
VNM,2018-11-22,1542844800,80.238,80.978,80.238,80.843,933880
VNM,2018-11-23,1542931200,80.709,80.709,79.093,79.43,416930
VNM,2018-11-26,1543190400,79.564,83.065,79.43,82.863,1817580
VNM,2018-11-27,1543276800,83.805,85.825,82.93,85.152,1882720
VNM,2018-11-28,1543363200,84.815,86.834,84.815,86.161,1330740
VNM,2018-11-29,1543449600,86.498,86.498,85.017,85.017,970820
VNM,2018-11-30,1543536000,84.815,86.498,84.815,86.161,1417590
VNM,2018-12-03,1543795200,86.161,90.2,86.161,89.931,1282310
VNM,2018-12-04,1543881600,90.2,91.883,89.931,91.883,1001800
VNM,2018-12-05,1543968000,90.537,91.008,88.921,89.527,1107160
VNM,2018-12-06,1544054400,88.854,89.392,87.44,88.652,1089360
VNM,2018-12-07,1544140800,88.921,90.604,88.921,90.133,509830
VNM,2018-12-10,1544400000,90.133,91.883,89.864,90.873,1003810
VNM,2018-12-11,1544486400,90.739,91.21,89.864,90.739,443060
VNM,2018-12-12,1544572800,90.267,90.806,89.527,90.2,782440
VNM,2018-12-13,1544659200,90.2,91.546,90.2,90.873,643110
VNM,2018-12-14,1544745600,90.873,91.142,90.469,90.873,260170
VNM,2018-12-17,1545004800,90.873,90.873,90.133,90.133,1043020
VNM,2018-12-18,1545091200,87.844,88.854,87.844,88.652,811850
VNM,2018-12-19,1545177600,88.248,88.517,86.834,86.902,484090
VNM,2018-12-20,1545264000,86.834,86.834,84.95,84.95,539710
VNM,2018-12-21,1545350400,83.873,84.142,82.19,82.459,1901570
VNM,2018-12-24,1545609600,82.796,85.152,82.796,84.546,459230
VNM,2018-12-25,1545696000,83.603,83.94,82.796,83.873,349610
VNM,2018-12-26,1545782400,83.252,83.252,81.849,82.851,670520
VNM,2018-12-27,1545868800,83.528,84.807,82.989,82.989,772610
VNM,2018-12-28,1545955200,83.528,84.336,80.833,80.833,1013580
VNM,2019-01-02,1546387200,81.844,83.528,81.507,83.528,403570
VNM,2019-01-03,1546473600,83.528,83.528,81.911,82.787,449730
VNM,2019-01-04,1546560000,82.517,84.201,81.507,84.201,498470
VNM,2019-01-07,1546819200,86.02,88.243,84.538,88.243,897430
VNM,2019-01-08,1546905600,88.512,88.512,86.694,87.569,448350
VNM,2019-01-09,1546992000,87.569,89.253,86.896,88.849,636050
VNM,2019-01-10,1547078400,88.849,88.917,88.176,88.714,301700
VNM,2019-01-11,1547164800,88.714,90.264,88.714,90.264,954110
VNM,2019-01-14,1547424000,89.59,90.937,89.523,90.937,611420
VNM,2019-01-15,1547510400,90.937,91.072,90.264,90.87,598510
VNM,2019-01-16,1547596800,90.264,90.735,88.917,89.59,562220
VNM,2019-01-17,1547683200,89.59,89.86,88.647,89.051,514870
VNM,2019-01-18,1547769600,89.59,90.87,89.59,90.264,545600
VNM,2019-01-21,1548028800,90.331,90.331,89.119,90.129,279380
VNM,2019-01-22,1548115200,90.398,90.937,89.59,90.264,399040
VNM,2019-01-23,1548201600,90.87,90.937,90.129,90.601,1028650
VNM,2019-01-24,1548288000,90.937,91.274,90.466,91.274,1077600
VNM,2019-01-25,1548374400,91.611,91.813,91.342,91.544,813810
VNM,2019-01-28,1548633600,91.948,92.015,91.544,91.948,487650
VNM,2019-01-29,1548720000,92.285,92.285,91.274,91.948,371010
VNM,2019-01-30,1548806400,92.015,92.015,91.274,91.274,279280
VNM,2019-01-31,1548892800,91.948,91.948,89.927,90.937,812290
VNM,2019-02-01,1548979200,91.476,91.476,89.59,90.937,731430
VNM,2019-02-11,1549843200,90.937,92.891,90.87,92.285,1357210
VNM,2019-02-12,1549929600,92.958,93.093,92.285,92.958,957440
VNM,2019-02-13,1550016000,92.958,93.228,91.746,93.16,764480
VNM,2019-02-14,1550102400,93.16,94.508,92.958,93.901,1341090
VNM,2019-02-15,1550188800,94.305,94.508,93.969,94.44,910160
VNM,2019-02-18,1550448000,94.575,95.989,94.508,95.653,1082650
VNM,2019-02-19,1550534400,96.326,96.528,95.922,96.057,1974200
VNM,2019-02-20,1550620800,96.326,96.663,96.192,96.326,983460
VNM,2019-02-21,1550707200,96.663,100.435,96.326,100.031,1859260
VNM,2019-02-22,1550793600,100.368,100.705,99.896,100.301,814320
VNM,2019-02-25,1551052800,100.368,102.793,100.166,102.119,1211040
VNM,2019-02-26,1551139200,101.042,102.389,97.673,98.414,806810
VNM,2019-02-27,1551225600,98.549,101.042,98.549,99.492,484610
VNM,2019-02-28,1551312000,100.031,100.031,95.046,95.046,976450
VNM,2019-03-01,1551398400,96.933,96.933,95.248,95.248,868720
VNM,2019-03-04,1551657600,95.316,96.933,95.316,96.259,876760
VNM,2019-03-05,1551744000,95.989,96.192,95.383,95.653,532510
VNM,2019-03-06,1551830400,95.653,96.192,93.295,94.979,711250
VNM,2019-03-07,1551916800,95.181,95.653,93.969,94.103,708000
VNM,2019-03-08,1552003200,93.632,93.969,91.342,92.285,980860
VNM,2019-03-11,1552262400,91.948,93.564,91.948,92.689,423100
VNM,2019-03-12,1552348800,92.958,93.969,92.958,93.632,560360
VNM,2019-03-13,1552435200,93.969,94.373,93.093,93.16,616010
VNM,2019-03-14,1552521600,93.632,93.632,92.082,92.621,920860
VNM,2019-03-15,1552608000,92.419,92.958,91.948,92.285,1254050
VNM,2019-03-18,1552867200,92.958,93.362,92.621,92.958,910690
VNM,2019-03-19,1552953600,92.958,92.958,92.015,92.217,936230
VNM,2019-03-20,1553040000,91.948,93.295,91.072,93.295,1269860
VNM,2019-03-21,1553126400,93.632,94.238,91.611,91.611,885480
VNM,2019-03-22,1553212800,91.611,92.285,91.274,91.948,526570
VNM,2019-03-25,1553472000,90.735,91.948,90.668,91.948,582580
VNM,2019-03-26,1553558400,91.948,92.554,91.611,91.948,684470
VNM,2019-03-27,1553644800,92.015,92.419,91.813,91.948,682000
VNM,2019-03-28,1553731200,91.88,91.948,91.072,91.072,816770
VNM,2019-03-29,1553817600,91.072,91.948,90.803,90.803,1357400
VNM,2019-04-01,1554076800,91.274,93.362,90.937,93.362,796720
VNM,2019-04-02,1554163200,94.238,94.238,92.487,93.632,1233340
VNM,2019-04-03,1554249600,93.632,93.632,92.689,93.295,683970
VNM,2019-04-04,1554336000,93.228,94.171,92.958,92.958,469730
VNM,2019-04-05,1554422400,92.958,92.958,91.813,91.813,1017700
VNM,2019-04-08,1554681600,92.554,92.756,91.948,92.419,546190
VNM,2019-04-09,1554768000,92.891,92.891,90.937,91.207,1148040
VNM,2019-04-10,1554854400,90.937,91.948,90.937,91.139,873110
VNM,2019-04-11,1554940800,91.139,91.746,91.139,91.342,383850
VNM,2019-04-12,1555027200,91.342,91.678,90.87,91.409,684520
VNM,2019-04-16,1555372800,90.937,91.88,90.937,91.611,514140
VNM,2019-04-17,1555459200,91.88,92.217,90.87,90.937,864260
VNM,2019-04-18,1555545600,90.937,91.274,90.87,91.072,601240
VNM,2019-04-19,1555632000,91.274,91.342,89.253,89.59,599290
VNM,2019-04-22,1555891200,88.243,88.917,87.03,87.3,1417290
VNM,2019-04-23,1555977600,86.289,87.232,85.346,85.548,974950
VNM,2019-04-24,1556064000,86.087,87.232,85.818,87.232,482490
VNM,2019-04-25,1556150400,87.3,87.367,86.424,87.232,414330
VNM,2019-04-26,1556236800,87.435,87.771,87.098,87.435,565240
VNM,2019-05-02,1556755200,87.569,88.31,87.367,87.569,736990
VNM,2019-05-03,1556841600,88.243,88.243,87.502,88.243,486390
VNM,2019-05-06,1557100800,87.771,87.771,86.222,86.963,368910
VNM,2019-05-07,1557187200,87.502,87.569,87.03,87.232,723470
VNM,2019-05-08,1557273600,86.289,86.963,86.222,86.222,628830
VNM,2019-05-09,1557360000,86.559,86.963,86.222,86.357,287680
VNM,2019-05-10,1557446400,86.559,87.637,86.559,87.637,366690
VNM,2019-05-13,1557705600,87.435,90.196,87.435,90.196,974030
VNM,2019-05-14,1557792000,89.051,91.88,89.051,91.274,1097910
VNM,2019-05-15,1557878400,91.274,91.88,90.533,91.342,355850
VNM,2019-05-16,1557964800,91.139,91.88,90.937,91.88,702130
VNM,2019-05-17,1558051200,91.948,91.948,91.274,91.342,435380
VNM,2019-05-20,1558310400,90.937,92.689,90.735,92.621,450900
VNM,2019-05-21,1558396800,92.285,92.285,89.927,89.927,762310
VNM,2019-05-22,1558483200,90.264,90.937,88.849,88.984,619370
VNM,2019-05-23,1558569600,88.378,89.59,88.378,88.984,429290
VNM,2019-05-24,1558656000,88.243,89.927,87.839,87.906,765150
VNM,2019-05-27,1558915200,88.243,90.264,87.502,90.264,320060
VNM,2019-05-28,1559001600,90.264,90.601,88.714,88.917,608790
VNM,2019-05-29,1559088000,89.186,90.062,88.782,89.523,271730
VNM,2019-05-30,1559174400,89.455,89.59,88.58,88.58,542710
VNM,2019-05-31,1559260800,88.512,88.782,87.232,87.232,711390
VNM,2019-06-03,1559520000,87.232,87.637,85.616,86.222,717990
VNM,2019-06-04,1559606400,86.559,86.896,86.222,86.626,472650
VNM,2019-06-05,1559692800,87.652,88.061,86.561,86.902,358780
VNM,2019-06-06,1559779200,86.902,87.106,85.811,86.22,548650
VNM,2019-06-07,1559865600,86.084,86.834,86.084,86.289,362030
VNM,2019-06-10,1560124800,86.561,87.106,85.811,86.493,561260
VNM,2019-06-11,1560211200,86.561,86.561,85.471,85.539,565400
VNM,2019-06-12,1560297600,85.334,85.743,85.266,85.334,699880
VNM,2019-06-13,1560384000,85.334,85.334,83.699,83.971,1125310
VNM,2019-06-14,1560470400,83.835,84.653,83.767,84.312,665880
VNM,2019-06-17,1560729600,84.312,84.38,83.699,84.312,632730
VNM,2019-06-18,1560816000,83.835,84.312,83.835,83.835,1039070
VNM,2019-06-19,1560902400,83.835,84.312,83.835,84.107,929690
