symbol,date,timestamp,open,high,low,close,volume
VNM,2019-06-20,1560988800,84.176,84.176,83.903,84.039,1010200
VNM,2019-06-21,1561075200,85.539,85.539,84.039,85.539,2613920
VNM,2019-06-24,1561334400,85.811,85.811,83.903,83.903,615090
VNM,2019-06-25,1561420800,83.903,84.653,83.903,84.107,704890
VNM,2019-06-26,1561507200,83.903,84.448,83.835,84.176,497730
VNM,2019-06-27,1561593600,84.176,84.38,83.767,83.903,802160
VNM,2019-06-28,1561680000,83.835,83.971,82.812,83.835,919970
VNM,2019-07-01,1561939200,83.835,85.266,83.835,85.198,991440
VNM,2019-07-02,1562025600,85.198,85.948,84.925,85.266,716810
VNM,2019-07-03,1562112000,85.334,86.084,85.062,85.88,657870
VNM,2019-07-04,1562198400,86.016,86.289,85.948,86.016,613870
VNM,2019-07-05,1562284800,86.016,86.289,85.675,86.016,520290
VNM,2019-07-08,1562544000,85.675,85.675,84.516,84.653,969080
VNM,2019-07-09,1562630400,84.653,85.198,84.244,85.198,951440
VNM,2019-07-10,1562716800,85.198,85.539,85.062,85.198,420940
VNM,2019-07-11,1562803200,85.539,85.539,85.198,85.334,277200
VNM,2019-07-12,1562889600,85.334,85.403,84.516,84.516,370730
VNM,2019-07-15,1563148800,84.448,84.516,83.971,83.971,703320
VNM,2019-07-16,1563235200,84.38,84.653,84.176,84.516,512540
VNM,2019-07-17,1563321600,84.516,85.811,84.448,85.471,965170
VNM,2019-07-18,1563408000,85.198,85.471,84.857,84.925,707720
VNM,2019-07-19,1563494400,84.925,86.629,84.925,86.493,1381230
VNM,2019-07-22,1563753600,86.22,86.22,85.539,85.539,721980
VNM,2019-07-23,1563840000,85.539,85.607,85.062,85.471,764550
VNM,2019-07-24,1563926400,85.88,86.493,85.334,85.607,593800
VNM,2019-07-25,1564012800,85.198,85.539,85.198,85.266,686030
VNM,2019-07-26,1564099200,85.403,85.811,84.857,84.857,526110
VNM,2019-07-29,1564358400,84.585,84.789,83.835,84.176,1095840
VNM,2019-07-30,1564444800,85.198,85.607,84.176,84.176,921500
VNM,2019-07-31,1564531200,84.176,84.516,83.767,83.971,816150
VNM,2019-08-01,1564617600,84.176,84.857,83.971,84.653,502790
VNM,2019-08-02,1564704000,84.176,84.653,84.039,84.516,471510
VNM,2019-08-05,1564963200,84.176,84.789,83.153,83.153,882750
VNM,2019-08-06,1565049600,82.472,82.472,81.245,81.926,938500
VNM,2019-08-07,1565136000,81.926,83.017,81.926,82.472,731780
VNM,2019-08-08,1565222400,82.472,82.881,81.926,82.404,570640
VNM,2019-08-09,1565308800,82.404,82.949,82.335,82.472,726150
VNM,2019-08-12,1565568000,82.472,82.472,82.063,82.199,442330
VNM,2019-08-13,1565654400,81.79,81.926,80.427,80.427,1178780
VNM,2019-08-14,1565740800,81.245,81.722,80.904,80.904,677360
VNM,2019-08-15,1565827200,79.95,83.153,79.95,83.153,673120
VNM,2019-08-16,1565913600,82.472,85.675,82.131,84.585,1074270
VNM,2019-08-19,1566172800,84.857,85.334,84.789,85.13,758210
VNM,2019-08-20,1566259200,85.13,85.13,84.585,84.789,787020
VNM,2019-08-21,1566345600,84.516,84.721,84.176,84.448,580860
VNM,2019-08-22,1566432000,84.448,84.721,84.38,84.516,525610
VNM,2019-08-23,1566518400,84.585,84.653,83.835,83.835,621830
VNM,2019-08-26,1566777600,83.153,83.29,81.926,82.131,839870
VNM,2019-08-27,1566864000,82.812,83.017,81.109,81.109,943130
VNM,2019-08-28,1566950400,81.79,81.858,81.245,81.381,521700
VNM,2019-08-29,1567036800,81.79,83.835,81.654,83.835,561530
VNM,2019-08-30,1567123200,83.835,84.653,83.63,83.835,797090
VNM,2019-09-03,1567468800,83.835,84.721,83.835,84.516,744840
VNM,2019-09-04,1567555200,84.516,84.516,83.562,84.38,405800
VNM,2019-09-05,1567641600,84.653,84.653,83.153,83.153,587180
VNM,2019-09-06,1567728000,83.153,83.903,83.153,83.699,315980
VNM,2019-09-09,1567987200,83.835,84.857,83.494,84.857,498850
VNM,2019-09-10,1568073600,84.721,84.721,84.039,84.312,647890
VNM,2019-09-11,1568160000,84.38,84.516,83.221,83.221,401410
VNM,2019-09-12,1568246400,83.494,84.039,82.744,83.153,600870
VNM,2019-09-13,1568332800,83.29,83.494,82.812,83.221,503530
VNM,2019-09-16,1568592000,84.193,84.193,83.223,84.193,604710
VNM,2019-09-17,1568678400,84.193,85.233,83.639,84.886,482570
VNM,2019-09-18,1568764800,84.54,85.856,84.332,85.718,972940
VNM,2019-09-19,1568851200,85.579,85.856,84.886,85.648,725700
VNM,2019-09-20,1568937600,85.718,85.718,84.609,84.609,1623350
VNM,2019-09-23,1569196800,85.233,86.688,85.025,86.272,1560140
VNM,2019-09-24,1569283200,86.272,88.42,86.134,87.935,1340450
VNM,2019-09-25,1569369600,83.496,83.893,82.967,83.562,617630
VNM,2019-09-26,1569456000,84.025,86.008,83.628,85.942,1613560
VNM,2019-09-27,1569542400,85.942,86.669,85.546,86.008,1183530
VNM,2019-09-30,1569801600,86.008,86.405,85.546,85.744,885490
VNM,2019-10-01,1569888000,85.612,85.744,84.422,84.62,1207380
VNM,2019-10-02,1569974400,84.289,84.488,83.43,83.959,2070220
VNM,2019-10-03,1570060800,83.298,85.281,82.967,85.281,825310
VNM,2019-10-04,1570147200,85.347,86.537,84.951,85.017,641540
VNM,2019-10-07,1570406400,84.884,85.942,84.752,85.347,833680
VNM,2019-10-08,1570492800,85.017,85.479,85.017,85.281,537440
VNM,2019-10-09,1570579200,85.149,85.149,83.827,83.959,663150
VNM,2019-10-10,1570665600,83.761,84.951,83.761,83.959,442150
VNM,2019-10-11,1570752000,83.959,84.62,83.893,84.62,631310
VNM,2019-10-14,1571011200,85.281,85.281,84.554,85.017,586040
VNM,2019-10-15,1571097600,84.951,85.612,84.422,84.818,1165130
VNM,2019-10-16,1571184000,84.818,86.537,84.818,86.207,1321580
VNM,2019-10-17,1571270400,86.207,87.529,86.074,86.603,1409580
VNM,2019-10-18,1571356800,86.934,87.925,86.934,87.595,1116920
VNM,2019-10-21,1571616000,87.595,89.578,87.198,88.322,2006630
VNM,2019-10-22,1571702400,88.587,88.851,87.463,87.595,1398920
VNM,2019-10-23,1571788800,87.595,87.727,86.736,87.463,847820
VNM,2019-10-24,1571875200,87.397,88.19,87.397,87.661,520890
VNM,2019-10-25,1571961600,87.661,88.917,87.595,88.917,816560
VNM,2019-10-28,1572220800,88.917,89.512,88.322,88.454,558360
VNM,2019-10-29,1572307200,88.388,89.182,88.322,88.653,520280
VNM,2019-10-30,1572393600,88.851,89.115,86.603,87.264,1301690
VNM,2019-10-31,1572480000,87.264,87.264,85.149,85.942,2550480
VNM,2019-11-01,1572566400,86.074,87.925,86.074,87.529,969370
VNM,2019-11-04,1572825600,87.925,87.925,86.339,86.802,1407970
VNM,2019-11-05,1572912000,86.802,86.802,85.413,85.413,1876790
VNM,2019-11-06,1572998400,85.281,86.273,84.951,86.008,1184100
VNM,2019-11-07,1573084800,85.612,85.81,85.083,85.347,866170
VNM,2019-11-08,1573171200,85.347,86.141,85.215,85.413,1193130
VNM,2019-11-11,1573430400,85.413,86.074,85.281,85.479,645500
VNM,2019-11-12,1573516800,85.479,85.479,84.157,84.289,1934480
VNM,2019-11-13,1573603200,84.289,84.289,82.901,82.967,1956940
VNM,2019-11-14,1573689600,83.298,83.562,83.033,83.232,695470
VNM,2019-11-15,1573776000,83.298,83.298,79.331,81.315,2384360
VNM,2019-11-18,1574035200,81.315,81.579,79.596,79.86,1671470
VNM,2019-11-19,1574121600,79.596,82.24,79.596,82.24,1078610
VNM,2019-11-20,1574208000,82.306,82.504,81.513,81.976,1150700
VNM,2019-11-21,1574294400,81.645,81.843,80.455,80.653,1395000
VNM,2019-11-22,1574380800,80.323,81.447,80.191,80.323,719680
VNM,2019-11-25,1574640000,80.786,81.513,79.728,81.248,680740
VNM,2019-11-26,1574726400,81.248,81.976,81.116,81.315,971390
VNM,2019-11-27,1574812800,81.777,81.777,80.72,80.72,366920
VNM,2019-11-28,1574899200,80.72,80.852,79.596,80.72,1107720
VNM,2019-11-29,1574985600,80.653,80.918,80.125,80.323,549840
VNM,2019-12-02,1575244800,80.323,80.323,78.207,78.207,1489150
VNM,2019-12-03,1575331200,77.877,77.877,76.753,76.951,1422610
VNM,2019-12-04,1575417600,76.951,78.538,76.951,78.538,693700
VNM,2019-12-05,1575504000,79.133,79.133,77.877,77.877,694150
VNM,2019-12-06,1575590400,77.943,77.943,76.885,76.885,937120
VNM,2019-12-09,1575849600,76.885,78.141,76.885,78.075,766050
VNM,2019-12-10,1575936000,78.075,78.472,77.678,78.141,850090
VNM,2019-12-11,1576022400,77.811,78.406,77.546,78.406,793940
VNM,2019-12-12,1576108800,78.67,79.001,78.604,78.802,701380
VNM,2019-12-13,1576195200,78.868,79.265,78.009,78.009,564680
VNM,2019-12-16,1576454400,78.34,78.538,77.811,78.472,751280
VNM,2019-12-17,1576540800,78.538,78.538,77.414,77.414,829630
VNM,2019-12-18,1576627200,77.612,78.67,77.546,78.406,1400340
VNM,2019-12-19,1576713600,78.406,79.331,78.406,79.133,1582510
VNM,2019-12-20,1576800000,79.331,79.53,79.001,79.331,1822570
VNM,2019-12-23,1577059200,79.331,79.331,78.009,78.009,786100
VNM,2019-12-24,1577145600,78.009,78.538,78.009,78.406,577000
VNM,2019-12-25,1577232000,78.384,78.384,77.204,77.401,541190
VNM,2019-12-26,1577318400,77.932,78.064,77.403,77.403,345150
VNM,2019-12-27,1577404800,77.403,78.395,76.741,78.196,383460
VNM,2019-12-30,1577664000,77.932,78.064,77.072,77.072,672140
VNM,2019-12-31,1577750400,78.726,78.726,77.006,77.072,387640
VNM,2020-01-02,1577923200,77.403,78.196,77.072,77.998,352700
VNM,2020-01-03,1578009600,78.196,78.726,78.196,78.263,625390
VNM,2020-01-06,1578268800,78.196,78.196,77.27,77.667,495910
VNM,2020-01-07,1578355200,77.733,78.593,77.733,78.395,459520
VNM,2020-01-08,1578441600,78.395,78.593,77.733,78.593,837710
VNM,2020-01-09,1578528000,78.726,79.056,78.329,78.461,624130
VNM,2020-01-10,1578614400,78.461,78.858,78.329,78.66,596280
VNM,2020-01-13,1578873600,78.726,78.726,77.667,77.667,412880
VNM,2020-01-14,1578960000,77.667,78.13,77.469,77.932,335180
VNM,2020-01-15,1579046400,77.932,77.998,77.535,77.932,681740
VNM,2020-01-16,1579132800,77.932,78.395,77.535,78.196,545090
VNM,2020-01-17,1579219200,78.196,78.461,77.932,78.461,375030
VNM,2020-01-20,1579478400,78.726,78.858,78.329,78.726,493600
VNM,2020-01-21,1579564800,78.726,80.644,78.461,80.049,853940
VNM,2020-01-22,1579651200,80.644,80.644,80.049,80.247,794440
VNM,2020-01-30,1580342400,78.726,79.255,76.873,77.138,1533720
VNM,2020-01-31,1580428800,77.006,77.138,71.779,71.779,1915820
VNM,2020-02-03,1580688000,67.148,73.102,66.818,71.647,2289150
VNM,2020-02-04,1580774400,72.705,72.772,68.868,69.464,1869040
VNM,2020-02-05,1580860800,70.39,71.25,68.339,70.522,1545750
VNM,2020-02-06,1580947200,70.125,71.845,70.059,71.118,2137020
VNM,2020-02-07,1581033600,71.25,73.102,71.184,72.904,1523380
VNM,2020-02-10,1581292800,72.11,72.375,70.985,72.11,910510
VNM,2020-02-11,1581379200,72.11,72.11,70.787,70.919,885960
VNM,2020-02-12,1581465600,71.448,71.448,70.919,70.919,838170
VNM,2020-02-13,1581552000,70.919,71.118,70.522,70.721,713560
VNM,2020-02-14,1581638400,70.919,71.052,70.522,70.522,708080
VNM,2020-02-17,1581897600,70.655,71.184,70.655,71.118,623350
VNM,2020-02-18,1581984000,71.316,71.316,69.662,69.795,1078500
VNM,2020-02-19,1582070400,69.464,70.588,69.464,70.39,747510
VNM,2020-02-20,1582156800,70.787,71.118,70.324,70.39,624620
VNM,2020-02-21,1582243200,71.118,72.375,71.118,71.779,1484500
VNM,2020-02-24,1582502400,70.787,71.316,70.125,70.39,954600
VNM,2020-02-25,1582588800,70.324,71.779,70.125,71.448,1200220
VNM,2020-02-26,1582675200,70.588,70.588,69.464,69.464,1346630
VNM,2020-02-27,1582761600,69.464,71.052,68.67,71.052,863890
VNM,2020-02-28,1582848000,69.662,70.191,68.141,69.133,1437350
VNM,2020-03-02,1583107200,69.133,69.795,68.67,69.133,909240
VNM,2020-03-03,1583193600,69.795,70.258,69.199,69.662,741380
VNM,2020-03-04,1583280000,69.662,70.125,69.133,69.331,612800
VNM,2020-03-05,1583366400,69.464,70.059,69.133,69.133,438020
VNM,2020-03-06,1583452800,69.133,69.331,68.538,68.935,664920
VNM,2020-03-09,1583712000,66.156,67.81,64.171,64.171,2356790
VNM,2020-03-10,1583798400,63.51,67.347,63.51,67.281,1761300
VNM,2020-03-11,1583884800,67.479,69.464,65.627,67.214,2292410
VNM,2020-03-12,1583971200,64.304,67.148,64.171,66.751,2431600
VNM,2020-03-13,1584057600,62.98,66.553,62.98,65.561,2159130
VNM,2020-03-16,1584316800,65.561,65.627,63.84,64.171,1087080
VNM,2020-03-17,1584403200,63.51,63.774,62.848,63.51,1788240
VNM,2020-03-18,1584489600,63.642,64.701,62.848,62.848,1322150
VNM,2020-03-19,1584576000,61.525,62.187,58.879,58.879,2774560
VNM,2020-03-20,1584662400,58.879,60.4,58.879,59.54,2316660
VNM,2020-03-23,1584921600,58.945,58.945,55.372,55.372,2187710
VNM,2020-03-24,1585008000,55.372,58.416,55.372,56.96,1739530
VNM,2020-03-25,1585094400,59.937,60.93,59.606,60.863,2993020
VNM,2020-03-26,1585180800,61.062,62.848,58.746,62.187,2556450
VNM,2020-03-27,1585267200,62.187,63.047,60.863,62.253,2755950
VNM,2020-03-30,1585526400,59.54,61.194,58.879,60.334,1559900
VNM,2020-03-31,1585612800,61.062,61.79,59.54,60.202,1293290
VNM,2020-04-01,1585699200,60.202,62.187,60.202,62.187,1155730
VNM,2020-04-03,1585872000,62.517,63.179,62.187,62.848,1934430
VNM,2020-04-06,1586131200,63.84,63.907,62.848,63.642,1840550
VNM,2020-04-07,1586217600,63.84,65.494,63.377,65.164,2273090
VNM,2020-04-08,1586304000,64.833,65.494,63.84,65.494,904920
VNM,2020-04-09,1586390400,66.09,66.751,65.627,66.222,1220550
VNM,2020-04-10,1586476800,66.156,66.156,64.899,65.891,1111470
VNM,2020-04-13,1586736000,65.891,66.024,65.031,65.561,1127670
VNM,2020-04-14,1586822400,65.825,65.957,65.296,65.494,1059560
VNM,2020-04-15,1586908800,65.957,65.957,65.627,65.627,886130
VNM,2020-04-16,1586995200,65.693,65.825,65.428,65.693,1155660
VNM,2020-04-17,1587081600,66.156,66.222,65.494,65.693,1767310
VNM,2020-04-20,1587340800,66.156,66.95,66.156,66.156,1471680
VNM,2020-04-21,1587427200,66.156,66.156,63.377,64.039,2129360
VNM,2020-04-22,1587513600,63.576,64.568,63.377,64.502,1085950
VNM,2020-04-23,1587600000,65.23,65.23,63.444,63.576,1443180
VNM,2020-04-24,1587686400,65.693,68.008,64.502,68.008,3624460
VNM,2020-04-27,1587945600,70.456,70.456,68.008,68.008,1950560
VNM,2020-04-28,1588032000,68.008,68.141,65.957,66.487,1401520
VNM,2020-04-29,1588118400,65.825,66.09,65.494,65.494,1769090
VNM,2020-05-04,1588550400,64.171,65.494,64.171,64.568,1235970
VNM,2020-05-05,1588636800,65.362,66.751,64.833,66.487,1163800
VNM,2020-05-06,1588723200,66.619,67.148,65.957,67.148,1105020
VNM,2020-05-07,1588809600,67.214,68.67,67.148,68.405,1583260
VNM,2020-05-08,1588896000,69.133,71.184,68.802,69.464,3184170
VNM,2020-05-11,1589155200,69.464,71.779,69.265,71.779,1792200
VNM,2020-05-12,1589241600,71.779,75.682,71.052,75.352,2944650
VNM,2020-05-13,1589328000,74.889,76.079,72.772,75.219,2507730
VNM,2020-05-14,1589414400,74.492,75.352,74.426,74.756,1397750
VNM,2020-05-15,1589500800,74.756,75.087,72.375,73.301,2320230
VNM,2020-05-18,1589760000,73.301,73.962,72.11,73.499,898370
VNM,2020-05-19,1589846400,75.286,75.682,74.293,74.492,1432400
VNM,2020-05-20,1589932800,74.426,75.682,74.426,75.418,1199680
VNM,2020-05-21,1590019200,75.418,76.079,75.087,76.079,1582090
VNM,2020-05-22,1590105600,75.682,75.947,75.087,75.682,1083060
VNM,2020-05-25,1590364800,75.749,77.799,75.484,77.799,1581860
VNM,2020-05-26,1590451200,78.064,78.064,76.212,77.799,983170
VNM,2020-05-27,1590537600,77.866,77.932,76.079,76.079,1108350
VNM,2020-05-28,1590624000,76.079,76.741,75.947,75.947,1004500
VNM,2020-05-29,1590710400,75.087,76.212,75.087,76.079,1203680
VNM,2020-06-01,1590969600,76.146,77.403,76.146,76.807,1047020
VNM,2020-06-02,1591056000,76.807,77.403,76.543,76.741,891910
VNM,2020-06-03,1591142400,76.873,78.13,76.476,77.138,1322080
VNM,2020-06-04,1591228800,77.403,77.998,77.403,77.932,735420
VNM,2020-06-05,1591315200,77.932,78.858,77.204,78.858,1076470
VNM,2020-06-08,1591574400,78.858,81.637,78.792,81.24,1419750
VNM,2020-06-09,1591660800,81.438,83.357,81.438,82.695,1704320
VNM,2020-06-10,1591747200,83.357,83.357,81.24,81.372,1242180
VNM,2020-06-11,1591833600,81.372,82.695,80.049,80.909,1098260
VNM,2020-06-12,1591920000,78.064,79.255,75.815,78.064,2394330
VNM,2020-06-15,1592179200,79.387,79.983,74.095,74.095,2058870
VNM,2020-06-16,1592265600,75.815,77.733,75.418,77.403,844740
VNM,2020-06-17,1592352000,77.403,77.535,76.344,76.476,513570
VNM,2020-06-18,1592438400,76.476,77.138,75.484,76.212,523160
VNM,2020-06-19,1592524800,76.212,77.072,76.079,76.079,1251600
VNM,2020-06-22,1592784000,76.344,76.675,75.947,76.344,867620
VNM,2020-06-23,1592870400,76.741,77.006,76.476,76.741,1063470
VNM,2020-06-24,1592956800,77.006,78.329,77.006,77.469,750960
VNM,2020-06-25,1593043200,77.072,77.072,76.278,77.006,572770
VNM,2020-06-26,1593129600,77.138,77.469,76.344,76.675,495750
VNM,2020-06-29,1593388800,76.403,76.605,73.79,74.996,1519040
VNM,2020-06-30,1593475200,75.733,76.068,74.996,75.532,797960
VNM,2020-07-01,1593561600,75.532,77.074,75.063,76.873,450020
VNM,2020-07-02,1593648000,76.94,77.007,75.733,75.733,720480
VNM,2020-07-03,1593734400,75.733,76.538,75.599,76.47,729290
VNM,2020-07-06,1593993600,76.739,78.146,76.605,78.079,1319980
VNM,2020-07-07,1594080000,78.079,78.481,77.744,77.744,1024960
VNM,2020-07-08,1594166400,77.744,77.744,77.409,77.409,551310
VNM,2020-07-09,1594252800,77.409,78.213,77.409,77.677,1560410
VNM,2020-07-10,1594339200,77.744,78.012,77.275,77.275,677180
VNM,2020-07-13,1594598400,77.275,77.61,76.605,76.94,943850
VNM,2020-07-14,1594684800,76.538,77.208,76.336,77.208,731170
VNM,2020-07-15,1594771200,77.744,78.414,77.744,77.744,1015000
VNM,2020-07-16,1594857600,78.213,78.749,77.878,78.749,1112460
VNM,2020-07-17,1594944000,78.213,78.682,78.079,78.28,583510
VNM,2020-07-20,1595203200,77.744,78.213,77.409,77.543,474700
VNM,2020-07-21,1595289600,77.543,77.945,76.806,77.744,1618780
VNM,2020-07-22,1595376000,77.342,77.744,76.47,76.47,1051320
VNM,2020-07-23,1595462400,76.538,76.806,76.068,76.538,766500
VNM,2020-07-24,1595548800,76.538,76.538,73.052,74.46,2313270
VNM,2020-07-27,1595808000,71.779,72.114,69.299,69.299,2553780
VNM,2020-07-28,1595894400,69.701,73.656,69.701,73.656,1390810
VNM,2020-07-29,1595980800,72.717,72.985,70.707,71.042,1497450
VNM,2020-07-30,1596067200,72.382,73.388,71.578,73.052,1028620
VNM,2020-07-31,1596153600,71.712,73.186,71.377,71.712,839830
VNM,2020-08-03,1596412800,72.382,73.723,72.181,73.186,860190
VNM,2020-08-04,1596499200,74.393,74.594,73.656,74.594,765170
VNM,2020-08-05,1596585600,74.728,76.135,73.723,75.13,888080
VNM,2020-08-06,1596672000,75.264,77.744,75.13,76.94,1360570
VNM,2020-08-07,1596758400,77.074,77.744,76.94,77.409,1148200
VNM,2020-08-10,1597017600,77.744,78.079,76.739,76.739,1412680
VNM,2020-08-11,1597104000,77.007,77.074,76.403,76.739,852250
VNM,2020-08-12,1597190400,76.739,77.677,76.739,77.476,1451960
VNM,2020-08-13,1597276800,78.012,78.146,77.677,78.012,1238980
VNM,2020-08-14,1597363200,78.146,79.084,77.878,78.213,1623690
VNM,2020-08-17,1597622400,78.414,79.017,77.275,78.414,906890
VNM,2020-08-18,1597708800,78.414,78.682,77.476,77.476,604570
VNM,2020-08-19,1597795200,77.744,77.744,77.007,77.275,981840
VNM,2020-08-20,1597881600,77.275,77.61,76.806,77.208,1254280
VNM,2020-08-21,1597968000,77.409,77.744,77.141,77.476,884990
VNM,2020-08-24,1598227200,78.079,78.816,77.744,78.079,1526860
VNM,2020-08-25,1598313600,78.414,79.017,78.28,78.615,1693030
VNM,2020-08-26,1598400000,79.084,79.218,78.347,78.481,1922780
VNM,2020-08-27,1598486400,78.749,79.017,78.414,78.548,799570
VNM,2020-08-28,1598572800,78.95,80.425,78.548,79.956,1341270
VNM,2020-08-31,1598832000,80.626,81.095,80.09,81.095,1634090
VNM,2020-09-01,1598918400,81.095,82.569,80.559,82.569,1448060
VNM,2020-09-03,1599091200,82.77,83.642,82.77,83.575,2016680
VNM,2020-09-04,1599177600,82.904,83.776,82.502,83.776,1711980
VNM,2020-09-07,1599436800,83.776,86.054,83.709,84.446,2178380
VNM,2020-09-08,1599523200,84.379,85.384,83.039,83.24,1809570
VNM,2020-09-09,1599609600,82.1,83.039,81.43,82.972,1621920
VNM,2020-09-10,1599696000,83.776,84.044,83.374,83.575,848330
VNM,2020-09-11,1599782400,83.24,83.575,82.77,82.972,956670
VNM,2020-09-14,1600041600,83.374,83.776,83.106,83.24,1194170
VNM,2020-09-15,1600128000,83.24,83.709,83.106,83.642,882030
VNM,2020-09-16,1600214400,83.776,83.776,83.039,83.24,724510
VNM,2020-09-17,1600300800,83.106,84.312,83.106,83.441,1376570
VNM,2020-09-18,1600387200,83.508,84.714,83.24,84.714,1224030
VNM,2020-09-21,1600646400,84.781,87.261,84.714,87.194,2614310
VNM,2020-09-22,1600732800,87.194,87.261,86.122,86.859,1244610
VNM,2020-09-23,1600819200,87.06,87.261,86.524,86.591,1042800
VNM,2020-09-24,1600905600,85.92,86.39,85.317,85.317,1506610
VNM,2020-09-25,1600992000,85.652,85.786,85.451,85.585,1011140
VNM,2020-09-28,1601251200,85.786,86.189,85.317,85.987,2169790
VNM,2020-09-29,1601337600,89.873,91.997,88.239,89.219,5191680
VNM,2020-09-30,1601424000,89.873,91.017,88.647,88.974,1432380
VNM,2020-10-01,1601510400,89.056,89.383,88.157,89.301,1702500
VNM,2020-10-02,1601596800,89.464,89.955,87.177,88.239,2864220
VNM,2020-10-05,1601856000,88.239,89.056,87.422,87.667,1427600
VNM,2020-10-06,1601942400,87.667,88.239,87.013,87.422,2044710
VNM,2020-10-07,1602028800,87.258,88.239,87.013,88.239,2153700
VNM,2020-10-08,1602115200,88.157,88.157,87.258,87.34,1325810
VNM,2020-10-09,1602201600,87.422,87.503,87.095,87.177,980970
VNM,2020-10-12,1602460800,87.34,88.075,87.095,87.422,1209250
VNM,2020-10-13,1602547200,87.422,88.239,87.34,87.503,858550
VNM,2020-10-14,1602633600,87.503,87.994,87.258,87.749,1299160
VNM,2020-10-15,1602720000,88.075,88.157,87.422,87.83,1854560
VNM,2020-10-16,1602806400,87.83,88.239,87.34,87.749,1637740
VNM,2020-10-19,1603065600,87.749,88.484,87.749,87.994,1617740
VNM,2020-10-20,1603152000,87.667,87.912,86.605,86.768,2150990
VNM,2020-10-21,1603238400,87.013,87.34,86.605,86.932,805550
VNM,2020-10-22,1603324800,87.258,87.258,85.869,87.177,2422540
VNM,2020-10-23,1603411200,87.83,89.873,87.503,89.873,2946790
VNM,2020-10-26,1603670400,90.69,91.915,89.873,90.281,2313520
VNM,2020-10-27,1603756800,89.873,90.69,89.138,89.546,1721090
VNM,2020-10-28,1603843200,88.892,89.056,87.013,87.749,2609180
VNM,2020-10-29,1603929600,87.013,87.585,86.278,87.34,1723240
VNM,2020-10-30,1604016000,87.422,88.239,86.033,88.239,2683620
VNM,2020-11-02,1604275200,87.422,88.239,87.422,87.912,867340
VNM,2020-11-03,1604361600,87.912,88.239,87.422,87.994,870230
VNM,2020-11-04,1604448000,88.239,89.383,87.749,88.239,1342780
VNM,2020-11-05,1604534400,88.239,89.383,88.239,88.892,1891270
VNM,2020-11-06,1604620800,89.219,89.383,88.239,88.892,1011020
VNM,2020-11-09,1604880000,89.056,89.383,88.647,88.892,1066640
VNM,2020-11-10,1604966400,89.138,89.219,87.83,87.83,2297200
VNM,2020-11-11,1605052800,88.157,88.157,86.605,87.83,2429710
VNM,2020-11-12,1605139200,87.422,87.83,87.177,87.422,1074590
VNM,2020-11-13,1605225600,87.422,87.749,87.422,87.749,1089500
VNM,2020-11-16,1605484800,87.83,88.811,87.422,87.503,2571160
VNM,2020-11-17,1605571200,87.667,87.994,87.422,87.912,1648330
VNM,2020-11-18,1605657600,88.321,89.464,88.075,89.383,3396750
VNM,2020-11-19,1605744000,89.383,89.628,89.056,89.628,3140680
VNM,2020-11-20,1605830400,89.791,91.098,89.138,90.608,2801420
VNM,2020-11-23,1606089600,90.69,90.935,89.709,90.363,2104330
