symbol,date,timestamp,open,high,low,close,volume
VNM,2023-10-13,1697155200,70.844,71.69,70.468,71.22,1488140
VNM,2023-10-16,1697414400,70.562,71.22,70.186,70.656,1345442
VNM,2023-10-17,1697500800,70.75,71.502,70.28,70.28,1423057
VNM,2023-10-18,1697587200,70.28,70.28,68.025,69.435,2574510
VNM,2023-10-19,1697673600,68.965,68.965,66.616,67.086,3908340
VNM,2023-10-20,1697760000,66.992,68.119,65.958,67.931,2373599
VNM,2023-10-23,1698019200,67.368,67.65,65.864,65.958,2727972
VNM,2023-10-24,1698105600,65.958,66.522,65.864,66.052,1100884
VNM,2023-10-25,1698192000,66.052,66.522,64.831,64.831,2427114
VNM,2023-10-26,1698278400,64.361,64.455,61.918,62.952,5207092
VNM,2023-10-27,1698364800,63.233,63.891,62.576,63.891,1812684
VNM,2023-10-30,1698624000,63.797,63.891,63.046,63.515,1048393
VNM,2023-10-31,1698710400,63.797,65.301,63.515,63.891,2185475
VNM,2023-11-01,1698796800,64.831,66.24,63.797,66.146,2338586
VNM,2023-11-02,1698883200,66.24,66.616,65.582,66.616,2391399
VNM,2023-11-03,1698969600,66.616,66.616,65.582,65.77,1694064
VNM,2023-11-06,1699228800,65.958,67.18,65.864,66.71,1138171
VNM,2023-11-07,1699315200,66.24,66.522,65.582,66.522,1475825
VNM,2023-11-08,1699401600,66.522,67.18,65.582,67.086,2340935
VNM,2023-11-09,1699488000,67.274,67.743,66.428,66.428,3421983
VNM,2023-11-10,1699574400,66.522,66.522,65.395,65.395,2835087
VNM,2023-11-13,1699833600,65.488,65.77,64.455,64.549,1733685
VNM,2023-11-14,1699920000,64.831,65.207,64.079,64.737,3000746
VNM,2023-11-15,1700006400,65.77,67.462,65.77,66.428,3952659
VNM,2023-11-16,1700092800,66.334,66.992,65.676,66.052,2339920
VNM,2023-11-17,1700179200,66.71,66.804,65.019,65.77,2337926
VNM,2023-11-20,1700438400,65.019,65.676,64.831,65.113,1771341
VNM,2023-11-21,1700524800,65.207,65.582,64.737,65.301,2961268
VNM,2023-11-22,1700611200,65.301,65.958,64.831,65.207,1303748
VNM,2023-11-23,1700697600,65.582,65.676,64.549,64.549,1624542
VNM,2023-11-24,1700784000,64.455,64.737,63.515,64.173,3131505
VNM,2023-11-27,1701043200,64.173,64.267,63.797,63.985,1335046
VNM,2023-11-28,1701129600,63.985,64.361,63.421,64.361,1777650
VNM,2023-11-29,1701216000,64.361,64.643,64.079,64.267,1263921
VNM,2023-11-30,1701302400,64.267,64.549,63.327,63.327,2583323
VNM,2023-12-01,1701388800,63.891,64.361,63.609,64.267,1393194
VNM,2023-12-04,1701648000,64.361,65.301,64.267,64.643,3008642
VNM,2023-12-05,1701734400,64.643,64.831,63.891,63.985,2304277
VNM,2023-12-06,1701820800,63.985,64.455,63.985,64.361,1607662
VNM,2023-12-07,1701907200,64.643,64.643,63.421,64.267,3877491
VNM,2023-12-08,1701993600,64.267,65.113,63.891,64.831,3730770
VNM,2023-12-11,1702252800,66.24,66.24,65.676,65.77,4737231
VNM,2023-12-12,1702339200,65.77,65.864,64.831,65.207,2791599
VNM,2023-12-13,1702425600,65.395,65.488,63.985,64.079,4516351
VNM,2023-12-14,1702512000,64.267,64.737,64.079,64.267,1463160
VNM,2023-12-15,1702598400,64.361,64.455,63.985,63.985,3741675
VNM,2023-12-18,1702857600,63.985,64.079,62.952,62.952,3518371
VNM,2023-12-19,1702944000,63.046,63.327,62.294,62.952,3066185
VNM,2023-12-20,1703030400,62.952,64.079,62.952,63.985,2605917
VNM,2023-12-21,1703116800,63.797,64.173,63.703,63.703,2587654
VNM,2023-12-22,1703203200,63.703,63.985,63.421,63.515,2147607
VNM,2023-12-25,1703462400,63.515,64.549,63.515,63.797,2675110
VNM,2023-12-26,1703548800,64.173,64.361,63.891,63.891,1977559
VNM,2023-12-27,1703635200,64.368,64.557,63.894,63.894,1628408
VNM,2023-12-28,1703721600,63.894,64.841,63.894,64.841,2410778
VNM,2023-12-29,1703808000,65.03,65.03,63.989,63.989,1956751
VNM,2024-01-02,1704153600,64.557,64.841,64.273,64.652,2144983
VNM,2024-01-03,1704240000,64.746,65.314,64.368,65.314,1891530
VNM,2024-01-04,1704326400,65.409,65.787,65.314,65.314,3403997
VNM,2024-01-05,1704412800,65.598,65.598,64.841,65.125,1477880
VNM,2024-01-08,1704672000,65.314,65.409,64.557,64.557,2399171
VNM,2024-01-09,1704758400,64.557,64.841,64.368,64.462,2461700
VNM,2024-01-10,1704844800,64.462,64.462,63.8,63.894,3010809
VNM,2024-01-11,1704931200,63.894,64.841,63.894,64.273,2085776
VNM,2024-01-12,1705017600,63.989,64.273,63.421,63.61,3286730
VNM,2024-01-15,1705276800,63.61,63.894,63.421,63.421,2228627
VNM,2024-01-16,1705363200,63.421,63.8,63.137,63.8,2074925
VNM,2024-01-17,1705449600,63.894,64.273,63.421,63.516,1829118
VNM,2024-01-18,1705536000,63.705,64.178,63.705,63.8,1230002
VNM,2024-01-19,1705622400,63.8,64.935,63.8,64.368,2621840
VNM,2024-01-22,1705881600,64.368,65.03,64.368,64.652,1961559
VNM,2024-01-23,1705968000,64.652,64.652,63.989,64.084,2113751
VNM,2024-01-24,1706054400,64.178,64.368,63.61,63.705,2085392
VNM,2024-01-25,1706140800,63.8,63.894,63.326,63.326,2662473
VNM,2024-01-26,1706227200,63.421,63.894,63.421,63.421,1677432
VNM,2024-01-29,1706486400,63.516,63.705,63.326,63.421,1734356
VNM,2024-01-30,1706572800,63.705,63.705,63.326,63.326,1791324
VNM,2024-01-31,1706659200,63.61,64.557,63.326,63.421,4021787
VNM,2024-02-01,1706745600,63.61,64.178,63.61,63.894,2500699
VNM,2024-02-02,1706832000,63.894,64.084,63.421,63.8,2613144
VNM,2024-02-05,1707091200,63.8,64.557,63.61,64.368,3568444
VNM,2024-02-06,1707177600,64.462,64.557,63.989,63.989,2394933
VNM,2024-02-07,1707264000,63.989,64.273,63.61,63.989,2737292
VNM,2024-02-15,1707955200,63.989,64.368,63.61,63.989,3880447
VNM,2024-02-16,1708041600,64.178,66.545,63.894,66.261,11120422
VNM,2024-02-19,1708300800,67.113,68.722,66.923,68.059,6660129
VNM,2024-02-20,1708387200,67.87,68.533,67.491,67.681,4390643
VNM,2024-02-21,1708473600,67.681,68.059,67.207,67.491,3593123
VNM,2024-02-22,1708560000,67.491,68.816,67.302,67.775,4652126
VNM,2024-02-23,1708646400,67.965,68.816,67.207,67.207,6146121
VNM,2024-02-26,1708905600,67.207,67.87,66.923,67.207,3050150
VNM,2024-02-27,1708992000,67.397,68.533,67.302,68.154,5285311
VNM,2024-02-28,1709078400,68.533,68.722,67.681,68.343,3422219
VNM,2024-02-29,1709164800,68.722,69.384,67.775,68.154,6543917
VNM,2024-03-01,1709251200,68.249,68.249,67.397,67.681,4399953
VNM,2024-03-04,1709510400,67.965,68.816,67.775,68.154,5018814
VNM,2024-03-05,1709596800,68.154,69.1,67.87,69.1,5443242
VNM,2024-03-06,1709683200,69.384,69.574,67.965,67.965,4837251
VNM,2024-03-07,1709769600,67.87,68.249,67.491,68.154,5070038
VNM,2024-03-08,1709856000,68.249,69.006,66.261,66.261,7364624
VNM,2024-03-11,1710115200,66.734,67.491,66.261,66.545,4214115
VNM,2024-03-12,1710201600,66.639,66.829,66.261,66.261,3847561
VNM,2024-03-13,1710288000,66.355,67.113,66.261,67.018,5648587
VNM,2024-03-14,1710374400,67.207,67.491,66.545,66.734,5449322
VNM,2024-03-15,1710460800,67.216,67.216,65.873,65.969,4857330
VNM,2024-03-18,1710720000,65.969,66.257,64.819,65.106,6803665
VNM,2024-03-19,1710806400,65.682,65.682,65.01,65.01,3166304
VNM,2024-03-20,1710892800,65.01,65.777,64.723,65.202,3551272
VNM,2024-03-21,1710979200,65.394,65.682,65.106,65.586,4910550
VNM,2024-03-22,1711065600,65.777,65.873,65.01,65.01,6070254
VNM,2024-03-25,1711324800,65.106,65.394,64.339,64.531,5459681
VNM,2024-03-26,1711411200,64.627,65.106,64.531,64.914,2507194
VNM,2024-03-27,1711497600,65.202,65.202,64.723,64.914,2639932
VNM,2024-03-28,1711584000,64.914,65.586,64.819,64.914,4474441
VNM,2024-03-29,1711670400,65.586,65.586,64.723,64.819,3487674
VNM,2024-04-01,1711929600,64.819,64.914,64.243,64.243,4996398
VNM,2024-04-02,1712016000,64.243,64.627,63.956,64.531,4325527
VNM,2024-04-03,1712102400,64.531,64.531,63.956,63.956,5054063
VNM,2024-04-04,1712188800,63.956,65.586,63.956,65.394,7477825
VNM,2024-04-05,1712275200,65.394,65.394,64.914,65.106,4237214
VNM,2024-04-08,1712534400,65.202,65.202,64.147,64.243,3671802
VNM,2024-04-09,1712620800,64.339,64.531,64.051,64.243,2518780
VNM,2024-04-10,1712707200,64.339,64.531,64.051,64.051,2767420
VNM,2024-04-11,1712793600,63.956,64.147,63.764,63.86,2950689
VNM,2024-04-12,1712880000,64.051,64.339,63.86,63.956,2511089
VNM,2024-04-15,1713139200,63.956,63.956,62.23,62.23,5766677
VNM,2024-04-16,1713225600,62.23,62.326,60.408,61.367,7137771
VNM,2024-04-17,1713312000,61.75,62.23,61.558,61.558,4593232
VNM,2024-04-19,1713484800,61.558,61.75,60.695,61.558,4521513
VNM,2024-04-22,1713744000,62.038,62.613,61.367,61.367,2038048
VNM,2024-04-23,1713830400,61.558,61.654,60.6,60.887,2020719
VNM,2024-04-24,1713916800,61.367,61.654,60.887,61.367,2403394
VNM,2024-04-25,1714003200,61.367,62.134,61.271,62.038,1918445
VNM,2024-04-26,1714089600,62.038,63.093,61.846,62.326,2944790
VNM,2024-05-02,1714608000,62.709,62.805,62.23,62.709,2566088
VNM,2024-05-03,1714694400,62.901,63.284,62.805,62.901,1969178
VNM,2024-05-06,1714953600,63.093,63.668,62.805,63.093,2264163
VNM,2024-05-07,1715040000,63.284,65.682,63.189,65.202,8490375
VNM,2024-05-08,1715126400,65.202,65.202,64.339,65.106,2967447
VNM,2024-05-09,1715212800,65.106,65.106,63.86,63.86,3001858
VNM,2024-05-10,1715299200,63.956,64.723,63.38,63.764,2422429
VNM,2024-05-13,1715558400,63.86,64.051,62.709,63.093,2737626
VNM,2024-05-14,1715644800,63.189,64.243,63.189,63.764,2435304
VNM,2024-05-15,1715731200,64.147,64.531,63.956,64.243,3237247
VNM,2024-05-16,1715817600,64.339,64.914,64.243,64.435,2914420
VNM,2024-05-17,1715904000,64.531,65.01,64.051,64.243,4173675
VNM,2024-05-20,1716163200,64.339,64.819,63.668,63.668,4925028
VNM,2024-05-21,1716249600,63.668,63.86,63.093,63.476,3803505
VNM,2024-05-22,1716336000,63.668,63.956,63.093,63.093,3621204
VNM,2024-05-23,1716422400,63.284,64.243,63.093,64.243,2993637
VNM,2024-05-24,1716508800,63.956,64.147,62.997,63.284,4109865
VNM,2024-05-27,1716768000,63.38,63.86,63.093,63.38,2339390
VNM,2024-05-28,1716854400,63.572,64.531,63.38,64.051,5350287
VNM,2024-05-29,1716940800,64.243,64.531,63.284,63.572,3362126
VNM,2024-05-30,1717027200,63.38,63.476,62.805,62.997,4416677
VNM,2024-05-31,1717113600,63.189,63.189,62.613,62.709,4149784
VNM,2024-06-03,1717372800,63.093,63.86,62.997,63.38,3193327
VNM,2024-06-04,1717459200,63.38,63.86,63.284,63.284,2447656
VNM,2024-06-05,1717545600,63.476,66.353,63.476,65.682,11876432
VNM,2024-06-06,1717632000,66.161,66.161,64.435,64.435,4893549
VNM,2024-06-07,1717718400,64.819,65.777,64.723,65.01,4131178
VNM,2024-06-10,1717977600,65.586,65.682,64.435,64.435,4569222
VNM,2024-06-11,1718064000,64.627,64.723,63.668,63.764,6181560
VNM,2024-06-12,1718150400,63.764,64.531,63.572,64.243,3427814
VNM,2024-06-13,1718236800,64.243,64.627,64.051,64.147,2807130
VNM,2024-06-14,1718323200,64.243,64.531,63.476,63.476,4127632
VNM,2024-06-17,1718582400,63.572,63.86,63.284,63.284,3621867
VNM,2024-06-18,1718668800,63.764,63.764,63.189,63.189,2754686
VNM,2024-06-19,1718755200,63.284,63.284,62.421,62.613,6160999
VNM,2024-06-20,1718841600,62.709,64.051,62.517,63.284,4400155
VNM,2024-06-21,1718928000,63.764,64.339,63.284,63.284,3970969
VNM,2024-06-24,1719187200,63.38,63.86,62.613,62.805,3851919
VNM,2024-06-25,1719273600,63.093,63.476,62.805,62.805,2436399
VNM,2024-06-26,1719360000,63.093,63.093,62.421,62.517,2488180
VNM,2024-06-27,1719446400,62.517,62.901,62.421,62.613,2710114
VNM,2024-06-28,1719532800,62.805,63.284,62.613,62.805,2735071
VNM,2024-07-01,1719792000,63.093,63.284,62.613,63.284,1911478
VNM,2024-07-02,1719878400,63.284,63.572,63.093,63.476,2044987
VNM,2024-07-03,1719964800,63.476,63.572,63.284,63.476,1334249
VNM,2024-07-04,1720051200,63.572,64.147,63.572,63.668,2691198
VNM,2024-07-05,1720137600,63.668,64.723,63.668,64.435,4183952
VNM,2024-07-08,1720396800,64.531,64.914,64.243,64.819,4946406
VNM,2024-07-09,1720483200,64.819,65.01,64.435,64.723,5048980
VNM,2024-07-10,1720569600,64.723,65.01,64.051,64.051,3884733
VNM,2024-07-11,1720656000,64.147,64.243,63.572,63.572,3789635
VNM,2024-07-12,1720742400,63.668,63.86,63.38,63.572,2081812
VNM,2024-07-15,1721001600,63.572,64.147,63.476,63.476,2157757
VNM,2024-07-16,1721088000,63.668,63.956,63.38,63.38,2245463
VNM,2024-07-17,1721174400,63.476,63.764,62.901,62.997,3468308
VNM,2024-07-18,1721260800,63.284,63.284,62.805,63.189,2284658
VNM,2024-07-19,1721347200,63.189,63.189,62.421,62.613,3396038
VNM,2024-07-22,1721606400,62.613,63.284,62.517,62.709,2657788
VNM,2024-07-23,1721692800,62.901,63.572,62.805,63.189,3780379
VNM,2024-07-24,1721779200,63.093,63.38,62.901,62.901,3615591
VNM,2024-07-25,1721865600,62.901,62.997,62.613,62.901,1958885
VNM,2024-07-26,1721952000,62.709,63.476,62.709,63.093,2976837
VNM,2024-07-29,1722211200,63.476,64.819,63.189,64.435,5785374
VNM,2024-07-30,1722297600,64.531,65.586,64.147,64.914,6381582
VNM,2024-07-31,1722384000,65.682,69.038,65.682,68.654,21167413
VNM,2024-08-01,1722470400,68.846,68.942,67.216,67.408,8872145
VNM,2024-08-02,1722556800,67.12,68.942,67.12,68.558,10298482
VNM,2024-08-05,1722816000,68.079,68.27,65.682,66.545,12162219
VNM,2024-08-06,1722902400,67.408,70.284,67.12,69.709,13505235
VNM,2024-08-07,1722988800,70.188,70.764,69.421,70.764,10709270
VNM,2024-08-08,1723075200,70.859,71.339,69.229,69.709,5817168
VNM,2024-08-09,1723161600,69.805,70.38,69.517,70.284,4530433
VNM,2024-08-12,1723420800,70.284,71.339,69.805,69.996,5808119
VNM,2024-08-13,1723507200,69.805,71.339,69.709,70.764,6740336
VNM,2024-08-14,1723593600,70.955,71.051,70.284,70.955,5459112
VNM,2024-08-15,1723680000,70.955,71.531,70.668,70.764,4258433
VNM,2024-08-16,1723766400,70.955,71.051,70.188,70.764,7396631
VNM,2024-08-19,1724025600,70.955,72.873,70.764,72.873,7924678
VNM,2024-08-20,1724112000,72.873,73.065,72.202,72.489,4181936
VNM,2024-08-21,1724198400,72.106,72.969,72.01,72.202,3994706
VNM,2024-08-22,1724284800,72.873,72.873,70.572,71.147,6031982
VNM,2024-08-23,1724371200,71.818,72.489,71.339,71.818,3310515
VNM,2024-08-26,1724630400,71.818,71.914,70.284,70.38,6329637
VNM,2024-08-27,1724716800,70.38,70.764,69.613,70.476,4269971
VNM,2024-08-28,1724803200,70.572,70.955,70.188,70.859,3355013
VNM,2024-08-29,1724889600,70.668,70.955,70.38,70.476,2044649
VNM,2024-08-30,1724976000,70.572,71.722,70.38,70.859,3679027
VNM,2024-09-04,1725408000,70.284,71.435,70.092,71.243,2842048
VNM,2024-09-05,1725494400,71.243,72.298,71.051,71.626,5862150
VNM,2024-09-06,1725580800,71.818,72.394,71.722,72.298,3645061
VNM,2024-09-09,1725840000,72.01,72.01,71.147,71.722,2641519
VNM,2024-09-10,1725926400,71.722,72.394,71.243,71.818,3335353
VNM,2024-09-11,1726012800,71.722,72.01,70.859,71.531,3167882
VNM,2024-09-12,1726099200,71.914,72.106,71.339,71.626,2054428
VNM,2024-09-13,1726185600,71.722,71.722,69.901,69.901,5350666
VNM,2024-09-16,1726444800,69.996,69.996,68.942,68.942,4039871
VNM,2024-09-17,1726531200,69.038,70.38,68.75,70.38,2392584
VNM,2024-09-18,1726617600,70.572,70.859,69.996,70.284,2847879
VNM,2024-09-19,1726704000,70.284,70.476,69.996,70.284,1574276
VNM,2024-09-20,1726790400,70.476,70.955,69.709,69.709,5234412
VNM,2024-09-23,1727049600,70.092,70.188,69.613,69.901,2933886
VNM,2024-09-24,1727136000,70.446,70.446,69.553,69.751,2080216
VNM,2024-09-25,1727222400,69.751,69.85,69.057,69.057,4525095
VNM,2024-09-26,1727308800,69.057,70.545,69.057,70.148,3987434
VNM,2024-09-27,1727395200,70.247,70.644,70.148,70.446,2971446
VNM,2024-09-30,1727654400,70.446,70.446,69.553,69.553,2046753
VNM,2024-10-01,1727740800,69.652,70.148,69.553,69.553,2042595
VNM,2024-10-02,1727827200,69.652,69.652,69.057,69.553,2142472
VNM,2024-10-03,1727913600,69.652,69.95,69.354,69.751,2949988
VNM,2024-10-04,1728000000,69.95,69.95,67.866,67.965,6140641
VNM,2024-10-07,1728259200,68.164,68.759,66.576,66.576,5995180
VNM,2024-10-08,1728345600,66.675,67.668,66.675,67.668,2890240
VNM,2024-10-09,1728432000,67.767,68.064,67.271,67.271,3532506
VNM,2024-10-10,1728518400,67.767,68.263,67.171,67.171,2625177
VNM,2024-10-11,1728604800,67.568,67.668,66.973,67.171,2373079
VNM,2024-10-14,1728864000,67.568,67.568,66.576,66.675,2825429
VNM,2024-10-15,1728950400,66.675,66.874,66.179,66.278,3078240
VNM,2024-10-16,1729036800,66.278,67.568,66.278,66.973,2006161
VNM,2024-10-17,1729123200,67.072,67.37,66.775,67.072,1658879
VNM,2024-10-18,1729209600,67.072,67.469,66.874,66.874,1599576
VNM,2024-10-21,1729468800,66.874,67.37,66.675,66.775,1862336
VNM,2024-10-22,1729555200,66.775,67.271,66.675,66.775,2253327
VNM,2024-10-23,1729641600,66.775,67.072,66.675,66.775,1637360
VNM,2024-10-24,1729728000,66.775,68.461,66.775,67.866,4369950
VNM,2024-10-25,1729814400,68.064,68.064,67.37,67.469,2172351
VNM,2024-10-28,1730073600,67.171,67.469,66.179,66.675,2927947
VNM,2024-10-29,1730160000,66.775,66.775,66.278,66.477,2033574
VNM,2024-10-30,1730246400,66.477,66.775,65.782,65.782,3437020
VNM,2024-10-31,1730332800,66.08,66.08,64.79,65.584,5177693
VNM,2024-11-01,1730419200,65.584,65.782,65.088,65.286,2182658
VNM,2024-11-04,1730678400,65.385,66.08,65.088,65.088,2121224
VNM,2024-11-05,1730764800,65.187,65.485,64.989,64.989,1063141
VNM,2024-11-06,1730851200,65.485,65.485,64.79,65.286,2598835
VNM,2024-11-07,1730937600,65.485,65.683,65.088,65.385,1154788
VNM,2024-11-08,1731024000,65.485,65.683,65.088,65.187,1597360
VNM,2024-11-11,1731283200,65.187,65.286,64.195,64.691,2742114
VNM,2024-11-12,1731369600,64.691,65.187,64.294,64.393,1734699
VNM,2024-11-13,1731456000,64.592,65.088,64.195,64.493,2773315
VNM,2024-11-14,1731542400,64.493,64.493,64.195,64.493,1781237
VNM,2024-11-15,1731628800,64.393,64.393,63.203,63.203,3697005
VNM,2024-11-18,1731888000,63.203,63.699,62.707,62.707,3752034
VNM,2024-11-19,1731974400,62.806,63.004,62.508,62.508,2736295
VNM,2024-11-20,1732060800,62.508,63.302,62.409,63.103,2820172
VNM,2024-11-21,1732147200,63.203,63.6,62.905,63.401,2255565
VNM,2024-11-22,1732233600,63.401,64.294,63.401,63.798,2179029
VNM,2024-11-25,1732492800,63.798,64.096,63.699,63.798,2450009
VNM,2024-11-26,1732579200,63.996,64.493,63.897,64.294,1678113
VNM,2024-11-27,1732665600,64.294,64.493,63.996,64.096,1588583
VNM,2024-11-28,1732752000,64.493,64.493,63.996,63.996,1275083
VNM,2024-11-29,1732838400,63.996,64.294,63.798,64.096,1107140
VNM,2024-12-02,1733097600,64.096,64.294,63.699,63.996,1232443
VNM,2024-12-03,1733184000,64.096,64.096,63.401,63.401,2427726
VNM,2024-12-04,1733270400,63.302,63.401,62.806,62.806,2749303
VNM,2024-12-05,1733356800,63.004,64.195,62.707,63.798,2221363
VNM,2024-12-06,1733443200,63.996,64.294,63.6,63.6,1681167
VNM,2024-12-09,1733702400,63.996,63.996,63.5,63.6,1764954
VNM,2024-12-10,1733788800,63.6,63.897,63.401,63.401,1714418
VNM,2024-12-11,1733875200,63.401,64.096,63.401,63.699,2027577
VNM,2024-12-12,1733961600,63.699,64.393,63.699,64.096,2252448
VNM,2024-12-13,1734048000,63.798,63.996,63.6,63.699,1399402
VNM,2024-12-16,1734307200,63.699,64.691,63.699,64.493,2389158
VNM,2024-12-17,1734393600,64.393,64.493,63.996,64.096,1206503
VNM,2024-12-18,1734480000,64.493,64.592,64.195,64.195,1616812
VNM,2024-12-19,1734566400,63.897,63.996,63.401,63.401,2629962
VNM,2024-12-20,1734652800,63.5,64.493,63.5,64.493,3801451
VNM,2024-12-23,1734912000,64.195,64.493,63.798,63.897,1350461
VNM,2024-12-24,1734998400,63.897,64.195,63.6,63.798,1290269
VNM,2024-12-25,1735084800,63.897,64.393,63.897,63.897,1304582
VNM,2024-12-26,1735171200,64.2,64.2,63.8,63.8,1711855
VNM,2024-12-27,1735257600,63.9,64.1,63.7,63.8,2445187
VNM,2024-12-30,1735516800,63.6,63.7,63.3,63.3,1492983
VNM,2024-12-31,1735603200,63.4,63.8,63.3,63.4,1643941
VNM,2025-01-02,1735776000,63.6,63.8,63.1,63.1,1339894
VNM,2025-01-03,1735862400,63.2,63.3,62.9,63.0,1779619
VNM,2025-01-06,1736121600,63.0,63.2,62.5,62.5,2108984
VNM,2025-01-07,1736208000,62.6,63.0,61.6,61.7,2811099
VNM,2025-01-08,1736294400,62.0,62.1,61.2,61.7,2057556
VNM,2025-01-09,1736380800,61.8,61.9,61.3,61.8,1504291
VNM,2025-01-10,1736467200,61.7,61.9,61.3,61.3,1192540
VNM,2025-01-13,1736726400,61.2,61.9,61.1,61.4,1104262
VNM,2025-01-14,1736812800,61.4,61.8,61.3,61.6,1149837
VNM,2025-01-15,1736899200,62.1,62.3,61.7,61.7,1219841
VNM,2025-01-16,1736985600,62.3,62.6,61.7,61.9,1687939
VNM,2025-01-17,1737072000,62.2,62.2,62.0,62.0,890720
VNM,2025-01-20,1737331200,62.0,62.2,61.6,61.9,1638012
VNM,2025-01-21,1737417600,62.0,62.1,61.6,61.8,1405722
VNM,2025-01-22,1737504000,62.0,62.0,61.6,61.6,1762572
VNM,2025-01-23,1737590400,61.6,62.3,61.6,62.0,1783676
VNM,2025-01-24,1737676800,61.9,62.5,61.8,62.2,1578694
VNM,2025-02-03,1738540800,62.2,62.2,60.5,60.5,7286722
VNM,2025-02-04,1738627200,60.6,60.9,60.0,60.2,7132840
VNM,2025-02-05,1738713600,60.4,61.5,60.4,61.5,3204519
VNM,2025-02-06,1738800000,61.5,61.6,60.5,60.7,3033470
VNM,2025-02-07,1738886400,60.7,61.2,60.6,60.8,2555237
VNM,2025-02-10,1739145600,61.2,61.2,60.6,60.6,2597063
VNM,2025-02-11,1739232000,60.6,60.7,60.1,60.4,3438061
VNM,2025-02-12,1739318400,60.6,61.0,60.5,61.0,2759083
VNM,2025-02-13,1739404800,61.0,61.0,60.4,60.7,2579334
VNM,2025-02-14,1739491200,60.7,60.7,60.3,60.3,6406440
VNM,2025-02-17,1739750400,60.4,60.6,60.0,60.0,3616591
VNM,2025-02-18,1739836800,60.4,60.5,60.0,60.3,2442358
VNM,2025-02-19,1739923200,60.3,60.9,60.3,60.8,3075728
VNM,2025-02-20,1740009600,60.9,60.9,60.6,60.7,2632849
VNM,2025-02-21,1740096000,60.8,62.1,60.6,61.4,4723060
VNM,2025-02-24,1740355200,61.6,63.9,61.6,63.8,11520294
VNM,2025-02-25,1740441600,64.0,64.0,62.6,62.9,3891802
VNM,2025-02-26,1740528000,63.0,63.4,62.9,63.1,3636600
VNM,2025-02-27,1740614400,63.2,63.2,62.2,62.2,3525626
VNM,2025-02-28,1740700800,62.3,63.2,62.2,62.2,4180628
VNM,2025-03-03,1740960000,62.8,63.2,62.3,63.2,3614305
VNM,2025-03-04,1741046400,63.2,63.8,62.9,63.5,6046776
VNM,2025-03-05,1741132800,63.6,63.6,62.7,62.7,2281264
VNM,2025-03-06,1741219200,62.7,62.9,62.2,62.9,3125600
VNM,2025-03-07,1741305600,62.9,63.0,62.4,62.7,2659929
VNM,2025-03-10,1741564800,63.0,63.0,62.5,62.5,2533190
VNM,2025-03-11,1741651200,62.3,62.5,62.1,62.4,2290854
VNM,2025-03-12,1741737600,62.5,62.8,62.2,62.2,2761535
VNM,2025-03-13,1741824000,62.3,62.9,61.9,62.0,5106563
VNM,2025-03-14,1741910400,62.4,62.7,62.1,62.1,2696700
VNM,2025-03-17,1742169600,62.4,63.4,62.4,63.0,4062100
VNM,2025-03-18,1742256000,63.1,63.1,62.5,62.5,3285983
VNM,2025-03-19,1742342400,62.7,62.8,61.9,62.3,3042976
VNM,2025-03-20,1742428800,62.2,62.2,61.3,61.8,3895453
VNM,2025-03-21,1742515200,61.8,61.8,61.2,61.3,3331858
VNM,2025-03-24,1742774400,61.4,62.0,61.1,61.4,2493893
VNM,2025-03-25,1742860800,61.7,61.7,61.2,61.4,2327043
VNM,2025-03-26,1742947200,61.5,61.9,61.2,61.2,1849811
VNM,2025-03-27,1743033600,61.2,61.5,61.1,61.1,2233560
VNM,2025-03-28,1743120000,61.0,61.1,60.2,60.3,5443940
VNM,2025-03-31,1743379200,60.8,61.6,60.6,60.6,5308209
VNM,2025-04-01,1743465600,61.2,61.2,60.3,60.8,3137933
VNM,2025-04-02,1743552000,60.7,61.4,60.5,60.5,4687947
VNM,2025-04-03,1743638400,59.5,59.6,56.3,56.5,16961756
VNM,2025-04-04,1743724800,54.0,58.8,53.8,58.5,9790843
VNM,2025-04-08,1744070400,56.7,56.9,54.5,54.5,13324100
