type,color,extensions,tm_scope,ace_mode,language_id,language,aliases,codemirror_mode,codemirror_mime_type,interpreters,group,filenames,wrap,fs_name,searchable
programming,#007800,,source.meson,text,799141244,Meson,,,,,,"['meson.build', 'meson_options.txt']",,,
programming,#8f14e9,['.metal'],source.c++,c_cpp,230,Metal,,clike,text/x-c++src,,,,,,
data,,['.dsp'],none,text,800983837,Microsoft Developer Studio Project,,,,,,,,,
data,,['.sln'],source.solution,text,849523096,Microsoft Visual Studio Solution,,,,,,,,,
programming,,['.minid'],none,text,231,MiniD,,,,,,,,,
data,#ff1111,"['.yaml', '.yml']",source.miniyaml,yaml,4896465,MiniYAML,,yaml,text/x-yaml,,,,,,
programming,#06a9e6,['.mzn'],source.mzn,text,238874535,MiniZinc,,,,,,,,,
data,,['.dzn'],source.mzn,text,938193433,MiniZinc Data,,,,,,,,,
programming,#02b046,['.mint'],source.mint,text,968740319,Mint,,,,,,,,,
programming,#c7a938,"['.druby', '.duby', '.mirah']",source.ruby,ruby,232,Mirah,,ruby,text/x-ruby,,,,,,
programming,#de1d31,['.mo'],source.modelica,text,233,Modelica,,modelica,text/x-modelica,,,,,,
programming,#10253f,['.mod'],source.modula2,text,234,Modula-2,,,,,,,,,
programming,#223388,"['.i3', '.ig', '.m3', '.mg']",source.modula-3,text,564743864,Modula-3,,,,,,,,,
programming,,"['.mms', '.mmk']",none,text,235,Module Management System,,,,,,"['descrip.mmk', 'descrip.mms']",,,
programming,#ff4c1f,['.mojo'],source.mojo,python,1045019587,Mojo,,python,text/x-python,,,,,,
programming,,"['.monkey', '.monkey2']",source.monkey,text,236,Monkey,,,,,,,,,
programming,#8D6747,['.mc'],source.mc,c_cpp,231751931,Monkey C,,clike,text/x-csrc,,,,,,
programming,,['.moo'],none,text,237,Moocode,,,,,,,,,
programming,#b92381,['.mbt'],source.moonbit,text,181453007,MoonBit,,,,,,,,,
programming,#ff4585,['.moon'],source.moonscript,text,238,MoonScript,,,,['moon'],,,,,
programming,#fbb03b,['.mo'],source.mo,text,202937027,Motoko,,,,,,,,,
programming,#005daa,"['.asm', '.i', '.inc', '.s', '.x68']",source.m68k,assembly_x86,477582706,Motorola 68K Assembly,['m68k'],,,,Assembly,,,,
programming,#4a137a,['.move'],source.move,text,638334599,Move,,,,,,,,,
prose,,['.muse'],text.muse,text,474864066,Muse,"['amusewiki', 'emacs muse']",,,,,,True,,
markup,#724b3b,['.mustache'],text.html.smarty,smarty,638334590,Mustache,,smarty,text/x-smarty,,,,,,
programming,,['.myt'],none,text,239,Myghty,,,,,,,,,
programming,,"['.nasl', '.inc']",source.nasl,text,171666519,NASL,,,,,,,,,
programming,#28431f,['.ncl'],source.ncl,text,240,NCL,,,,,,,,,
data,,['.neon'],source.neon,text,481192983,NEON,"['nette object notation', 'ne-on']",,,,,,,,
data,,['.nl'],none,text,241,NL,,,,,,,,,
programming,#00356B,['.mod'],none,text,136456478,NMODL,,,,,,,,,
data,#cb3837,,source.ini.npmrc,text,685022663,NPM Config,['npmrc'],,,,INI,['.npmrc'],,,
programming,,"['.nsi', '.nsh']",source.nsis,text,242,NSIS,,nsis,text/x-nsis,,,,,,
programming,#111522,['.nss'],source.c.nwscript,c_cpp,731233819,NWScript,,clike,text/x-csrc,,,,,,
programming,#1d2c4e,['.nas'],source.nasal,nasal,178322513,Nasal,,,,,,,,,
programming,#990000,"['.ne', '.nearley']",source.ne,text,521429430,Nearley,,,,,,,,,
programming,#3d3c6e,['.n'],source.nemerle,text,243,Nemerle,,,,,,,,,
programming,#0aa0ff,"['.axs', '.axi']",source.netlinx,text,244,NetLinx,,,,,,,,,
programming,#747faa,"['.axs.erb', '.axi.erb']",source.netlinx.erb,text,245,NetLinx+ERB,,,,,,,,,
programming,#ff6375,['.nlogo'],source.lisp,lisp,246,NetLogo,,commonlisp,text/x-common-lisp,,,,,,
programming,#87AED7,"['.nl', '.lisp', '.lsp']",source.lisp,lisp,247,NewLisp,,commonlisp,text/x-common-lisp,['newlisp'],,,,,
programming,#3ac486,['.nf'],source.nextflow,groovy,506780613,Nextflow,,,,['nextflow'],,['nextflow.config'],,,
data,#009639,"['.nginx', '.nginxconf', '.vhost']",source.nginx,text,248,Nginx,['nginx configuration file'],nginx,text/x-nginx-conf,,,['nginx.conf'],,,
programming,#ffc200,"['.nim', '.nim.cfg', '.nimble', '.nimrod', '.nims']",source.nim,text,249,Nim,,,,,,['nim.cfg'],,,
data,,['.ninja'],source.ninja,text,250,Ninja,,,,,,,,,
programming,#009917,['.nit'],source.nit,text,251,Nit,,,,,,,,,
programming,#7e7eff,['.nix'],source.nix,nix,252,Nix,['nixos'],,,,,,,,
programming,#2f1f49,['.nr'],source.nr,rust,813068465,Noir,['nargo'],rust,text/x-rustsrc,,,,,,
programming,#c9df40,['.nu'],source.nu,scheme,253,Nu,['nush'],scheme,text/x-scheme,['nush'],,['Nukefile'],,,
programming,#9C8AF9,"['.numpy', '.numpyw', '.numsc']",none,text,254,NumPy,,python,text/x-python,,Python,,,,
markup,#3d8137,['.njk'],text.html.nunjucks,nunjucks,461856962,Nunjucks,['njk'],,,,,,,,
programming,#4E9906,['.nu'],source.nushell,sh,446573572,Nushell,"['nu-script', 'nushell-script']",shell,text/x-sh,['nu'],,,,,
data,#85ea2d,['.json'],source.json,json,834374816,OASv2-json,,javascript,application/json,,OpenAPI Specification v2,,,,
data,#85ea2d,"['.yaml', '.yml']",source.yaml,yaml,105187618,OASv2-yaml,,yaml,text/x-yaml,,OpenAPI Specification v2,,,,
data,#85ea2d,['.json'],source.json,json,980062566,OASv3-json,,javascript,application/json,,OpenAPI Specification v3,,,,
data,#85ea2d,"['.yaml', '.yml']",source.yaml,yaml,51239111,OASv3-yaml,,yaml,text/x-yaml,,OpenAPI Specification v3,,,,
programming,#ef7a08,"['.ml', '.eliom', '.eliomi', '.ml4', '.mli', '.mll', '.mly']",source.ocaml,ocaml,255,OCaml,,mllike,text/x-ocaml,"['ocaml', 'ocamlrun', 'ocamlscript']",,,,,
programming,#a0e0a0,['.msg'],source.msg,text,664100008,OMNeT++ MSG,['omnetpp-msg'],,,,,,,,
programming,#08607c,['.ned'],source.ned,text,924868392,OMNeT++ NED,['omnetpp-ned'],,,,,,,,
programming,,['.ob2'],source.modula2,text,677210597,Oberon,,,,,,,,,
data,,['.objdump'],objdump.x86asm,assembly_x86,256,ObjDump,,,,,,,,,
data,,['.odin'],source.odin-ehr,text,985227236,Object Data Instance Notation,,,,,,,,,
programming,#424893,['.cls'],source.objectscript,text,202735509,ObjectScript,,,,,,,,,
programming,#438eff,"['.m', '.h']",source.objc,objectivec,257,Objective-C,"['obj-c', 'objc', 'objectivec']",clike,text/x-objectivec,,,,,,
programming,#6866fb,['.mm'],source.objc++,objectivec,258,Objective-C++,"['obj-c++', 'objc++', 'objectivec++']",clike,text/x-objectivec,,,,,,
programming,#ff0c5a,"['.j', '.sj']",source.js.objj,text,259,Objective-J,"['obj-j', 'objectivej', 'objj']",,,,,,,,
programming,#60AFFE,['.odin'],source.odin,text,889244082,Odin,"['odinlang', 'odin-lang']",,,,,,,,
programming,#cabbff,['.omgrofl'],none,text,260,Omgrofl,,,,,,,,,
programming,,['.opa'],source.opa,text,261,Opa,,,,,,,,,
programming,#f7ede0,['.opal'],source.opal,text,262,Opal,,,,,,,,,
programming,#7d9199,['.rego'],source.rego,text,840483232,Open Policy Agent,,,,,,,,,
data,#85ea2d,,none,text,848295328,OpenAPI Specification v2,['oasv2'],,,,,,,,
data,#85ea2d,,none,text,557959099,OpenAPI Specification v3,['oasv3'],,,,,,,,
programming,#ed2e2d,"['.cl', '.opencl']",source.c,c_cpp,263,OpenCL,,clike,text/x-csrc,,C,,,,
programming,#5ce600,"['.p', '.cls', '.w']",source.abl,text,264,OpenEdge ABL,"['progress', 'openedge', 'abl']",,,,,,,,
programming,#AA70FF,['.qasm'],source.qasm,text,153739399,OpenQASM,,,,,,,,,
programming,,,source.shell,sh,265,OpenRC runscript,['openrc'],shell,text/x-sh,['openrc-run'],Shell,,,,
programming,#e5cd45,['.scad'],source.scad,scad,266,OpenSCAD,,,,,,,,,
data,,"['.plist', '.glyphs']",source.plist,text,598917541,OpenStep Property List,,,,,,,,,
data,,['.fea'],source.opentype,text,374317347,OpenType Feature File,['AFDKO'],,,,,,,,
data,#476732,,source.opts,sh,723589315,Option List,"['opts', 'ackrc']",shell,text/x-sh,,,"['.ackrc', '.rspec', '.yardopts', 'ackrc', 'mocha.opts']",,,
prose,#77aa99,['.org'],none,text,267,Org,,,,,,,True,,
programming,#cce2aa,['.overpassql'],source.overpassql,text,689079655,OverpassQL,,,,,,,True,,
programming,,"['.ox', '.oxh', '.oxo']",source.ox,text,268,Ox,,,,,,,,,
programming,#cdd0e3,['.oxygene'],none,text,269,Oxygene,,,,,,,,,
programming,#fab738,['.oz'],source.oz,text,270,Oz,,oz,text/x-oz,,,,,,
programming,#7055b5,['.p4'],source.p4,text,348895984,P4,,,,,,,,,
programming,#0d00ff,['.pddl'],source.pddl,text,736235603,PDDL,,,,,,,,,
programming,#234d6b,"['.pegjs', '.peggy']",source.peggy,javascript,81442128,PEG.js,,javascript,text/javascript,,,,,,
programming,#4F5D95,"['.php', '.aw', '.ctp', '.fcgi', '.inc', '.php3', '.php4', '.php5', '.phps', '.phpt']",text.html.php,php,272,PHP,['inc'],php,application/x-httpd-php,['php'],,"['.php', '.php_cs', '.php_cs.dist', 'Phakefile']",,,
programming,#dad8d8,"['.pls', '.bdy', '.ddl', '.fnc', '.pck', '.pkb', '.pks', '.plb', '.plsql', '.prc', '.spc', '.sql', '.tpb', '.tps', '.trg', '.vw']",none,sql,273,PLSQL,,sql,text/x-plsql,,,,,,
programming,#336790,"['.pgsql', '.sql']",source.sql,pgsql,274,PLpgSQL,,sql,text/x-sql,,,,,,
programming,#6bac65,"['.pov', '.inc']",source.pov-ray sdl,text,275,POV-Ray SDL,"['pov-ray', 'povray']",,,,,,,,
programming,#F7A8B8,['.pact'],source.pact,text,756774415,Pact,,,,,,,,,
programming,#cc0000,['.pan'],source.pan,text,276,Pan,,,,,,,,,
programming,#6600cc,['.psc'],source.papyrus.skyrim,text,277,Papyrus,,,,,,,,,
programming,#f3ca0a,['.parrot'],none,text,278,Parrot,,,,,,,,,
programming,,['.pasm'],none,text,279,Parrot Assembly,['pasm'],,,['parrot'],Parrot,,,,
programming,,['.pir'],source.parrot.pir,text,280,Parrot Internal Representation,['pir'],,,['parrot'],Parrot,,,,
programming,#E3F171,"['.pas', '.dfm', '.dpr', '.inc', '.lpr', '.pascal', '.pp']",source.pascal,pascal,281,Pascal,"['delphi', 'objectpascal']",pascal,text/x-pascal,['instantfpc'],,,,,
programming,#dbb284,"['.pwn', '.inc', '.sma']",source.pawn,text,271,Pawn,,,,,,,,,
programming,#C76F5B,['.pep'],source.pep8,text,840372442,Pep8,,,,,,,,,
programming,#0298c3,"['.pl', '.al', '.cgi', '.fcgi', '.perl', '.ph', '.plx', '.pm', '.psgi', '.t']",source.perl,perl,282,Perl,['cperl'],perl,text/x-perl,"['cperl', 'perl']",,"['.latexmkrc', 'Makefile.PL', 'Rexfile', 'ack', 'cpanfile', 'latexmkrc']",,,
markup,,"['.pic', '.chem']",source.pic,text,425,Pic,['pikchr'],troff,text/troff,,Roff,,,,
data,,['.pkl'],none,text,284,Pickle,,,,,,,,,
programming,#6067af,['.l'],source.lisp,lisp,285,PicoLisp,,,,"['picolisp', 'pil']",,,,,
programming,#fcd7de,['.pig'],source.pig_latin,text,286,PigLatin,,,,,,,,,
programming,#005390,"['.pike', '.pmod']",source.pike,text,287,Pike,,,,['pike'],,,,,
data,#FFD343,,source.pip-requirements,text,684385621,Pip Requirements,,,,,,"['requirements-dev.txt', 'requirements.txt']",,,
programming,#6b9543,['.pkl'],source.pkl,text,288822799,Pkl,,,,['pkl'],,,,,
data,#fbbd16,"['.puml', '.iuml', '.plantuml']",source.wsd,text,833504686,PlantUML,,,,,,,,,
prose,,['.pod'],none,perl,288,Pod,,perl,text/x-perl,['perl'],,,True,,
prose,,"['.pod', '.pod6']",source.raku,perl,155357471,Pod 6,,,,['perl6'],,,True,,
programming,#d80074,['.pogo'],source.pogoscript,text,289,PogoScript,,,,,,,,,
programming,#ae81ff,['.polar'],source.polar,text,839112914,Polar,,,,,,,,,
programming,,['.pony'],source.pony,text,290,Pony,,,,,,,,,
programming,#f8bd00,['.por'],source.portugol,text,832391833,Portugol,,,,,,,,,
markup,#dc3a0c,"['.pcss', '.postcss']",source.postcss,text,262764437,PostCSS,,,,,CSS,,,,
markup,#da291c,"['.ps', '.eps', '.epsi', '.pfa']",source.postscript,text,291,PostScript,['postscr'],,,,,,,,
programming,#8f0f8d,"['.pbt', '.sra', '.sru', '.srw']",source.powerbuilder,text,292,PowerBuilder,,,,,,,,,
programming,#012456,"['.ps1', '.psd1', '.psm1']",source.powershell,powershell,293,PowerShell,"['posh', 'pwsh']",powershell,application/x-powershell,['pwsh'],,,,,
programming,#c8506d,['.praat'],source.praat,praat,106029007,Praat,,,,,,,,,
data,#0c344b,['.prisma'],source.prisma,text,499933428,Prisma,,,,,,,,,
programming,#0096D8,['.pde'],source.processing,text,294,Processing,,,,,,,,,
programming,#3B2F63,,source.procfile,batchfile,305313959,Procfile,,,,,,['Procfile'],,,
data,,['.pro'],none,text,716513858,Proguard,,,,,,,,,
programming,#74283c,"['.pl', '.plt', '.pro', '.prolog', '.yap']",source.prolog,prolog,295,Prolog,,,,"['swipl', 'yap']",,,,,
programming,#de0000,['.pml'],source.promela,text,441858312,Promela,,,,,,,,,
programming,#7fa2a7,['.spin'],source.spin,text,296,Propeller Spin,,,,,,,,,
data,,['.proto'],source.proto,protobuf,297,Protocol Buffer,"['proto', 'protobuf', 'Protocol Buffers']",protobuf,text/x-protobuf,,,,,,
data,,"['.textproto', '.pbt', '.pbtxt']",source.textproto,text,436568854,Protocol Buffer Text Format,"['text proto', 'protobuf text format']",,,,,,,,
data,,"['.asc', '.pub']",none,text,298,Public Key,,asciiarmor,application/pgp,,,,,,
markup,#a86454,"['.jade', '.pug']",text.jade,jade,179,Pug,,pug,text/x-pug,,,,,,
programming,#302B6D,['.pp'],source.puppet,text,299,Puppet,,puppet,text/x-puppet,,,['Modulefile'],,,
data,,['.pd'],none,text,300,Pure Data,,,,,,,,,
programming,#5a6986,"['.pb', '.pbi']",none,text,301,PureBasic,,,,,,,,,
programming,#1D222D,['.purs'],source.purescript,haskell,302,PureScript,,haskell,text/x-haskell,,,,,,
programming,#ee1e10,['.arr'],source.arr,python,252961827,Pyret,,,,,,,,,
programming,#3572A5,"['.py', '.cgi', '.fcgi', '.gyp', '.gypi', '.lmi', '.py3', '.pyde', '.pyi', '.pyp', '.pyt', '.pyw', '.rpy', '.spec', '.tac', '.wsgi', '.xpy']",source.python,python,303,Python,"['python3', 'rusthon']",python,text/x-python,"['python', 'python2', 'python3', 'py', 'pypy', 'pypy3']",,"['.gclient', 'DEPS', 'SConscript', 'SConstruct', 'wscript']",,,
programming,#3572A5,,text.python.console,text,428,Python console,['pycon'],,,,Python,,,,
data,#3572A5,['.pytb'],text.python.traceback,text,304,Python traceback,,,,,Python,,,,
programming,#fed659,['.qs'],source.qsharp,text,697448245,Q#,['qsharp'],,,,,,,,
programming,#44a51c,"['.qml', '.qbs']",source.qml,text,305,QML,,,,,,,,,
programming,,"['.pro', '.pri']",source.qmake,text,306,QMake,,,,['qmake'],,,,,
programming,#00b841,['.qs'],source.js,javascript,558193693,Qt Script,,javascript,text/javascript,,,"['installscript.qs', 'toolchain_installscript.qs']",,,
programming,#882233,,source.quake,text,375265331,Quake,,,,,,"['m3makefile', 'm3overrides']",,,
programming,#008080,['.bas'],source.QB64,text,593107205,QuickBASIC,"['qb', 'qbasic', 'qb64', 'classic qbasic', 'classic quickbasic']",vb,text/x-vb,,,,,,
programming,#198CE7,"['.r', '.rd', '.rsx']",source.r,r,307,R,"['Rscript', 'splus']",r,text/x-rsrc,['Rscript'],,"['.Rprofile', 'expr-dist']",,,
markup,#77d9fb,['.raml'],source.yaml,yaml,308,RAML,,yaml,text/x-yaml,,,,,,
data,#701516,['.rbs'],source.rbs,ruby,899227493,RBS,,ruby,text/x-ruby,,Ruby,,,,
prose,#701516,['.rdoc'],text.rdoc,rdoc,309,RDoc,,,,,,,True,,
programming,,"['.rbbas', '.rbfrm', '.rbmnu', '.rbres', '.rbtbar', '.rbuistate']",source.vbnet,text,310,REALbasic,,,,,,,,,
programming,#d90e09,"['.rexx', '.pprx', '.rex']",source.rexx,text,311,REXX,['arexx'],,,"['regina', 'rexx']",,,,,
prose,#198ce7,"['.qmd', '.rmd']",text.md,markdown,313,RMarkdown,,gfm,text/x-gfm,,,,True,,
data,#a62c00,['.ron'],source.ron,rust,587855233,RON,,,,,,,,,
programming,,['.x'],source.c,c_cpp,1031374237,RPC,"['rpcgen', 'oncrpc', 'xdr']",,,,,,,,
programming,#2BDE21,"['.rpgle', '.sqlrpgle']",source.rpgle,text,609977990,RPGLE,"['ile rpg', 'sqlrpgle']",,,,,,,,
data,,['.spec'],source.rpm-spec,text,314,RPM Spec,['specfile'],rpm,text/x-rpm-spec,,,,,,
markup,#665a4e,"['.rnh', '.rno']",text.runoff,text,315,RUNOFF,,,,,,,True,,
programming,#3c5caa,"['.rkt', '.rktd', '.rktl', '.scrbl']",source.racket,lisp,316,Racket,,,,['racket'],,,,,
programming,#9d5200,['.rl'],none,text,317,Ragel,"['ragel-rb', 'ragel-ruby']",,,,,,,,
programming,#0000fb,"['.6pl', '.6pm', '.nqp', '.p6', '.p6l', '.p6m', '.pl', '.pl6', '.pm', '.pm6', '.raku', '.rakumod', '.t']",source.raku,perl,283,Raku,"['perl6', 'perl-6']",perl,text/x-perl,"['perl6', 'raku', 'rakudo']",,,,,
programming,#fffaa0,['.rsc'],source.rascal,text,173616037,Rascal,,,,,,,,,
data,,['.raw'],none,text,318,Raw token data,['raw'],,,,,,,,
programming,#ed5051,['.res'],source.rescript,rust,501875647,ReScript,,rust,text/x-rustsrc,['ocaml'],,,,,
data,,,source.inputrc,text,538732839,Readline Config,"['inputrc', 'readline']",,,,INI,"['.inputrc', 'inputrc']",,,
programming,#ff5847,"['.re', '.rei']",source.reason,rust,869538413,Reason,,rust,text/x-rustsrc,,,,,,
programming,#ff5847,['.religo'],source.religo,rust,319002153,ReasonLIGO,,rust,text/x-rustsrc,,LigoLANG,,,,
programming,#358a5b,"['.reb', '.r', '.r2', '.r3', '.rebol']",source.rebol,text,319,Rebol,,,,,,,,,
data,#0673ba,,source.record-jar,text,865765202,Record Jar,,properties,text/x-properties,,,['language-subtag-registry.txt'],,,
programming,#f50000,"['.red', '.reds']",source.red,text,320,Red,['red/system'],,,,,,,,
programming,,['.cw'],none,text,321,Redcode,,,,,,,,,
data,,,source.redirects,text,1020148948,Redirect Rules,['redirects'],,,,,['_redirects'],,,
data,#009a00,"['.regexp', '.regex']",source.regexp,text,363378884,Regular Expression,"['regexp', 'regex']",,,,,,,,
programming,#ff7f7f,['.rpy'],source.renpy,python,322,Ren'Py,['renpy'],,,,,,,,
programming,,"['.rs', '.rsh']",none,text,323,RenderScript,,,,,,,,,
programming,#FFDAB3,['.r'],source.rez,text,498022874,Rez,,,,,,,,,
markup,,['.rtf'],text.rtf,text,51601661,Rich Text Format,,,,,,,,,
programming,#2D54CB,['.ring'],source.ring,text,431,Ring,,,,,,,,,
markup,#A71E49,['.riot'],text.html.riot,html,878396783,Riot,,,,,,,,,
programming,#00c0b5,"['.robot', '.resource']",text.robot,text,324,RobotFramework,,,,,,,,,
programming,#7c38f5,['.roc'],source.roc,text,440182480,Roc,,,,,,,,,
markup,#ecdebe,"['.roff', '.1', '.1in', '.1m', '.1x', '.2', '.3', '.3in', '.3m', '.3p', '.3pm', '.3qt', '.3x', '.4', '.5', '.6', '.7', '.8', '.9', '.l', '.man', '.mdoc', '.me', '.ms', '.n', '.nr', '.rno', '.tmac']",text.roff,text,141,Roff,"['groff', 'man', 'manpage', 'man page', 'man-page', 'mdoc', 'nroff', 'troff']",troff,text/troff,,,"['eqnrc', 'mmn', 'mmt', 'troffrc', 'troffrc-end']",True,,
markup,#ecdebe,"['.1', '.1in', '.1m', '.1x', '.2', '.3', '.3in', '.3m', '.3p', '.3pm', '.3qt', '.3x', '.4', '.5', '.6', '.7', '.8', '.9', '.man', '.mdoc']",text.roff,text,612669833,Roff Manpage,,troff,text/troff,,Roff,,True,,
programming,#cc0088,['.rg'],source.clojure,clojure,325,Rouge,,clojure,text/x-clojure,,,,,,
programming,#DE3941,['.rsc'],none,text,592853203,RouterOS Script,,,,['RouterOS'],,,,,
programming,#701516,"['.rb', '.builder', '.eye', '.fcgi', '.gemspec', '.god', '.jbuilder', '.mspec', '.pluginspec', '.podspec', '.prawn', '.rabl', '.rake', '.rbi', '.rbuild', '.rbw', '.rbx', '.ru', '.ruby', '.spec', '.thor', '.watchr']",source.ruby,ruby,326,Ruby,"['jruby', 'macruby', 'rake', 'rb', 'rbx']",ruby,text/x-ruby,"['ruby', 'macruby', 'rake', 'jruby', 'rbx']",,"['.irbrc', '.pryrc', '.simplecov', 'Appraisals', 'Berksfile', 'Brewfile', 'Buildfile', 'Capfile', 'Dangerfile', 'Deliverfile', 'Fastfile', 'Gemfile', 'Guardfile', 'Jarfile', 'Mavenfile', 'Podfile', 'Puppetfile', 'Rakefile', 'Snapfile', 'Steepfile', 'Thorfile', 'Vagrantfile', 'buildfile']",,,
programming,#dea584,"['.rs', '.rs.in']",source.rust,rust,327,Rust,['rs'],rust,text/x-rustsrc,['rust-script'],,,,,
programming,#B34936,['.sas'],source.sas,text,328,SAS,,sas,text/x-sas,,,,,,
markup,#c6538c,['.scss'],source.css.scss,scss,329,SCSS,,css,text/x-scss,,,,,,
data,,['.te'],source.sepolicy,text,880010326,SELinux Policy,"['SELinux Kernel Policy Language', 'sepolicy']",,,,,"['file_contexts', 'genfs_contexts', 'initial_sids', 'port_contexts', 'security_classes']",,,
programming,,"['.smt2', '.smt']",source.smt,text,330,SMT,,,,"['boolector', 'cvc4', 'mathsat5', 'opensmt', 'smtinterpol', 'smt-rat', 'stp', 'verit', 'yices2', 'z3']",,,,,
data,#0C4597,"['.sparql', '.rq']",source.sparql,text,331,SPARQL,,sparql,application/sparql-query,,,,,,
programming,#3F3F3F,"['.sqf', '.hqf']",source.sqf,text,332,SQF,,,,,,,,,
data,#e38c00,"['.sql', '.cql', '.ddl', '.inc', '.mysql', '.prc', '.tab', '.udf', '.viw']",source.sql,sql,333,SQL,,sql,text/x-sql,,,,,,
programming,#e38c00,"['.sql', '.db2']",source.sql,sql,334,SQLPL,,sql,text/x-sql,,,,,,
markup,#348a34,['.srt'],source.lisp,lisp,335,SRecode Template,,commonlisp,text/x-common-lisp,,,,,,
