type,color,extensions,tm_scope,ace_mode,language_id,language,aliases,codemirror_mode,codemirror_mime_type,interpreters,group,filenames,wrap,fs_name,searchable
data,,,source.ssh-config,text,554920715,SSH Config,"['sshconfig', 'sshdconfig', 'ssh_config', 'sshd_config']",,,,INI,"['ssh-config', 'ssh_config', 'sshconfig', 'sshconfig.snip', 'sshd-config', 'sshd_config']",,,
data,,['.star'],source.star,text,424510560,STAR,,,,,,,,,
data,#373b5e,['.stl'],source.stl,text,455361735,STL,"['ascii stl', 'stla']",,,,,,,,
data,,['.ston'],source.smalltalk,text,336,STON,,,,,Smalltalk,,,,
data,#ff9900,['.svg'],text.xml.svg,xml,337,SVG,,xml,text/xml,,,,,,
programming,,['.i'],source.c++,c_cpp,1066250075,SWIG,,clike,text/x-c++src,,,,,,
programming,,"['.sage', '.sagews']",source.python,python,338,Sage,,python,text/x-python,,,,,,
programming,#646464,['.sls'],source.yaml.salt,yaml,339,SaltStack,"['saltstate', 'salt']",yaml,text/x-yaml,,,,,,
markup,#a53b70,['.sass'],source.sass,sass,340,Sass,,sass,text/x-sass,,,,,,
programming,#c22d40,"['.scala', '.kojo', '.sbt', '.sc']",source.scala,scala,341,Scala,,clike,text/x-scala,['scala'],,,,,
markup,#bd181a,['.scaml'],source.scaml,text,342,Scaml,,,,,,,,,
programming,#fdc700,['.scenic'],source.scenic,text,619814037,Scenic,,,,['scenic'],,,,,
programming,#1e4aec,"['.scm', '.sch', '.sld', '.sls', '.sps', '.ss']",source.scheme,scheme,343,Scheme,,scheme,text/x-scheme,"['scheme', 'guile', 'bigloo', 'chicken', 'csi', 'gosh', 'r6rs']",,,,,
programming,#ca0f21,"['.sci', '.sce', '.tst']",source.scilab,text,344,Scilab,,,,,,,,,
programming,#0579aa,['.self'],none,text,345,Self,,,,,,,,,
programming,#222c37,['.shader'],source.shaderlab,text,664257356,ShaderLab,,,,,,,,,
programming,#89e051,"['.sh', '.bash', '.bats', '.cgi', '.command', '.fcgi', '.ksh', '.sh.in', '.tmux', '.tool', '.trigger', '.zsh', '.zsh-theme']",source.shell,sh,346,Shell,"['sh', 'shell-script', 'bash', 'zsh', 'envrc']",shell,text/x-sh,"['ash', 'bash', 'dash', 'ksh', 'mksh', 'pdksh', 'rc', 'sh', 'zsh']",,"['.bash_aliases', '.bash_functions', '.bash_history', '.bash_logout', '.bash_profile', '.bashrc', '.cshrc', '.envrc', '.flaskenv', '.kshrc', '.login', '.profile', '.tmux.conf', '.zlogin', '.zlogout', '.zprofile', '.zshenv', '.zshrc', '9fs', 'PKGBUILD', 'bash_aliases', 'bash_logout', 'bash_profile', 'bashrc', 'cshrc', 'gradlew', 'kshrc', 'login', 'man', 'profile', 'tmux.conf', 'zlogin', 'zlogout', 'zprofile', 'zshenv', 'zshrc']",,,
data,#cecfcb,,source.shellcheckrc,ini,687511714,ShellCheck Config,['shellcheckrc'],properties,text/x-properties,,,['.shellcheckrc'],,,
programming,,['.sh-session'],text.shell-session,sh,347,ShellSession,"['bash session', 'console']",shell,text/x-sh,,,,,,
programming,#120F14,['.shen'],source.shen,text,348,Shen,,,,,,,,,
programming,,['.sieve'],source.sieve,text,208976687,Sieve,,sieve,application/sieve,,,,,,
data,#C9BFED,['.sfv'],source.sfv,ini,735623761,Simple File Verification,['sfv'],properties,text/x-properties,,Checksums,,,,
programming,#64E6AD,,source.singularity,text,987024632,Singularity,,,,,,['Singularity'],,,
programming,#007eff,['.sl'],text.html.slash,text,349,Slash,,,,,,,,,
programming,#003fa2,['.ice'],source.ice,text,894641667,Slice,,,,,,,,,
markup,#2b2b2b,['.slim'],text.slim,text,350,Slim,,slim,text/x-slim,,,,,,
markup,#2379F4,['.slint'],source.slint,text,119900149,Slint,,,,,,,,,
programming,#c94949,['.cocci'],source.smpl,text,164123055,SmPL,['coccinelle'],,,,,,,,
programming,,['.smali'],source.smali,text,351,Smali,,,,,,,,,
programming,#596706,"['.st', '.cs']",source.smalltalk,text,352,Smalltalk,['squeak'],smalltalk,text/x-stsrc,,,,,,
programming,#f0c040,['.tpl'],text.html.smarty,smarty,353,Smarty,,smarty,text/x-smarty,,,,,,
programming,#c44536,['.smithy'],source.smithy,text,1027892786,Smithy,,clike,text/x-csrc,,,,,,
programming,#419179,"['.smk', '.snakefile']",source.python,python,151241392,Snakemake,['snakefile'],python,text/x-python,,Python,['Snakefile'],,,
programming,#AA6746,['.sol'],source.solidity,text,237469032,Solidity,,,,,,,,,
data,,,source.bp,text,222900098,Soong,,,,,,['Android.bp'],,,
programming,#f69e1d,"['.sp', '.inc']",source.sourcepawn,text,354,SourcePawn,['sourcemod'],,,,,,,,
data,,['.sfd'],text.sfd,yaml,767169629,Spline Font Database,,,,,,,,,
programming,#800000,['.nut'],source.nut,c_cpp,355,Squirrel,,clike,text/x-c++src,,,,,,
programming,#b2011d,['.stan'],source.stan,text,356,Stan,,,,,,,,,
programming,#dc566d,"['.ml', '.fun', '.sig', '.sml']",source.ml,text,357,Standard ML,['sml'],mllike,text/x-ocaml,,,,,,
programming,#76d275,"['.bzl', '.star']",source.python,python,960266174,Starlark,"['bazel', 'bzl']",python,text/x-python,,,"['BUCK', 'BUILD', 'BUILD.bazel', 'MODULE.bazel', 'Tiltfile', 'WORKSPACE', 'WORKSPACE.bazel', 'WORKSPACE.bzlmod']",,,
programming,#1a5f91,"['.do', '.ado', '.doh', '.ihlp', '.mata', '.matah', '.sthlp']",source.stata,text,358,Stata,,,,,,,,,
markup,#3fb34f,['.st'],source.string-template,html,89855901,StringTemplate,,htmlmixed,text/html,,,,,,
markup,#ff6347,['.styl'],source.stylus,stylus,359,Stylus,,,,,,,,,
data,#9e0101,['.srt'],text.srt,text,360,SubRip Text,,,,,,,,,
markup,#2fcc9f,['.sss'],source.css.postcss.sugarss,text,826404698,SugarSS,,,,,,,,,
programming,#46390b,"['.sc', '.scd']",source.supercollider,text,361,SuperCollider,,,,"['sclang', 'scsynth']",,,,,
data,#ffcc99,['.svx'],none,text,24470517,Survex data,,,,,,,,,
markup,#ff3e00,['.svelte'],source.svelte,html,928734530,Svelte,,htmlmixed,text/html,,,,,,
programming,#00F58C,['.sw'],source.sway,rust,271471144,Sway,,rust,text/x-rustsrc,,,,,,
prose,#198ce7,['.rnw'],text.tex.latex.sweave,tex,558779190,Sweave,,,,,,,,,
programming,#F05138,['.swift'],source.swift,text,362,Swift,,swift,text/x-swift,,,,,,
programming,#DAE1C2,"['.sv', '.svh', '.vh']",source.systemverilog,verilog,363,SystemVerilog,,verilog,text/x-systemverilog,,,,,,
programming,#A0AA87,"['.8xp', '.8xp.txt']",source.8xp,text,422,TI Program,,,,,,,,,
programming,#C40023,['.tlv'],source.tlverilog,verilog,118656070,TL-Verilog,,,,,,,,,
programming,#4b0079,['.tla'],source.tla,text,364,TLA,,,,,,,,,
data,#9c4221,['.toml'],source.toml,toml,365,TOML,,toml,text/x-toml,,,"['Cargo.lock', 'Cargo.toml.orig', 'Gopkg.lock', 'Pipfile', 'pdm.lock', 'poetry.lock', 'uv.lock']",,,
data,,['.tsp'],none,text,89289301,TSPLIB data,"['travelling salesman problem', 'traveling salesman problem']",,,,,,,,
programming,#e38c00,['.sql'],source.tsql,sql,918334941,TSQL,,,,,,,,,
data,#237346,"['.tsv', '.vcf']",source.generic-db,text,1035892117,TSV,['tab-seperated values'],,,,,,,,
programming,#3178c6,['.tsx'],source.tsx,javascript,94901924,TSX,,jsx,text/jsx,,TypeScript,,,,
programming,#0178b8,['.txl'],source.txl,text,366,TXL,,,,,,,,,
programming,#48b5ff,['.tact'],source.tact,text,606708469,Tact,,,,,,,,,
programming,#333333,['.talon'],source.talon,text,959889508,Talon,,,,,,,,,
programming,#e4cc98,"['.tcl', '.adp', '.sdc', '.tcl.in', '.tm', '.xdc']",source.tcl,tcl,367,Tcl,"['sdc', 'xdc']",tcl,text/x-tcl,"['tclsh', 'wish']",,"['owh', 'starfield']",,,
programming,,"['.tcsh', '.csh']",source.shell,sh,368,Tcsh,,shell,text/x-sh,"['tcsh', 'csh']",Shell,,,,
markup,#3D6117,"['.tex', '.aux', '.bbx', '.cbx', '.cls', '.dtx', '.ins', '.lbx', '.ltx', '.mkii', '.mkiv', '.mkvi', '.sty', '.toc']",text.tex.latex,tex,369,TeX,['latex'],stex,text/x-stex,,,,True,,
markup,,['.tea'],source.tea,text,370,Tea,,,,,,,,,
programming,#00004c,['.t'],source.terra,lua,371,Terra,,lua,text/x-lua,['lua'],,,,,
markup,#7b42bb,['.tftpl'],source.hcl.terraform,ruby,856832701,Terraform Template,,ruby,text/x-ruby,,HCL,,,,
prose,,"['.texinfo', '.texi', '.txi']",text.texinfo,text,988020015,Texinfo,,,,['makeinfo'],,,True,,
prose,,"['.txt', '.fr', '.nb', '.ncl', '.no']",none,text,372,Text,"['fundamental', 'plain text']",,,,,"['CITATION', 'CITATIONS', 'COPYING', 'COPYING.regex', 'COPYRIGHT.regex', 'FONTLOG', 'INSTALL', 'INSTALL.mysql', 'LICENSE', 'LICENSE.mysql', 'NEWS', 'README.me', 'README.mysql', 'README.nss', 'click.me', 'delete.me', 'keep.me', 'package.mask', 'package.use.mask', 'package.use.stable.mask', 'read.me', 'readme.1st', 'test.me', 'use.mask', 'use.stable.mask']",True,,
data,#c8506d,['.TextGrid'],source.textgrid,text,965696054,TextGrid,,,,,,,,,
data,#df66e4,,source.tm-properties,properties,981795023,TextMate Properties,['tm-properties'],properties,text/x-properties,,,['.tm_properties'],,,
prose,#ffe7ac,['.textile'],none,textile,373,Textile,,textile,text/x-textile,,,,True,,
programming,#D12127,['.thrift'],source.thrift,text,374,Thrift,,,,,,,,,
programming,#c2c9fb,['.toit'],source.toit,text,356554395,Toit,,,,,,,,,
programming,#cf142b,"['.t', '.tu']",source.turing,text,375,Turing,,,,,,,,,
data,,['.ttl'],source.turtle,text,376,Turtle,,turtle,text/turtle,,,,,,
markup,#c1d026,['.twig'],text.html.twig,twig,377,Twig,,twig,text/x-twig,,,,,,
data,,['.tl'],source.tl,text,632765617,Type Language,['tl'],,,,,,,,
programming,#3178c6,"['.ts', '.cts', '.mts']",source.ts,typescript,378,TypeScript,['ts'],javascript,application/typescript,"['deno', 'ts-node', 'tsx']",,,,,
programming,#4A3665,['.tsp'],source.tsp,text,952272597,TypeSpec,['tsp'],,,,,,,,
programming,#239dad,['.typ'],source.typst,text,704730682,Typst,['typ'],,,,,,,,
programming,#4e3617,['.upc'],source.c,c_cpp,379,Unified Parallel C,,clike,text/x-csrc,,C,,,,
data,#222c37,"['.anim', '.asset', '.mask', '.mat', '.meta', '.prefab', '.unity']",source.yaml,yaml,380,Unity3D Asset,,yaml,text/x-yaml,,,,,,
programming,,"['.s', '.ms']",source.x86,assembly_x86,120,Unix Assembly,"['gas', 'gnu asm', 'unix asm']",,,,Assembly,,,,
programming,#9933cc,['.uno'],source.cs,csharp,381,Uno,,clike,text/x-csharp,,,,,,
programming,#a54c4d,['.uc'],source.java,java,382,UnrealScript,,clike,text/x-java,,,,,,
programming,#ccccee,"['.ur', '.urs']",source.ur,text,383,UrWeb,"['Ur/Web', 'Ur']",,,,,,,,
programming,#4f87c4,['.v'],source.v,golang,603371597,V,['vlang'],go,text/x-go,,,,,,
programming,#867db1,"['.bas', '.cls', '.frm', '.vba']",source.vba,text,399230729,VBA,['visual basic for applications'],vb,text/x-vb,,,,,,
programming,#15dcdc,['.vbs'],source.vbnet,text,408016005,VBScript,,vbscript,text/vbscript,,,,,,
programming,#148AA8,['.vcl'],source.varnish.vcl,text,384,VCL,,,,,,,,,
programming,#adb2cb,"['.vhdl', '.vhd', '.vhf', '.vhi', '.vho', '.vhs', '.vht', '.vhw']",source.vhdl,vhdl,385,VHDL,,vhdl,text/x-vhdl,,,,,,
programming,#a56de2,"['.vala', '.vapi']",source.vala,vala,386,Vala,,,,,,,,,
data,#f26025,['.vdf'],source.keyvalues,text,544060961,Valve Data Format,"['keyvalues', 'vdf']",,,,,,,,
markup,#507cff,['.vtl'],source.velocity,velocity,292377326,Velocity Template Language,"['vtl', 'velocity']",velocity,text/velocity,,,,,,
programming,#b2b7f8,"['.v', '.veo']",source.verilog,verilog,387,Verilog,,verilog,text/x-verilog,,,,,,
prose,#199f4b,['.txt'],text.vim-help,text,508563686,Vim Help File,"['help', 'vimhelp']",,,,,,,,
programming,#199f4b,"['.vim', '.vba', '.vimrc', '.vmb']",source.viml,text,388,Vim Script,"['vim', 'viml', 'nvim', 'vimscript']",,,,,"['.exrc', '.gvimrc', '.nvimrc', '.vimrc', '_vimrc', 'gvimrc', 'nvimrc', 'vimrc']",,,
markup,#199f4b,"['.snip', '.snippet', '.snippets']",source.vim-snippet,text,81265970,Vim Snippet,"['SnipMate', 'UltiSnip', 'UltiSnips', 'NeoSnippet']",,,,,,,,
programming,#945db7,"['.vb', '.vbhtml']",source.vbnet,text,389,Visual Basic .NET,"['visual basic', 'vbnet', 'vb .net', 'vb.net']",vb,text/x-vb,,,,,,
programming,#2c6353,"['.bas', '.cls', '.ctl', '.Dsr', '.frm']",source.vba,text,679594952,Visual Basic 6.0,"['vb6', 'vb 6', 'visual basic 6', 'visual basic classic', 'classic visual basic']",vb,text/x-vb,,,,,,
programming,#1F1F1F,['.volt'],source.d,d,390,Volt,,d,text/x-d,,,,,,
markup,#41b883,['.vue'],source.vue,html,391,Vue,,,,,,,,,
programming,#2980b9,['.vy'],source.vyper,text,1055641948,Vyper,,,,,,,,,
programming,#42f1f4,['.wdl'],source.wdl,text,374521672,WDL,['Workflow Description Language'],,,,,,,,
programming,#1a5e9a,['.wgsl'],source.wgsl,text,836605993,WGSL,,,,,,,,,
data,,['.mtl'],source.wavefront.mtl,text,392,Wavefront Material,,,,,,,,,
data,,['.obj'],source.wavefront.obj,text,393,Wavefront Object,,,,,,,,,
data,#5b70bd,['.owl'],text.xml,xml,394,Web Ontology Language,,,,,,,,,
programming,#04133b,"['.wast', '.wat']",source.webassembly,lisp,956556503,WebAssembly,"['wast', 'wasm']",commonlisp,text/x-common-lisp,,,,,,
data,#6250e7,['.wit'],source.wit,text,134534086,WebAssembly Interface Type,['wit'],webidl,text/x-webidl,,,,,,
programming,,['.webidl'],source.webidl,text,395,WebIDL,,webidl,text/x-webidl,,,,,,
data,,['.vtt'],text.vtt,text,658679714,WebVTT,['vtt'],,,,,,True,,
data,,,source.wgetrc,text,668457123,Wget Config,['wgetrc'],,,,INI,['.wgetrc'],,,
programming,#d5c397,['.whiley'],source.whiley,text,888779559,Whiley,,,,,,,,,
prose,#fc5757,"['.mediawiki', '.wiki', '.wikitext']",text.html.mediawiki,text,228,Wikitext,"['mediawiki', 'wiki']",,,,,,True,,
data,,['.mc'],source.win32-messages,ini,950967261,Win32 Message File,,properties,text/x-properties,,,,,,
data,#52d5ff,['.reg'],source.reg,ini,969674868,Windows Registry Entries,,properties,text/x-properties,,,,,,
programming,#ff0000,['.ws'],source.witcherscript,text,686821385,Witcher Script,,,,,,,,,
programming,#a23738,['.wlk'],source.wollok,text,632745969,Wollok,,,,,,,,,
data,#f7e43f,['.toc'],source.toc,text,396,World of Warcraft Addon Data,,,,,,,,,
programming,#383838,['.wren'],source.wren,text,713580619,Wren,['wrenlang'],,,,,,,,
data,,['.xbm'],source.c,c_cpp,782911107,X BitMap,['xbm'],clike,text/x-csrc,,C,,,,
data,,,source.fontdir,text,208700028,X Font Directory Index,,,,,,"['encodings.dir', 'fonts.alias', 'fonts.dir', 'fonts.scale']",,,
data,,"['.xpm', '.pm']",source.c,c_cpp,781846279,X PixMap,['xpm'],clike,text/x-csrc,,C,,,,
programming,#4B6BEF,['.x10'],source.x10,text,397,X10,['xten'],,,,,,,,
programming,#99DA07,['.xc'],source.xc,c_cpp,398,XC,,clike,text/x-csrc,,,,,,
data,,,config.xcompose,text,225167241,XCompose,,,,,,"['.XCompose', 'XCompose', 'xcompose']",,,
data,#0060ac,"['.xml', '.adml', '.admx', '.ant', '.axaml', '.axml', '.builds', '.ccproj', '.ccxml', '.clixml', '.cproject', '.cscfg', '.csdef', '.csl', '.csproj', '.ct', '.depproj', '.dita', '.ditamap', '.ditaval', '.dll.config', '.dotsettings', '.filters', '.fsproj', '.fxml', '.glade', '.gml', '.gmx', '.gpx', '.grxml', '.gst', '.hzp', '.iml', '.ivy', '.jelly', '.jsproj', '.kml', '.launch', '.mdpolicy', '.mjml', '.mm', '.mod', '.mojo', '.mxml', '.natvis', '.ncl', '.ndproj', '.nproj', '.nuspec', '.odd', '.osm', '.pkgproj', '.pluginspec', '.proj', '.props', '.ps1xml', '.psc1', '.pt', '.qhelp', '.rdf', '.res', '.resx', '.rs', '.rss', '.sch', '.scxml', '.sfproj', '.shproj', '.srdf', '.storyboard', '.sublime-snippet', '.sw', '.targets', '.tml', '.ts', '.tsx', '.typ', '.ui', '.urdf', '.ux', '.vbproj', '.vcxproj', '.vsixmanifest', '.vssettings', '.vstemplate', '.vxml', '.wixproj', '.workflow', '.wsdl', '.wsf', '.wxi', '.wxl', '.wxs', '.x3d', '.xacro', '.xaml', '.xib', '.xlf', '.xliff', '.xmi', '.xml.dist', '.xmp', '.xproj', '.xsd', '.xspec', '.xul', '.zcml']",text.xml,xml,399,XML,"['rss', 'xsd', 'wsdl']",xml,text/xml,,,"['.classpath', '.cproject', '.project', 'App.config', 'NuGet.config', 'Settings.StyleCop', 'Web.Debug.config', 'Web.Release.config', 'Web.config', 'packages.config']",,,
data,#0060ac,"['.plist', '.stTheme', '.tmCommand', '.tmLanguage', '.tmPreferences', '.tmSnippet', '.tmTheme']",text.xml.plist,xml,75622871,XML Property List,,xml,text/xml,,XML,,,,
data,,"['.xsp-config', '.xsp.metadata']",text.xml,xml,400,XPages,,xml,text/xml,,,,,,
programming,,"['.xpl', '.xproc']",text.xml,xml,401,XProc,,xml,text/xml,,,,,,
programming,#5232e7,"['.xquery', '.xq', '.xql', '.xqm', '.xqy']",source.xq,xquery,402,XQuery,,xquery,application/xquery,,,,,,
programming,,['.xs'],source.c,c_cpp,403,XS,,clike,text/x-csrc,,,,,,
programming,#EB8CEB,"['.xslt', '.xsl']",text.xml.xsl,xml,404,XSLT,['xsl'],xml,text/xml,,,,,,
programming,#22a079,,source.xmake,text,225223071,Xmake,,,,,,['xmake.lua'],,,
programming,#81bd41,"['.xojo_code', '.xojo_menu', '.xojo_report', '.xojo_script', '.xojo_toolbar', '.xojo_window']",source.xojo,text,405,Xojo,,,,,,,,,
programming,#285EEF,['.xsh'],source.python,text,614078284,Xonsh,,python,text/x-python,,,,,,
programming,#24255d,['.xtend'],source.xtend,text,406,Xtend,,,,,,,,,
data,#cb171e,"['.yml', '.mir', '.reek', '.rviz', '.sublime-syntax', '.syntax', '.yaml', '.yaml-tmlanguage', '.yaml.sed', '.yml.mysql']",source.yaml,yaml,407,YAML,['yml'],yaml,text/x-yaml,,,"['.clang-format', '.clang-tidy', '.clangd', '.gemrc', 'CITATION.cff', 'glide.lock', 'pixi.lock', 'yarn.lock']",,,
data,,['.yang'],source.yang,text,408,YANG,,,,,,,,,
programming,#220000,"['.yar', '.yara']",source.yara,text,805122868,YARA,,,,,,,,,
markup,#32AB90,['.yasnippet'],source.yasnippet,text,378760102,YASnippet,"['snippet', 'yas']",,,,,,,,
programming,#4B6C4B,"['.y', '.yacc', '.yy']",source.yacc,text,409,Yacc,,,,,,,,,
programming,#794932,['.yul'],source.yul,text,237469033,Yul,,,,,,,,,
programming,#0d665e,"['.zap', '.xzap']",source.zap,text,952972794,ZAP,,,,,,,,,
programming,#dc75e5,"['.zil', '.mud']",source.zil,text,973483626,ZIL,,,,,,,,,
programming,,"['.zeek', '.bro']",source.zeek,text,40,Zeek,['bro'],,,,,,,,
programming,#00BCD1,['.zs'],source.zenscript,text,494938890,ZenScript,,,,,,,,,
programming,#118f9e,['.zep'],source.php.zephir,php,410,Zephir,,,,,,,,,
programming,#ec915c,"['.zig', '.zig.zon']",source.zig,text,646424281,Zig,,,,,,,,,
programming,#d67711,"['.zimpl', '.zmpl', '.zpl']",none,text,411,Zimpl,,,,,,,,,
data,,,source.curlrc,text,992375436,cURL Config,['curlrc'],,,,INI,"['.curlrc', '_curlrc']",,,
data,#ead7ac,,text.crontab,tcl,705203557,crontab,"['cron', 'cron table']",,,,,['crontab'],,,
data,,"['.desktop', '.desktop.in', '.service']",source.desktop,text,412,desktop,,,,,,,,,
data,,['.dircolors'],source.dircolors,text,691605112,dircolors,,,,,,"['.dir_colors', '.dircolors', 'DIR_COLORS', '_dir_colors', '_dircolors', 'dir_colors']",,,
programming,#913960,"['.ec', '.eh']",source.c.ec,text,413,eC,,,,,,,,,
data,,['.edn'],source.clojure,clojure,414,edn,,clojure,text/x-clojure,,,,,,
programming,#4aae47,['.fish'],source.fish,text,415,fish,,,,['fish'],Shell,,,,
programming,#00b171,['.hoon'],source.hoon,text,560883276,hoon,,,,,,,,,
data,#ec564c,"['.ics', '.ical']",source.iCalendar,properties,98384424,iCalendar,['iCal'],properties,text/x-properties,,,,,,
programming,#c7254e,['.jq'],source.jq,text,905371884,jq,,,,"['gojq', 'jaq', 'jq', 'jqjq', 'jqq', 'query-json']",,,,,
markup,#1da6e0,['.kv'],source.python.kivy,text,970675279,kvlang,,,,,,,,,
programming,#3d57c3,['.mrc'],source.msl,text,517654727,mIRC Script,,,,,,,,,
programming,#E22837,['.mcfunction'],source.mcfunction,text,462488745,mcfunction,,,,,,,,,
markup,#5f9ea0,['.svx'],none,markdown,566198445,mdsvex,,gfm,text/x-gfm,,,,True,,
programming,#244963,['.mu'],source.mupad,text,416,mupad,,,,,,,,,
data,#2d004d,['.nanorc'],source.nanorc,text,775996197,nanorc,,,,,INI,"['.nanorc', 'nanorc']",,,
programming,#94B0C7,['.nc'],source.nesc,text,417,nesC,,,,,,,,,
programming,#b0b77e,['.ooc'],source.ooc,text,418,ooc,,,,,,,,,
programming,#0040cd,['.q'],source.q,text,970539067,q,,,,,,,,,
prose,#141414,"['.rst', '.rest', '.rest.txt', '.rst.txt']",text.restructuredtext,text,419,reStructuredText,['rst'],rst,text/x-rst,,,,True,,
data,,,text.robots-txt,text,674736065,robots.txt,"['robots', 'robots txt']",,,,,['robots.txt'],,,
programming,#64b970,['.sed'],source.sed,text,847830017,sed,,,,"['gsed', 'minised', 'sed', 'ssed']",,,,,
markup,#66D0DD,['.templ'],source.templ,text,795579337,templ,,,,,,,,,
data,#ee2647,['.vcf'],source.vcard,properties,851476558,vCard,"['virtual contact file', 'electronic business card']",properties,text/x-properties,,,,,,
programming,#7582D1,['.wisp'],source.clojure,clojure,420,wisp,,clojure,text/x-clojure,,,,,,
programming,#403a40,"['.prg', '.ch', '.prw']",source.harbour,text,421,xBase,"['advpl', 'clipper', 'foxpro']",,,,,,,,
